Date,District,Number,Details
21-06-2023,Baksa,3,"Barama - Breach occurred on L/B of Mora Pagladia | Alagjar | Breach occurred on L/B of Mora Pagladia river at village Alagjar near Charanpara supa at a stretch of 200 m dated-21/06/2023 | (Long - 91.357248, Lat - 26.540695, Dept - Water Resource Deptt.),  Breach occurred on R/B embankment of Kaljhar Village | Kaljhar Village Near B.ed College. | Breach occurred on R/B embankment of Kaljhar Village Near B.ed College at a stretch of 10 m approx. dated-21/06/2023 | (Long - 91.362613, Lat - 26.531607, Dept - Water Resource Deptt.),  Breach occurred on L/B of Mora Pagladia | Alagjar | Breach occurred on L/B of Mora Pagladia river at village Alagjar near Madhya Alagjar supa of stretch of 25 m approx.dtaed-21/06/2023 | (Long - 91.362613, Lat - 26.531608, Dept - Water Resource Deptt.)"
21-06-2023,Nalbari,1,"Tihu - ROAD CUM EMBANMENT,R/B MORA PAGOLDIA RIVER | GOBARADAL | LENGTH IS APPROX : 40 MTS, REPORTED BY DEPARTMENTAL OFFICIALS Dated: 21/06/2021 | (Long - 0.000000, Lat - 0.000000, Dept - Water Resource Deptt.)"
