Date,District,Number,Details
25-06-2023,Bongaigaon,2,"Srijangram - Golapara to Kirtanpara road | Golapara to Kirtanpara | Existing bamboo foot bridge damaged at ch.3rd km. Reported by PWRD, Bongaigaon, Dated- 24.06.2023 | (Long - 90.824477, Lat - 26.386199, Dept - PWD (Roads)),  Nowagaon Rangapani Road | Nowagaon Rangapani | SPT Br. No. 10/1 partially damaged and road embankment damaged at Ch. 10th km. Reported by PWRD, Bongaigaon, Dated- 24.06.2023 | (Long - 90.797470, Lat - 26.346490, Dept - PWD (Roads))"
25-06-2023,Kokrajhar,1,"Dotma - Rabhapara ward no.4 to Ward no5 connecting wooden bridge | Rabhapara ward no.4 Fakiragram MB | Dated: 25/06/2023 Half breach of wodden bridge at Rabhapara ward no.4 connecting ward no.5 under Fakiragram MB. Reported by Chairman Fakiragram MB | (Long - 0.000000, Lat - 0.000000, Dept - PWD (Roads))"
