Date,District,Number,Details
19-06-2023,Darrang,2,"Dalgaon - RCC Br. No.3/1 on No.3 kheteswar to NH-52 | RCC Br. No.3/1 on No.3 kheteswar to NH-52 | As per report received from PWD(R) and local villagers, Due to heavy rain & incessant rainfall, the approach of RCC Br. No.3/1 on No.3 kheteswar to NH-52 road has been damaged. Immediate restoration is required .Dated 18-06-2023. | (Long - 92.172002, Lat - 26.520720, Dept - PWD (Roads)),  Mangaldoi - Wooden bridge connecting Barathiabari village and Kabikara Village | Barathiabari village | Due to rise in water level the bridge along with approach affected. Dated 18/06/2023 | (Long - 91.950000, Lat - 26.430000, Dept - P&RD)"
19-06-2023,Kokrajhar,5,"Bagribari - Bridge No.4/1 | Lalmati Monglajhora Road | As reported by Asstt. Exec. Engineer, PWD (RR) Sub-Division Gossaigaon, Damaged due to the incessant heavy rainfall. Date: 19-06-2023 | (Long - 0.000000, Lat - 0.000000, Dept - PWD (Roads)),  Bridge No.4/2 | Lalmati Monglajhora Road | As reported by Asstt. Exec. Engineer, PWD (RR) Sub-Division Gossaigaon, Damaged due to the incessant heavy rainfall. Date: 19-06-2023 | (Long - 0.000000, Lat - 0.000000, Dept - PWD (Roads)),  Brdige No.4/3 | Lalmati Monglajhora Road | As reported by Asstt. Exec. Engineer, PWD (RR) Sub-Division Gossaigaon, Damaged due to the incessant heavy rainfall. Date: 19-06-2023 | (Long - 0.000000, Lat - 0.000000, Dept - PWD (Roads)),  Bridgae No.2/1 on Khoraghat to Chawguri Road | Falakata Pt-I (Bisubasra) | As reported by Asstt. Exec. Engineer, PWD (RR) Sub-Division Gossaigaon, Sub-way has been damaged due to incessant heavy rainfall. Date: 19-06-2023 | (Long - 0.000000, Lat - 0.000000, Dept - PWD (Roads)),  Dotma - 1. Wooden bridge at Teteliguri | 1. Teteliguri dated-19/06/2023 | 1. Damage of wooden bridge at Teteliguri | (Long - 0.000000, Lat - 0.000000, Dept - PWD (Roads))"
