class,age,male,female
0,0 to 1,25.62,23.77
1,1 to 5,102.3,94.72
10,10 to 15,130.94,132.05
15,15 to 20,137.92,124.83
20,20 to 25,233.18,145.92
25,25 to 30,260.56,156.75
30,30 to 35,232.58,153.37
35,35 to 40,202.68,135.25
40,40 to 45,178.9,124.93
45,45 to 50,144.71,118.21
5,5 to 10,133.94,124.45
50,50 to 55,112.18,103.25
55,55 to 60,92.65,79.43
60,60 to 65,61.27,65.92
65,65 to 70,41.01,46.54
70,70 to 75,28.83,39.21
75,75 to 80,26.92,37.53
80,80 and over,25.26,40.76
