class,age,male,female
0,0 to 1,572.48,502
1,1 to 5,2285.9,2001.01
10,10 to 15,3047.17,2689.77
15,15 to 20,3169.32,2938.61
20,20 to 25,3160.13,3090.35
25,25 to 30,3064.32,3046.66
30,30 to 35,3224.65,3139.74
35,35 to 40,2804.37,2755.24
40,40 to 45,2327.06,2542.78
45,45 to 50,2144.95,2304.78
5,5 to 10,2853.95,2525.12
50,50 to 55,1977.1,2250.83
55,55 to 60,1821.32,1819.69
60,60 to 65,1342.91,1380.67
65,65 to 70,896.1,948.06
70,70 to 75,618.61,786.96
75,75 to 80,530.35,655.52
80,80 and over,519.95,781.68
