class,age,male,female
0,0 to 1,1934.83,1713.03
1,1 to 5,7725.75,6828.27
10,10 to 15,11197.19,9848.77
15,15 to 20,12375.54,11105.68
20,20 to 25,14417.36,12660.38
25,25 to 30,14166.82,12282.05
30,30 to 35,13872.27,11932.05
35,35 to 40,11997.17,10476.17
40,40 to 45,10623.16,9976.67
45,45 to 50,9511.45,8763.72
5,5 to 10,10398.02,9259.31
50,50 to 55,8649.19,8179.11
55,55 to 60,7410.9,6100.23
60,60 to 65,4737.31,4446.99
65,65 to 70,3205.37,3145.62
70,70 to 75,2209.04,2399.27
75,75 to 80,1776.34,1831.91
80,80 and over,1504.93,1743.68
