class,age,male,female
0,0 to 1,168.6,148.02
1,1 to 5,673.23,590.01
10,10 to 15,902.26,800.38
15,15 to 20,937.85,872.22
20,20 to 25,925.58,911
25,25 to 30,899.14,899.75
30,30 to 35,947.52,928.05
35,35 to 40,823.74,812.68
40,40 to 45,681.92,748.11
45,45 to 50,627.99,678.07
5,5 to 10,845.09,751.65
50,50 to 55,578.92,661.33
55,55 to 60,532.1,535.52
60,60 to 65,392,403.65
65,65 to 70,262.31,276.3
70,70 to 75,179.83,227.97
75,75 to 80,155.4,190.47
80,80 and over,146.87,221.54
