class,age,male,female
0,0 to 1,204.57,190.02
1,1 to 5,816.83,757.45
10,10 to 15,1118.35,1029.44
15,15 to 20,1244.65,1150.13
20,20 to 25,1352.36,1213.3
25,25 to 30,1292.21,1106.71
30,30 to 35,1222.1,1067.78
35,35 to 40,1042.22,928.28
40,40 to 45,875.03,847.17
45,45 to 50,780.73,752.93
5,5 to 10,1028.22,951.61
50,50 to 55,681.17,692.67
55,55 to 60,635.4,540.94
60,60 to 65,424.05,407.44
65,65 to 70,283.45,271.33
70,70 to 75,188.38,209.83
75,75 to 80,143.42,159.36
80,80 and over,129.75,172.44
