class,age,male,female
0,0 to 1,502.68,426.93
1,1 to 5,2007.18,1701.78
10,10 to 15,2747.71,2196.01
15,15 to 20,2919.11,2528.65
20,20 to 25,2724.59,2602.99
25,25 to 30,2485.7,2602.04
30,30 to 35,2531.97,2574.74
35,35 to 40,2327.68,2342.67
40,40 to 45,2090.95,2141.37
45,45 to 50,1865.52,1931.92
5,5 to 10,2581.02,2127.4
50,50 to 55,1695.88,1808.2
55,55 to 60,1573.49,1514.7
60,60 to 65,1218.26,1218.87
65,65 to 70,863.63,887.68
70,70 to 75,588.78,743.07
75,75 to 80,490.12,584.87
80,80 and over,470.33,729.44
