class,age,male,female
0,0 to 1,232.83,214.99
1,1 to 5,929.7,856.96
10,10 to 15,1283.57,1174.5
15,15 to 20,1427.22,1313.98
20,20 to 25,1565.79,1401.28
25,25 to 30,1502.55,1289.57
30,30 to 35,1428.72,1245.45
35,35 to 40,1220.95,1084.37
40,40 to 45,1034.28,996.81
45,45 to 50,923.65,884.26
5,5 to 10,1181.56,1087.92
50,50 to 55,811.66,815.48
55,55 to 60,746.61,632.12
60,60 to 65,494.82,473.73
65,65 to 70,331.42,318.49
70,70 to 75,221.54,245.8
75,75 to 80,170.17,186.83
80,80 and over,152.24,198.25
