class,age,male,female
0,0 to 1,94.29,83.58
1,1 to 5,376.5,333.14
10,10 to 15,548.67,483.23
15,15 to 20,606.52,545.41
20,20 to 25,705.75,622.33
25,25 to 30,694.26,603.01
30,30 to 35,680.45,585.68
35,35 to 40,588.12,514.2
40,40 to 45,522.34,491.6
45,45 to 50,468.62,431.76
5,5 to 10,508.88,453.57
50,50 to 55,426.84,403.36
55,55 to 60,365.55,300.32
60,60 to 65,233.24,218.82
65,65 to 70,157.96,155.06
70,70 to 75,108.96,118.38
75,75 to 80,87.62,90.38
80,80 and over,73.96,85.62
