class,age,male,female
0,0 to 1,75.2,64.6
1,1 to 5,300.28,257.52
10,10 to 15,375.39,317.17
15,15 to 20,412.97,347.72
20,20 to 25,499.23,385.93
25,25 to 30,475.61,389.5
30,30 to 35,453.41,381.84
35,35 to 40,399.28,335.53
40,40 to 45,321.73,280.94
45,45 to 50,269.21,248.13
5,5 to 10,361.04,313.15
50,50 to 55,230.34,223.41
55,55 to 60,201.03,177.01
60,60 to 65,136.95,131.26
65,65 to 70,89.9,87.31
70,70 to 75,59.89,64.25
75,75 to 80,48.15,49.35
80,80 and over,46.43,55.23
