,population and crop area affected,District,Male,Female,Children,Total Population,Population Details,Crop Area ( in Hect. ),Crop Area Details,,,Date
0,,Cachar,45932,40298,33888,120118,"( Katigorah | 21865 ), ( Silchar | 98253 )",0.00,"( Katigorah | 0.00 ), ( Silchar | 0.00 )",,,15-07-2022
1,,Chirang,65,55,33,153,( Bijni | 153 ),0.00,( Bijni | 0.00 ),,,15-07-2022
2,,Karimganj,0,0,0,0,"( Karimganj | 0 ), ( Badarpur | 0 ), ( Nilambazar | 0 ), ( RK Nagar | 0 )",445.46,"( Karimganj | 0.00 ), ( Badarpur | 196.66 ), ( Nilambazar | 248.80 ), ( RK Nagar | 0.00 )",,,15-07-2022
3,,Morigaon,38127,36007,15289,89423,"( Bhuragaon | 0 ), ( Morigaon | 89423 ), ( Mikirbheta | 0 )",430.00,"( Bhuragaon | 0.00 ), ( Morigaon | 430.00 ), ( Mikirbheta | 0.00 )",,,15-07-2022
4,,Tamulpur,545,402 105 1052 ( Goreswar | 1052 ) 0.00 ( Goreswar | 0.00 ),,,,,,,,15-07-2022
5,,Total,84669,76762 49315 210746 875.46,,,,,,,,15-07-2022
