TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.3630878698224852,122.72370000000001,3.7502
ANI,02-026-00011,0.966499358974359,301.54780000000005,18.821
ARKI,02-031-00057,1.5366651098901098,559.3461,38.3853
AUT,02-027-00018,0.4774602564102564,74.4838,34.2687
BADDI,02-031-00058,0.5529265384615385,143.76090000000002,15.7841
BAIJNATH,02-024-02110,4.688360576923078,1462.7685000000001,92.6995
BALDWARA,02-027-00019,2.046490384615385,106.4175,45.682
BALH,02-027-00020,1.9701726495726495,461.0204,94.2592
BALI CHOWKI,02-027-03430,1.6615510989010989,907.2068999999999,90.7743
BAMSAN,02-028-01431,4.076990384615385,424.00700000000006,94.6203
BANGANA,02-029-00066,0.5103631221719458,225.5805,22.8626
BANJAR,02-026-00012,0.22529557692307692,117.1537,14.0101
BAROH,02-024-02111,0.8861961538461538,115.2055,8.3631
BARSAR,02-028-02854,0.6777557692307692,105.7299,23.0716
BHARARI,02-030-02104,2.2058946153846155,286.7663,50.0082
BHATTIYAT,02-023-00001,0.06445555555555556,15.0826,0.908
BHORANJ,02-028-02855,4.745468269230769,493.52869999999996,93.3335
BHUNTAR,02-026-00013,0.17113570750237417,360.4118,32.8038
BILASPUR,02-030-02105,0.26268923076923073,34.1496,4.277
BRAHMAUR,02-023-00002,0.6223134615384616,1035.5296,42.3126
CHACHYOT,02-027-00022,0.9268253846153847,240.9746,32.3392
CHAMBA,02-023-00003,0.09117176113360324,90.07770000000001,2.24
CHAUPAL,02-033-00034,0.8107398601398602,231.8716,12.0734
CHAURAH,02-023-00004,0.04922842809364548,58.877199999999995,1.5406
CHIRGAON,02-033-00035,0.13963461538461538,90.7625,2.2822
DADA SIBA,02-024-02112,0.4094130769230769,53.223699999999994,7.0068
DADAHU,02-032-00048,3.451269999999999,448.66509999999994,97.8771
DALHOUSIE,02-023-00005,0.2128878205128205,33.210499999999996,4.5487
DERA GOPIPUR,02-024-02113,0.6297807692307692,343.8603,13.342
DHARAMPUR,02-027-00023,4.469354945054945,813.4225999999999,93.077
DHARMSHALA,02-024-02114,0.35852211538461537,111.85889999999999,36.7138
DHATWAL,02-028-02856,0.6360326923076922,66.14739999999999,9.8474
DHIRA,02-024-02115,2.4302625,252.7473,52.1379
DODRA KWAR,02-033-00036,0.10511686390532543,35.5295,1.9974
FATEHPUR,02-024-02116,0.15162008547008549,35.4791,2.9707
GALORE,02-028-02857,1.7424230769230769,90.606,37.4068
GHANARI,02-029-00067,0.25670653846153846,66.74369999999999,3.8828
GHUMARWIN,02-030-02106,1.6033966346153845,333.50649999999996,43.6426
HAMIRPUR,02-028-02858,2.32388021978022,422.9462000000001,47.0015
HANGRANG,02-034-01703,0.08061761133603239,39.8251,1.4563
HARCHAKIAN,02-024-02117,0.5473711538461539,28.4633,8.3394
HAROLI,02-029-00068,0.49647272727272723,141.9912,20.8373
INDORA,02-024-02118,0.1882351282051282,73.4117,2.2053
JAISINGHPUR,02-024-02119,4.8217307692307685,752.1899999999999,98.5663
JASWAN  KOTLA,02-024-02120,0.2886048076923077,30.014899999999997,4.6977
JAWALAMUKHI,02-024-02121,0.4786128205128205,74.6636,7.2049
JAWALI,02-024-02122,0.46818429487179486,146.0735,7.1488
JHANDUTA,02-030-02107,0.6221002564102565,242.6191,40.085
JOGINDAR NAGAR,02-027-00024,5.994496794871795,1870.283,100.152
JUBBAL,02-033-00037,0.36492051282051285,113.8552,6.0042
KALPA,02-034-00009,0.046285641025641026,18.0514,1.402
KAMRAU,02-032-00049,2.318871978021978,422.0347,97.9196
KANDAGHAT,02-031-00059,1.839278076923077,478.21229999999997,43.5983
KANGRA,02-024-02123,0.4336137362637362,78.9177,7.8197
KARSOG,02-027-00025,2.4402113553113547,1332.3554,46.8887
KASAULI,02-031-00060,0.5169521978021978,94.0853,15.7922
KHUNDIAN,02-024-02124,1.171000641025641,182.67610000000002,44.142
KOTKHAI,02-033-00038,1.657881118881119,474.15400000000005,19.9025
KOTLI,02-027-00026,3.4752086538461535,361.4217,84.8948
KRISHANGARH,02-031-00061,1.0878815384615383,141.4246,28.0286
KULLU,02-026-00014,0.08077412587412588,46.202799999999996,1.9445
KUMHARSAIN,02-033-00039,1.8600076923076923,435.2418,43.2942
KUPVI,02-033-00040,0.6359184615384615,82.6694,8.0677
LAD BHAROL,02-027-00027,8.13123717948718,634.2365,86.789
LAHAUL,02-025-00017,0.08826846153846155,596.6948,2.1112
MANALI,02-026-00015,0.2249419098143236,169.6062,2.3476
MORANG,02-034-01704,0.104166449704142,176.0413,3.8558
MULTHAN,02-024-02125,0.6660502024291498,658.0576,72.9206
NADAUN,02-028-02859,1.2764181318681318,232.30809999999997,45.7554
NAGROTA BAGWAN,02-024-02126,1.3214086538461538,137.4265,44.0709
NAHAN,02-032-00050,2.412869230769231,815.5498,103.1687
NAINA DEVI,02-030-02109,0.32031298076923076,66.6251,4.5127
NALAGARH,02-031-00062,0.3713828402366864,125.5274,10.6523
NAMHOL,02-030-02108,0.46763397435897436,72.9509,5.3415
NANKHARI,02-033-00041,1.0353438461538462,134.5947,17.9114
NERMAND,02-026-00016,0.6159362980769232,256.22950000000003,17.8978
NERUA,02-033-00042,0.44182660256410256,137.8499,7.6518
NICHAR,02-034-00010,0.13713626373626372,149.7528,4.1002
NIHRI,02-027-00028,0.9893162393162392,231.5,27.5933
NOHRA,02-032-00051,1.3223983516483517,240.67650000000003,84.3313
NURPUR,02-024-02127,0.44878923076923083,233.37040000000002,4.8278
PACHHAD,02-032-00052,3.3580815384615397,1309.6518000000003,96.179
PADHAR,02-027-00029,2.6334151098901097,958.5631000000001,84.1168
PALAMPUR,02-024-02128,2.427030769230769,1072.7476,48.0063
PANGI,02-023-00006,0.059638527851458886,89.9349,1.4302
PAONTA SAHIB,02-032-01637,5.120545032051282,3195.2201,117.6589
POOH,02-034-01705,0.06254387755102041,79.6809,1.3698
RAJGARH,02-032-00053,3.5813626373626373,651.808,90.3918
RAKKAR,02-024-02129,0.39760641025641025,31.0133,3.2951
RAMPUR,02-033-00043,0.46786666666666665,401.42959999999994,17.6516
RAMSHAHR,02-031-00063,0.37444175824175824,68.1484,8.8969
RENUKA,02-032-00055,0.42740692307692313,111.1258,3.9353
ROHRU,02-033-00044,0.3074688461538461,79.9419,5.9944
RONHAT,02-032-03318,1.8689971153846154,388.7514,85.4308
SAINJ,02-026-00017,0.13132122015915118,99.0162,4.3501
SALUNI,02-023-00007,0.0775257085020243,38.2977,1.0379
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.14921414835164837,217.25580000000002,4.0404
SARKAGHAT,02-027-00031,4.257751098901099,774.9106999999999,93.8042
SEONI,02-033-00046,2.863950384615385,744.6271,46.2231
SHAHPUR,02-024-02130,0.03601490384615384,7.491099999999999,0.8523
SHALAI,02-032-00056,0.6771146153846155,176.0498,7.6606
SHIMLA,02-033-00045,2.593201282051282,1213.6182,46.5264
SIHUNTA,02-023-00008,0.07506468531468533,21.4685,0.8485
SOLAN,02-031-00064,1.8278288461538459,380.18839999999994,91.8372
SPITI,02-025-02401,0.04472223600771988,324.4151,3.2154
SUNDAR NAGAR,02-027-00032,1.0661051282051281,332.6248,44.4078
THEOG,02-033-00047,2.5986603365384613,1081.0427,52.103
THUNAG,02-027-00033,1.1013055944055945,314.97339999999997,16.332
THURAL,02-024-02131,3.218142307692308,251.0151,57.1751
TIRA SUJANPUR,02-028-02860,2.8116889423076925,584.8313,102.7714
UNA,02-029-00069,0.38619010989011,70.28659999999999,15.5494
