TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,18.843567245657567,7593.9576,213.0007
ANI,02-026-00011,3.6473814516129033,1356.8259,48.1232
ARKI,02-031-00057,3.368797465437788,1462.0581,67.599
AUT,02-027-00018,4.5867661290322586,853.1385,105.0729
BADDI,02-031-00058,5.860830645161291,1816.8575,66.8452
BAIJNATH,02-024-02110,20.428240053763442,7599.3053,155.9888
BALDWARA,02-027-00019,11.569785483870968,717.3267,74.894
BALH,02-027-00020,15.28192724014337,4263.6577,107.1317
BALI CHOWKI,02-027-03430,14.768508141321044,9614.298799999999,108.5056
BAMSAN,02-028-01431,16.40936693548387,2034.7615,74.9001
BANGANA,02-029-00066,18.401851043643266,9697.7755,209.0181
BANJAR,02-026-00012,1.0672724193548386,661.7089,46.6612
BAROH,02-024-02111,18.16343677419355,2815.3327,132.0565
BARSAR,02-028-02854,10.996379032258064,2045.3265,116.1215
BHARARI,02-030-02104,14.475306451612903,2243.6725,94.6742
BHATTIYAT,02-023-00001,21.768605376344087,6073.4409,203.3421
BHORANJ,02-028-02855,19.755770967741935,2449.7156,70.5477
BHUNTAR,02-026-00013,1.7276415372361609,4338.1079,103.6138
BILASPUR,02-030-02105,3.550432903225807,550.3171,36.8702
BRAHMAUR,02-023-00002,12.214160332661288,24232.894099999998,205.8423
CHACHYOT,02-027-00022,11.632056774193547,3605.9375999999997,106.5646
CHAMBA,02-023-00003,18.83980424448217,22193.289399999998,219.5816
CHAUPAL,02-033-00034,7.39891642228739,2523.0305,137.1956
CHAURAH,02-023-00004,15.907331697054698,22683.855,181.1312
CHIRGAON,02-033-00035,0.898985806451613,696.714,24.9151
DADA SIBA,02-024-02112,14.77686129032258,2290.4135,132.4981
DADAHU,02-032-00048,11.341930967741934,1757.9993,134.5404
DALHOUSIE,02-023-00005,27.0780064516129,5036.5091999999995,221.7165
DERA GOPIPUR,02-024-02113,17.208615821812597,11202.8089,135.1216
DHARAMPUR,02-027-00023,17.812089400921657,3865.2234,69.816
DHARMSHALA,02-024-02114,7.640988978494623,2842.4478999999997,108.2842
DHATWAL,02-028-02856,11.618733064516128,1440.7229,117.3042
DHIRA,02-024-02115,24.012630645161288,2977.5661999999998,124.2302
DODRA KWAR,02-033-00036,0.5561404466501242,224.12460000000002,7.8606
FATEHPUR,02-024-02116,9.28202652329749,2589.6854000000003,121.034
GALORE,02-028-02857,13.150103225806452,815.3064,83.8663
GHANARI,02-029-00067,12.109068387096775,3753.8111999999996,210.7952
GHUMARWIN,02-030-02106,12.064446370967742,2991.9827,91.1037
HAMIRPUR,02-028-02858,12.188770506912443,2644.9632,79.849
HANGRANG,02-034-01703,0.42082359932088287,247.8651,8.9748
HARCHAKIAN,02-024-02117,13.164009677419354,816.1686,133.6634
HAROLI,02-029-00068,16.307548680351907,5560.8741,220.9751
INDORA,02-024-02118,9.632191612903226,4478.9691,110.5741
JAISINGHPUR,02-024-02119,23.179729569892473,4311.4297,110.8855
JASWAN  KOTLA,02-024-02120,11.444912096774193,1419.1690999999998,100.263
JAWALAMUKHI,02-024-02121,20.479233333333333,3809.1374,130.8869
JAWALI,02-024-02122,12.322235752688172,4583.8717,132.4172
JHANDUTA,02-030-02107,10.675631612903224,4964.1687,112.1785
JOGINDAR NAGAR,02-027-00024,22.74489059139785,8461.0993,110.5651
JUBBAL,02-033-00037,1.6061997311827958,597.5063,41.8225
KALPA,02-034-00009,0.20712602150537635,96.3136,1.8855
KAMRAU,02-032-00049,11.625899078341014,2522.8201,191.1869
KANDAGHAT,02-031-00059,8.77595129032258,2720.5449,65.0225
KANGRA,02-024-02123,11.150179723502303,2419.589,133.4122
KARSOG,02-027-00025,10.428557603686636,6788.991,70.3447
KASAULI,02-031-00060,9.542076958525346,2070.6307,76.6451
KHUNDIAN,02-024-02124,15.025727956989247,2794.7853999999998,124.5629
KOTKHAI,02-033-00038,5.147969794721408,1755.4577000000002,60.8151
KOTLI,02-027-00026,18.585025806451615,2304.5432,106.2726
KRISHANGARH,02-031-00061,7.7557967741935485,1202.1485,67.1484
KULLU,02-026-00014,5.659098973607038,3859.5054999999998,162.0514
KUMHARSAIN,02-033-00039,6.338672043010753,1768.4895000000001,68.4971
KUPVI,02-033-00040,12.295176774193548,1905.7523999999999,137.2222
LAD BHAROL,02-027-00027,25.537529032258064,2374.9901999999997,107.5263
LAHAUL,02-025-00017,2.9142257692307694,23488.6597,156.612
MANALI,02-026-00015,11.117498998887653,9994.6316,175.6452
MORANG,02-034-01704,0.9256789578163771,1865.2431,71.4153
MULTHAN,02-024-02125,12.072231494057725,14221.088699999998,181.6234
NADAUN,02-028-02859,17.571461751152075,3813.0072,94.7292
NAGROTA BAGWAN,02-024-02126,17.855581451612903,2214.0921,132.8746
NAHAN,02-032-00050,10.38310694789082,4184.3921,91.8909
NAINA DEVI,02-030-02109,14.173712903225807,3515.0808,92.4445
NALAGARH,02-031-00062,6.732023573200992,2713.0054999999998,52.4386
NAMHOL,02-030-02108,4.234067204301075,787.5364999999999,40.7814
NANKHARI,02-033-00041,3.621937419354839,561.4003,49.6157
NERMAND,02-026-00016,4.801172983870968,2381.3818,47.3721
NERUA,02-033-00042,2.138443548387097,795.501,61.6822
NICHAR,02-034-00010,0.8580910138248848,1117.2345,39.2627
NIHRI,02-027-00028,5.952403225806451,1660.7205,79.1464
NOHRA,02-032-00051,13.280399539170507,2881.8467,137.1594
NURPUR,02-024-02127,11.43773129032258,7091.3934,121.4236
PACHHAD,02-032-00052,11.559880430107526,5375.3444,87.4397
PADHAR,02-027-00029,16.467399769585253,7146.8515,109.4785
PALAMPUR,02-024-02128,24.3554165085389,12835.3045,149.0834
PANGI,02-023-00006,7.401231924360401,13307.415,175.3982
PAONTA SAHIB,02-032-01637,14.643097043010753,10894.4642,192.4209
POOH,02-034-01705,0.41887643186306783,636.2733000000001,30.2087
RAJGARH,02-032-00053,12.152532258064516,2637.0995,88.6576
RAKKAR,02-024-02129,20.69947849462366,1925.0515,93.7684
RAMPUR,02-033-00043,7.447807722385142,7619.107300000001,49.8987
RAMSHAHR,02-031-00063,3.166102764976958,687.0443,35.9905
RENUKA,02-032-00055,13.252484516129032,4108.2702,134.6231
ROHRU,02-033-00044,2.3811912903225805,738.1693,36.8429
RONHAT,02-032-03318,10.939329838709678,2712.9538000000002,137.096
SAINJ,02-026-00017,0.5731169076751947,515.2321,13.367
SALUNI,02-023-00007,12.94348013582343,7623.7098000000005,186.1721
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,2.3908115207373277,4150.4488,94.9215
SARKAGHAT,02-027-00031,18.059791705069124,3918.9748,70.2478
SEONI,02-033-00046,10.39947,3223.8357,70.9531
SHAHPUR,02-024-02130,4.257190322580645,1055.7832,96.4196
SHALAI,02-032-00056,7.493983225806452,2323.1348,133.5872
SHIMLA,02-033-00045,9.83071182795699,5485.5372,70.8667
SIHUNTA,02-023-00008,6.5101199413489725,2219.9509,117.9213
SOLAN,02-031-00064,9.206939112903227,2283.3209,82.4526
SPITI,02-025-02401,0.17785471152734422,1538.2654,8.7417
SUNDAR NAGAR,02-027-00032,9.74539059139785,3625.2853,82.0616
THEOG,02-033-00047,10.25538689516129,5086.6719,71.2834
THUNAG,02-027-00033,5.252480938416422,1791.096,46.7365
THURAL,02-024-02131,22.600049462365593,2101.8046,110.9561
TIRA SUJANPUR,02-028-02860,13.12290685483871,3254.4809,82.6364
UNA,02-029-00069,20.41752119815668,4430.6021,221.1
