TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.06136846153846154,7.9779,0.3222
ANI,02-026-00011,0.15428333333333336,18.514000000000003,2.0182
ARKI,02-031-00057,0.5422992857142858,75.92190000000001,2.7583
AUT,02-027-00018,0.07445,4.4670000000000005,0.9893
BADDI,02-031-00058,0.4626410000000001,46.2641,1.9876
BAIJNATH,02-024-02110,0.10392416666666666,12.4709,1.2921
BALDWARA,02-027-00019,0.54187,10.837399999999999,2.7682
BALH,02-027-00020,0.21634000000000003,19.4706,1.0431
BALI CHOWKI,02-027-03430,0.19191714285714284,40.3026,1.3877
BAMSAN,02-028-01431,0.5723699999999999,22.894799999999996,3.2885
BANGANA,02-029-00066,0.07938117647058823,13.4948,1.5498
BANJAR,02-026-00012,0.0506135,10.1227,1.2639
BAROH,02-024-02111,0.215198,10.7599,1.6796
BARSAR,02-028-02854,0.15772499999999998,9.4635,1.4361
BHARARI,02-030-02104,0.629316,31.4658,2.6005
BHATTIYAT,02-023-00001,0.12165666666666666,10.9491,1.8204
BHORANJ,02-028-02855,0.49531749999999997,19.8127,2.5345
BHUNTAR,02-026-00013,0.07478592592592592,60.5766,1.1831
BILASPUR,02-030-02105,0.15259,7.6295,2.008
BRAHMAUR,02-023-00002,0.12606062499999998,80.6788,1.6274
CHACHYOT,02-027-00022,0.23797799999999997,23.7978,1.2485
CHAMBA,02-023-00003,0.16556947368421054,62.916399999999996,3.914
CHAUPAL,02-033-00034,0.27729181818181814,30.5021,1.8205
CHAURAH,02-023-00004,0.12183565217391304,56.0444,0.9185
CHIRGAON,02-033-00035,0.0812496,20.3124,0.7581
DADA SIBA,02-024-02112,0.073592,3.6795999999999998,1.2184
DADAHU,02-032-00048,0.657256,32.8628,3.2933
DALHOUSIE,02-023-00005,0.20473166666666662,12.283899999999997,3.6967
DERA GOPIPUR,02-024-02113,0.11190809523809524,23.500700000000002,2.0803
DHARAMPUR,02-027-00023,0.5141642857142857,35.9915,3.696
DHARMSHALA,02-024-02114,0.032825,3.939,0.6769
DHATWAL,02-028-02856,0.11479999999999999,4.592,0.7918
DHIRA,02-024-02115,0.1359375,5.4375,1.713
DODRA KWAR,02-033-00036,0.061044615384615385,7.9358,0.6198
FATEHPUR,02-024-02116,0.05628,5.0652,0.716
GALORE,02-028-02857,0.22153,4.4306,0.9851
GHANARI,02-029-00067,0.080368,8.0368,0.4335
GHUMARWIN,02-030-02106,0.36709875,29.3679,2.7441
HAMIRPUR,02-028-02858,0.5665542857142858,39.6588,3.1701
HANGRANG,02-034-01703,0.02150105263157895,4.0851999999999995,0.1965
HARCHAKIAN,02-024-02117,0.148615,2.9722999999999997,1.6198
HAROLI,02-029-00068,0.050259090909090906,5.528499999999999,0.3523
INDORA,02-024-02118,0.22904266666666664,34.3564,2.2695
JAISINGHPUR,02-024-02119,0.4104166666666666,24.625,4.4914
JASWAN  KOTLA,02-024-02120,0.0518375,2.0735,0.3269
JAWALAMUKHI,02-024-02121,0.08282,4.9692,1.4123
JAWALI,02-024-02122,0.13502916666666667,16.2035,1.6373
JHANDUTA,02-030-02107,0.317124,47.5686,4.2558
JOGINDAR NAGAR,02-027-00024,0.29296333333333335,35.15560000000001,4.3786
JUBBAL,02-033-00037,0.236815,28.4178,2.0344
KALPA,02-034-00009,0.027007999999999997,4.0512,0.3371
KAMRAU,02-032-00049,0.5614385714285715,39.3007,5.1306
KANDAGHAT,02-031-00059,0.5035000000000001,50.349999999999994,3.0021
KANGRA,02-024-02123,0.12428285714285714,8.6998,1.7199
KARSOG,02-027-00025,0.4344747619047619,91.2397,2.1856
KASAULI,02-031-00060,0.14475857142857143,10.133099999999999,1.7732
KHUNDIAN,02-024-02124,0.275915,16.5549,2.5714
KOTKHAI,02-033-00038,0.37570909090909094,41.328,2.7672
KOTLI,02-027-00026,0.31338750000000004,12.5355,2.3884
KRISHANGARH,02-031-00061,0.5552940000000001,27.7647,2.5449
KULLU,02-026-00014,0.04555454545454546,10.022,1.196
KUMHARSAIN,02-033-00039,0.3621388888888889,32.5925,2.7379
KUPVI,02-033-00040,0.310612,15.5306,1.4236
LAD BHAROL,02-027-00027,0.10407333333333332,3.1222000000000003,0.9057
LAHAUL,02-025-00017,0.04855396153846153,126.24029999999999,1.7174
MANALI,02-026-00015,0.16113586206896552,46.7294,2.1322
MORANG,02-034-01704,0.041124307692307696,26.730800000000002,1.0736
MULTHAN,02-024-02125,0.11258526315789474,42.782399999999996,1.069
NADAUN,02-028-02859,0.28322714285714284,19.8259,2.6149
NAGROTA BAGWAN,02-024-02126,0.183535,7.3414,1.7615
NAHAN,02-032-00050,0.39857461538461536,51.814699999999995,3.182
NAINA DEVI,02-030-02109,0.5758812499999999,46.070499999999996,4.8826
NALAGARH,02-031-00062,0.3137669230769231,40.7897,2.0751
NAMHOL,02-030-02108,0.2630366666666667,15.7822,2.8527
NANKHARI,02-033-00041,0.31440799999999997,15.7204,2.7229
NERMAND,02-026-00016,0.10110062499999999,16.176099999999998,1.9797
NERUA,02-033-00042,0.2196108333333333,26.353299999999997,1.9203
NICHAR,02-034-00010,0.053786904761904765,22.5905,0.7513
NIHRI,02-027-00028,0.35416,31.8744,1.3736
NOHRA,02-032-00051,0.43583142857142854,30.508200000000002,3.3066
NURPUR,02-024-02127,0.2629975,52.5995,2.5869
PACHHAD,02-032-00052,0.8699239999999999,130.4886,4.6025
PADHAR,02-027-00029,0.15048571428571428,21.068,2.39
PALAMPUR,02-024-02128,0.0933935294117647,15.8769,0.9635
PANGI,02-023-00006,0.06240793103448276,36.1966,1.0302
PAONTA SAHIB,02-032-01637,0.6283291666666667,150.79899999999998,6.6381
POOH,02-034-01705,0.025097142857142863,12.297600000000001,0.2132
RAJGARH,02-032-00053,0.9289557142857143,65.0269,3.6613
RAKKAR,02-024-02129,0.062329999999999997,1.8699,0.2722
RAMPUR,02-033-00043,0.16650151515151515,54.9455,2.2292
RAMSHAHR,02-031-00063,0.29914857142857143,20.9404,2.1922
RENUKA,02-032-00055,0.254481,25.4481,0.9612
ROHRU,02-033-00044,0.222175,22.217499999999998,1.9872
RONHAT,02-032-03318,0.55951625,44.761300000000006,3.5929
SAINJ,02-026-00017,0.08335172413793104,24.172,0.879
SALUNI,02-023-00007,0.09702263157894737,18.4343,1.3647
SANDHOL,02-027-00030,,0.0,
SANGLA,02-034-01706,0.10873464285714288,60.8914,1.5394
SARKAGHAT,02-027-00031,0.39128285714285715,27.3898,2.6821
SEONI,02-033-00046,0.48563,48.563,2.3249
SHAHPUR,02-024-02130,0.017320000000000002,1.3856000000000002,0.1466
SHALAI,02-032-00056,0.277508,27.7508,1.3424
SHIMLA,02-033-00045,0.5570955555555555,100.2772,3.5995
SIHUNTA,02-023-00008,0.02525272727272727,2.7778,0.3474
SOLAN,02-031-00064,0.4588775,36.7102,3.4472
SPITI,02-025-02401,0.020068853046594982,55.9921,0.6411
SUNDAR NAGAR,02-027-00032,0.278285,33.3942,2.1023
THEOG,02-033-00047,0.5173306249999999,82.77289999999999,3.4125
THUNAG,02-027-00033,0.20260636363636367,22.2867,1.2667
THURAL,02-024-02131,0.3185,9.555,2.6319
TIRA SUJANPUR,02-028-02860,0.7332737500000001,58.6619,4.3462
UNA,02-029-00069,0.0382,2.674,0.4034
