TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.021492435897435897,7.6067,0.6043
ANI,02-026-00011,0.03757777777777778,13.527999999999999,0.6273
ARKI,02-031-00057,0.03254704433497537,13.214100000000002,1.1048
AUT,02-027-00018,0.027486781609195404,4.782699999999999,0.6231
BADDI,02-031-00058,0.009824137931034482,2.8489999999999998,0.3493
BAIJNATH,02-024-02110,0.05495201149425286,19.1233,1.0453
BALDWARA,02-027-00019,0.019621666666666666,1.1773,0.3729
BALH,02-027-00020,0.012514814814814814,3.3789999999999996,0.4603
BALI CHOWKI,02-027-03430,0.02983960317460318,16.9904,0.907
BAMSAN,02-028-01431,0.02651379310344828,3.0756,0.6314
BANGANA,02-029-00066,0.019977039215686276,9.5438,0.6139
BANJAR,02-026-00012,0.022935166666666666,13.500399999999999,0.5901
BAROH,02-024-02111,0.017857931034482757,2.5894,0.5266
BARSAR,02-028-02854,0.011837777777777777,2.1308,0.4649
BHARARI,02-030-02104,0.022415333333333332,3.3623,0.3798
BHATTIYAT,02-023-00001,0.0044160919540229895,1.1526,0.1489
BHORANJ,02-028-02855,0.0218,2.616,0.3907
BHUNTAR,02-026-00013,0.0599176245210728,140.7465,3.1851
BILASPUR,02-030-02105,0.047229,5.9946,1.1349
BRAHMAUR,02-023-00002,0.051815247844827585,96.1691,1.127
CHACHYOT,02-027-00022,0.02555,7.665,0.5186
CHAMBA,02-023-00003,0.04298811252268602,47.3729,0.791
CHAUPAL,02-033-00034,0.02031818181818182,6.4815,0.6559
CHAURAH,02-023-00004,0.07772961019490256,103.6913,4.2777
CHIRGAON,02-033-00035,0.024193833333333335,16.0816,0.9602
DADA SIBA,02-024-02112,0.01919862068965517,2.7838000000000003,0.5602
DADAHU,02-032-00048,0.00944551724137931,1.3696,0.3202
DALHOUSIE,02-023-00005,0.006588505747126438,1.1464,0.2682
DERA GOPIPUR,02-024-02113,0.018693431855500823,11.384300000000001,0.8359
DHARAMPUR,02-027-00023,0.028174876847290645,5.7195,0.7237
DHARMSHALA,02-024-02114,0.022456321839080463,7.8148,0.8882
DHATWAL,02-028-02856,0.008635,1.0362,0.2614
DHIRA,02-024-02115,0.02526896551724138,2.9312,0.4602
DODRA KWAR,02-033-00036,0.045810875331564985,17.270699999999998,1.5786
FATEHPUR,02-024-02116,0.01636245210727969,4.2706,0.7223
GALORE,02-028-02857,0.009968333333333333,0.5981,0.1944
GHANARI,02-029-00067,0.03238833333333334,7.601500000000001,0.8457
GHUMARWIN,02-030-02106,0.015809166666666666,3.7942,0.3935
HAMIRPUR,02-028-02858,0.022350190476190475,4.2211,0.5334
