TEHSIL,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
AMB,02-029-00065,0.018609743589743592,7.2578000000000005,0.3134
ANI,02-026-00011,0.12389138888888888,44.6009,2.2209
ARKI,02-031-00057,0.06312333333333334,26.511799999999997,1.0434
AUT,02-027-00018,0.3324544444444444,59.841800000000006,4.7253
BADDI,02-031-00058,0.008648999999999999,2.5947,0.3112
BAIJNATH,02-024-02110,0.2842638888888889,102.33500000000001,4.0713
BALDWARA,02-027-00019,0.023031666666666666,1.3819,0.5083
BALH,02-027-00020,0.0596262962962963,16.0991,2.1054
BALI CHOWKI,02-027-03430,0.19218523809523808,121.0767,4.6357
BAMSAN,02-028-01431,0.10349166666666666,12.418999999999999,1.3644
BANGANA,02-029-00066,0.01882843137254902,9.6025,0.9446
BANJAR,02-026-00012,0.151861,91.11659999999999,3.2805
BAROH,02-024-02111,0.033902666666666664,5.0854,0.5657
BARSAR,02-028-02854,0.021245,3.8241,0.7057
BHARARI,02-030-02104,0.027767333333333335,4.1651,0.52
BHATTIYAT,02-023-00001,0.030065555555555557,8.1177,0.6394
BHORANJ,02-028-02855,0.10885916666666667,13.0631,1.0316
BHUNTAR,02-026-00013,0.7847552263374487,1906.9552,57.6781
BILASPUR,02-030-02105,0.035403333333333335,5.3105,0.695
BRAHMAUR,02-023-00002,0.3497190104166667,671.4605,6.6675
CHACHYOT,02-027-00022,0.136576,40.97280000000001,4.6805
CHAMBA,02-023-00003,0.16834921052631577,191.9181,5.5176
CHAUPAL,02-033-00034,0.08621818181818182,28.452,2.2235
CHAURAH,02-023-00004,0.30742913043478265,424.2522000000001,5.5006
CHIRGAON,02-033-00035,0.0858728,64.4046,1.9869
DADA SIBA,02-024-02112,0.02361866666666667,3.5428,0.446
DADAHU,02-032-00048,0.03138133333333333,4.7072,0.7547
DALHOUSIE,02-023-00005,0.04976333333333333,8.9574,1.6113
DERA GOPIPUR,02-024-02113,0.030311746031746033,19.0964,0.944
DHARAMPUR,02-027-00023,0.11340666666666666,23.815399999999997,1.476
DHARMSHALA,02-024-02114,0.223575,80.487,15.1317
DHATWAL,02-028-02856,0.015280833333333334,1.8337,0.4327
DHIRA,02-024-02115,0.07766416666666666,9.3197,0.9164
DODRA KWAR,02-033-00036,0.3103692307692308,121.044,3.944
FATEHPUR,02-024-02116,0.01605740740740741,4.335500000000001,0.8608
GALORE,02-028-02857,0.014781666666666667,0.8869,0.1925
GHANARI,02-029-00067,0.019872666666666663,5.961799999999999,0.4111
GHUMARWIN,02-030-02106,0.016989166666666666,4.0774,0.5226
HAMIRPUR,02-028-02858,0.03321142857142857,6.9744,0.47
HANGRANG,02-034-01703,0.2159656140350877,123.1004,3.4077
HARCHAKIAN,02-024-02117,0.38765333333333335,23.2592,12.2415
HAROLI,02-029-00068,0.007689090909090909,2.5374,0.193
INDORA,02-024-02118,0.02076177777777778,9.3428,0.3333
JAISINGHPUR,02-024-02119,0.1599972222222222,28.799500000000002,2.5048
JASWAN  KOTLA,02-024-02120,0.025065833333333336,3.0079000000000002,0.4568
JAWALAMUKHI,02-024-02121,0.02108388888888889,3.7951,0.5363
JAWALI,02-024-02122,0.11030388888888891,39.7094,6.285
JHANDUTA,02-030-02107,0.027581777777777778,12.411800000000001,0.9846
JOGINDAR NAGAR,02-027-00024,0.14593083333333332,52.5351,1.7881
JUBBAL,02-033-00037,0.1035725,37.2861,2.2748
KALPA,02-034-00009,0.5611893333333333,252.5352,4.5377
KAMRAU,02-032-00049,0.04459904761904762,9.3658,0.8088
KANDAGHAT,02-031-00059,0.041996,12.598799999999999,0.7782
KANGRA,02-024-02123,0.2751385714285714,57.77909999999999,12.7295
KARSOG,02-027-00025,0.1470985714285714,92.6721,2.7634
KASAULI,02-031-00060,0.010296190476190476,2.1622,0.3307
KHUNDIAN,02-024-02124,0.02894,5.2092,0.5183
KOTKHAI,02-033-00038,0.10949363636363636,36.1329,1.6065
KOTLI,02-027-00026,0.0967625,11.6115,1.9574
KRISHANGARH,02-031-00061,0.028100000000000003,4.215,0.4689
KULLU,02-026-00014,0.6839710606060606,451.4209,56.0456
KUMHARSAIN,02-033-00039,0.11097222222222222,29.9625,2.7531
KUPVI,02-033-00040,0.056965333333333326,8.5448,0.8369
LAD BHAROL,02-027-00027,0.2257022222222222,20.3132,2.4071
LAHAUL,02-025-00017,0.6622848461538461,5165.8218,61.2987
MANALI,02-026-00015,2.6437891954022987,2300.0966000000003,62.9601
MORANG,02-034-01704,0.3711830256410257,723.8068999999999,4.6421
MULTHAN,02-024-02125,0.6209552631578947,707.889,24.4793
NADAUN,02-028-02859,0.02579571428571429,5.4171000000000005,0.458
NAGROTA BAGWAN,02-024-02126,0.19569,23.4828,7.3715
NAHAN,02-032-00050,0.024770256410256413,9.660400000000001,0.7378
NAINA DEVI,02-030-02109,0.0235925,5.6621999999999995,0.7089
NALAGARH,02-031-00062,0.025316666666666664,9.8735,0.7351
NAMHOL,02-030-02108,0.060961666666666664,10.9731,0.9771
NANKHARI,02-033-00041,0.09022866666666667,13.534299999999998,1.4556
NERMAND,02-026-00016,0.22566208333333335,108.3178,3.6607
NERUA,02-033-00042,0.09604277777777777,34.5754,2.5998
NICHAR,02-034-00010,0.48905214285714294,616.2057,5.7977
NIHRI,02-027-00028,0.07383740740740742,19.936100000000003,1.794
NOHRA,02-032-00051,0.03324380952380952,6.981199999999999,0.7167
NURPUR,02-024-02127,0.04816783333333333,28.9007,1.4967
PACHHAD,02-032-00052,0.03251488888888889,14.6317,1.047
PADHAR,02-027-00029,0.15350166666666668,64.4707,3.0057
PALAMPUR,02-024-02128,0.09905803921568629,50.519600000000004,3.0616
PANGI,02-023-00006,0.45677385057471265,794.7864999999999,5.8399
PAONTA SAHIB,02-032-01637,0.016484305555555554,11.8687,0.7003
POOH,02-034-01705,0.3296142857142857,484.533,3.5939
RAJGARH,02-032-00053,0.03503095238095238,7.3565000000000005,0.8153
RAKKAR,02-024-02129,0.02033333333333333,1.8299999999999998,0.3276
RAMPUR,02-033-00043,0.3078938383838384,304.8149,5.6593
