Unnamed: 0,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max_rain,mean_rain,count,sum_rain,timeperiod,objectid,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime
0.0,BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.0251289947509765,0.0244336170496565,89,2.1745919174194337,2018_01,,,,,,
1.0,BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,0.032050650024414,0.0223612332167769,165,3.689603480768204,2018_01,,,,,,
2.0,BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,0.0251289947509765,0.0247662968897557,182,4.507466033935548,2018_01,,,,,,
3.0,BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,0.0251289947509765,0.0195154266898862,310,6.049782273864746,2018_01,,,,,,
4.0,BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.028680493402481,0.0224502032435766,101,2.267470527601242,2018_01,,,,,,
5.0,BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.0210065994262695,0.0184891877331496,261,4.825677998352051,2018_01,,,,,,
6.0,CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,0.0182530902862548,0.0133600379695737,246,3.286569340515136,2018_01,,,,,,
7.0,CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,0.0267332824707031,0.0127080312877161,1587,20.16764565360546,2018_01,,,,,,
8.0,CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.0267332824707031,0.0151926585548049,967,14.691300822496416,2018_01,,,,,,
9.0,CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,0.0176206802368164,0.0050260829553008,1120,5.629212909936905,2018_01,,,,,,
10.0,CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.0132791610717773,0.0122803726123396,157,1.928018500137329,2018_01,,,,,,
11.0,CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,0.0125094703674316,0.0102162170806318,1454,14.854379635238647,2018_01,,,,,,
12.0,CHAMBA,HIMACHAL PRADESH,SALUNI,135853.869052,494126681.774,0.0132791610717773,0.0011196941823074,485,0.5430516784191131,2018_01,,,,,,
13.0,CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.0267332824707031,0.0214458730650729,244,5.232793027877808,2018_01,,,,,,
