Unnamed: 0,object_id,TEHSIL,District,NVIAll_comp,SVIAll_comp,CVIAll_comp,HVIAll_comp,FVIAll_comp,PVIAll_comp,timeperiod
0,02-030-02104,BHARARI,BILASPUR,3.9228221353050623,4.767182849067472,3.1561230981081594,1.7569545530187975,3.236621700378874,2.521386919146176,
1,02-030-02105,BILASPUR,BILASPUR,3.756698366227262,4.7949233787427685,3.119641872524239,1.7482281256866352,3.558843196223962,2.258581561908974,
2,02-030-02106,GHUMARWIN,BILASPUR,4.068298607425725,4.785038445045414,3.1819009444256223,1.7994248202436174,3.3162678036869453,2.3298218332572813,
3,02-030-02107,JHANDUTA,BILASPUR,4.111813015293689,4.889313489554764,3.1508216676296237,1.8386206374974097,3.489056303175249,2.1897984364680467,
4,02-030-02108,NAMHOL,BILASPUR,3.383070474484435,4.880514873337339,3.2108894896532303,1.7623931934720032,3.8562500138004503,2.431786868742337,
5,02-030-02109,NAINA DEVI,BILASPUR,3.970941498843975,4.80539925433394,3.1031800726828864,1.7577697313262055,3.444418366228871,2.229107449569765,
6,02-023-00001,BHATTIYAT,CHAMBA,3.1920455220698747,4.963311268554979,3.0742474368156456,1.6966483452597656,3.957470112968014,1.7010249172260012,
7,02-023-00002,BRAHMAUR,CHAMBA,3.622339852002228,4.999957861804491,3.692223453144971,2.041954161891407,4.370488747957849,2.776466141579312,
8,02-023-00003,CHAMBA,CHAMBA,3.121739643121884,4.962624573283399,3.0974390894461195,1.6455591926192124,3.864773371626205,1.8697863785084303,
9,02-023-00004,CHAURAH,CHAMBA,2.6011642399315535,4.981586129005584,3.104314781585116,1.7670985712690732,4.098102075254735,2.416844022501297,
10,02-023-00005,DALHOUSIE,CHAMBA,3.0921418167958,4.96135001879309,3.1496003278076765,1.727872630499352,3.907936283305293,1.9976104913413424,
11,02-023-00006,PANGI,CHAMBA,2.883296251117818,4.833208016529854,3.1003010510047257,1.8166961434390312,4.133090133940199,2.1333041491935627,
12,02-023-00007,SALUNI,CHAMBA,2.8309189151118104,4.979698859645298,3.128300185291768,1.7904919908292452,3.824318403134453,2.236769926374292,
13,02-023-00008,SIHUNTA,CHAMBA,3.0467647730288183,4.965191995812505,3.3383473762853577,1.776330606246053,4.164268254462072,2.396122995755038,
14,02-028-01431,BAMSAN,HAMIRPUR,3.7318191971310215,4.46477612766525,2.977509604161183,1.6614259038056838,3.278721171582396,2.005032257592523,
15,02-028-02854,BARSAR,HAMIRPUR,4.1449462437238696,4.87720641765075,3.1978040841779927,1.7855189885697385,3.38874301968318,2.5195323843583335,
16,02-028-02855,BHORANJ,HAMIRPUR,3.515597808081528,4.720347450154213,3.078567609225303,1.6770457650156618,2.983275756687477,2.964397719800633,
17,02-028-02856,DHATWAL,HAMIRPUR,4.162953848605863,4.8844799827206655,3.2017840293601556,1.7940453434493833,3.3962600950889756,2.470440916697745,
18,02-028-02857,GALORE,HAMIRPUR,3.653559989974186,4.740487320106819,3.0960176651774187,1.6627530050138482,3.1139371188560165,2.7893422005927184,
19,02-028-02858,HAMIRPUR,HAMIRPUR,3.489625220216323,4.8078174076732605,3.056611770882524,1.578509187118291,3.094567449969832,2.7776819074999217,
20,02-028-02859,NADAUN,HAMIRPUR,3.9054109152343144,4.659942191544258,3.176754332137236,1.6260856219965731,3.141441025270146,2.951841896703058,
21,02-028-02860,TIRA SUJANPUR,HAMIRPUR,4.11173303297941,4.3228917149482955,3.3092426278851463,1.79277011473057,3.6902811595294662,3.0708137065113417,
22,02-024-02110,BAIJNATH,KANGRA,3.5514494385499056,4.578258874827669,2.9602736147910544,1.6445981360677409,2.9390769469068694,2.729992888486399,
23,02-024-02111,BAROH,KANGRA,3.610220747252885,4.676747939508233,3.199879036658816,1.6937021439953144,3.183454152204404,2.773747632819204,
