iph_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,scheme_id,number_loss,status,entry_by,entry_date,ip_addr,RecordStatus,division_id,circle_id,entryno,updated_by
1,2609,36,0,0,0,0,0,0,Active,2168,2020-06-24 12:10:59.387,164.100.138.237,1,13,12,2,
2,2609,36,0,0,0,0,0,0,Active,2168,2020-06-24 12:14:51.873,164.100.138.237,1,11,12,2,
3,2763,36,0,0,0,0,0,0,Deleted,2104,2020-07-18 18:21:41.017,117.212.96.95,0,79,8,2,
4,2763,36,0,0,0,0,0,0,Deleted,2104,2020-07-20 11:40:29.143,59.89.114.208,0,79,8,2,
5,2763,36,0,0,0,0,0,0,Deleted,2104,2020-07-20 11:44:09.493,59.89.114.208,0,79,8,1,
6,2763,36,0,0,0,0,0,0,Deleted,2104,2020-07-20 11:52:06.573,59.89.114.208,0,79,8,2,
7,2763,36,0,0,0,0,0,0,Deleted,2104,2020-07-20 11:53:31.860,59.89.114.208,0,79,8,1,
8,2763,36,0,0,0,0,0,0,Deleted,2104,2020-07-20 11:55:08.330,59.89.114.208,0,79,8,1,
9,2763,36,0,0,0,0,0,0,Deleted,2104,2020-07-20 11:58:17.527,59.89.114.208,0,79,8,2,
10,2763,36,0,0,0,0,0,0,Deleted,2104,2020-07-20 12:04:44.027,59.89.114.208,0,79,8,2,
11,2796,36,0,0,0,0,0,0,Active,2104,2020-07-20 12:30:33.893,10.146.4.225,1,79,8,3,
12,2823,36,0,0,0,0,0,0,Active,2168,2020-07-22 11:55:33.400,164.100.138.237,1,12,12,2,
13,2836,36,0,0,0,0,0,0,Active,2104,2020-07-22 16:46:42.763,59.89.166.172,1,45,8,1,
14,2823,43,0,0,0,0,0,0,Active,2179,2020-07-23 11:30:55.790,164.100.138.237,1,11,12,2,
15,2823,36,0,0,0,0,0,0,Active,2168,2020-07-23 11:34:02.347,164.100.138.237,1,11,12,2,
16,2845,36,0,0,0,0,0,0,Active,2088,2020-07-23 16:10:23.837,59.96.64.60,1,14,9,2,
17,2847,36,0,0,0,0,0,0,Active,2104,2020-07-23 17:40:53.220,117.212.99.155,1,42,8,15,
18,2966,36,0,0,0,0,0,0,Deleted,2136,2020-07-31 11:06:02.640,164.100.138.237,0,35,7,1,
19,2966,36,0,0,0,0,0,0,Deleted,2136,2020-07-31 11:06:06.113,164.100.138.237,0,35,7,1,
20,2966,36,0,0,0,0,0,0,Deleted,2136,2020-07-31 11:08:27.880,164.100.138.237,0,36,7,2,
21,2918,36,0,0,0,0,0,0,Deleted,2136,2020-07-31 11:20:14.220,164.100.138.237,0,35,7,1,
22,2918,36,0,0,0,0,0,0,Deleted,2136,2020-07-31 11:24:00.290,164.100.138.237,0,36,7,1,
23,2918,36,0,0,0,0,0,0,Deleted,2136,2020-07-31 11:25:36.987,164.100.138.237,0,40,7,1,
24,2918,36,0,0,0,0,0,0,Deleted,2136,2020-07-31 11:28:23.073,164.100.138.237,0,41,7,2,
25,2978,36,0,0,0,0,0,0,Active,2168,2020-07-31 14:20:52.797,164.100.138.237,1,11,12,1,
26,2993,1041,0,0,0,0,0,0,Active,2024,2020-08-01 12:57:06.173,169.149.195.201,1,55,5,2,4344.0
27,2994,36,0,0,0,0,0,0,Active,2024,2020-08-01 12:59:48.100,169.149.195.201,1,55,5,1,
28,2712,1,0,0,0,0,0,0,Active,2168,2020-08-03 12:32:33.010,164.100.138.237,1,13,12,1,4173.0
29,3009,36,0,0,0,0,0,0,Active,2120,2020-08-03 14:09:33.167,59.92.135.51,1,16,9,2,
30,3036,36,0,0,0,0,0,0,Deleted,2056,2020-08-03 16:15:07.050,117.220.51.126,0,48,6,30,
31,3036,36,0,0,0,0,0,0,Deleted,2056,2020-08-03 16:15:13.807,117.220.51.126,0,48,6,30,
32,3036,36,0,0,0,0,0,0,Deleted,2056,2020-08-03 16:15:17.600,117.220.51.126,0,48,6,30,
33,3036,36,0,0,0,0,0,0,Deleted,2056,2020-08-03 16:34:17.037,117.220.51.126,0,48,6,30,
34,3037,36,0,0,0,0,0,0,Deleted,2056,2020-08-03 17:27:15.050,117.220.48.99,0,47,6,17,
35,3037,36,0,0,0,0,0,0,Deleted,2056,2020-08-03 17:27:44.567,117.220.48.99,0,47,6,17,
36,3037,36,0,0,0,0,0,0,Deleted,2056,2020-08-03 17:27:49.673,117.220.48.99,0,47,6,17,
37,3037,36,0,0,0,0,0,0,Deleted,2056,2020-08-03 17:27:54.030,117.220.48.99,0,47,6,17,
38,3038,36,0,0,0,0,0,0,Deleted,2056,2020-08-03 17:47:21.960,117.220.48.99,0,49,6,1,
39,3036,1,0,0,0,0,0,0,Active,2056,2020-08-04 09:59:08.047,164.100.138.237,1,46,6,5,4013.0
40,3036,36,0,0,0,0,0,0,Active,2056,2020-08-04 10:02:02.740,117.220.50.66,1,47,6,3,
41,3036,36,0,0,0,0,0,0,Active,2056,2020-08-04 10:03:08.377,117.220.50.66,1,50,6,1,
42,3036,36,0,0,0,0,0,0,Active,2056,2020-08-04 10:05:51.430,117.220.50.66,1,48,6,3,
43,3036,36,0,0,0,0,0,0,Active,2056,2020-08-04 10:07:56.567,117.220.50.66,1,49,6,2,
44,3036,36,0,0,0,0,0,0,Active,2056,2020-08-04 10:16:27.783,117.220.50.66,1,47,6,1,
45,3036,36,0,0,0,0,0,0,Active,2056,2020-08-04 11:06:40.053,117.220.50.66,1,46,6,1,
46,3036,36,0,0,0,0,0,0,Deleted,2056,2020-08-04 11:36:36.800,117.220.50.66,0,49,6,1,
47,3064,36,0,0,0,0,0,0,Deleted,2056,2020-08-04 12:46:19.007,117.220.54.107,0,49,6,10,
48,3064,36,0,0,0,0,0,0,Deleted,2056,2020-08-04 12:46:56.117,117.220.50.66,0,49,6,11,
49,3064,36,0,0,0,0,0,0,Deleted,2056,2020-08-04 12:49:21.907,117.220.50.66,0,49,6,11,
50,2970,36,0,0,0,0,0,0,Deleted,2072,2020-08-04 12:51:38.227,164.100.138.237,0,27,2,1,
51,2970,36,0,0,0,0,0,0,Deleted,2072,2020-08-04 12:53:58.890,59.89.160.205,0,27,2,1,
52,2994,36,0,0,0,0,0,0,Deleted,2024,2020-08-04 12:57:02.343,169.149.209.136,0,54,5,11,
53,3036,36,0,0,0,0,0,0,Active,2056,2020-08-04 13:02:24.870,117.220.55.242,1,46,6,20,
54,3036,36,0,0,0,0,0,0,Deleted,2056,2020-08-04 14:27:06.053,117.220.50.66,0,46,6,1,
55,2993,36,0,0,0,0,0,0,Active,2024,2020-08-04 14:54:40.733,117.220.54.42,1,54,5,4,
56,2994,36,0,0,0,0,0,0,Active,2024,2020-08-04 14:59:37.823,117.220.54.42,1,54,5,9,
57,3059,43,0,0,0,0,0,0,Deleted,2083,2020-08-04 16:49:28.530,164.100.138.237,0,20,3,6,
58,3059,43,0,0,0,0,0,0,Deleted,2083,2020-08-04 16:49:48.523,164.100.138.237,0,20,3,6,
59,3059,43,0,0,0,0,0,0,Deleted,2083,2020-08-04 16:49:51.563,164.100.138.237,0,20,3,6,
60,3059,43,0,0,0,0,0,0,Deleted,2083,2020-08-04 16:49:54.423,164.100.138.237,0,20,3,6,
61,2966,36,0,0,0,0,0,0,Deleted,2136,2020-08-05 10:32:30.270,59.89.115.89,0,36,7,2,
62,2918,36,0,0,0,0,0,0,Active,2136,2020-08-05 10:34:55.870,59.89.113.194,1,35,7,1,
63,2918,36,0,0,0,0,0,0,Active,2136,2020-08-05 10:38:13.647,59.89.113.194,1,36,7,1,
64,2918,36,0,0,0,0,0,0,Active,2136,2020-08-05 10:39:38.583,59.89.113.194,1,40,7,1,
65,2918,36,0,0,0,0,0,0,Active,2136,2020-08-05 10:43:52.410,59.89.113.194,1,41,7,2,
66,2967,36,0,0,0,0,0,0,Active,2136,2020-08-05 13:05:06.200,59.89.113.114,1,38,7,1,
67,2967,36,0,0,0,0,0,0,Active,2136,2020-08-05 13:14:15.270,59.89.113.114,1,37,7,1,
68,2967,36,0,0,0,0,0,0,Active,2136,2020-08-05 13:15:38.193,59.89.113.114,1,40,7,1,
69,2967,36,0,0,0,0,0,0,Active,2136,2020-08-05 13:18:53.480,59.89.113.114,1,41,7,2,
70,2967,36,0,0,0,0,0,0,Deleted,2136,2020-08-05 13:23:56.310,59.89.113.114,0,35,7,1,
1061,3146,36,0,0,0,0,0,0,Active,2136,2020-08-06 10:47:31.860,59.89.9.170,1,35,7,1,
1062,3146,36,0,0,0,0,0,0,Active,2136,2020-08-06 11:13:33.470,59.89.9.170,1,38,7,2,
1063,3146,36,0,0,0,0,0,0,Active,2136,2020-08-06 11:15:52.193,59.89.9.170,1,37,7,1,
1064,4126,36,0,0,0,0,0,0,Deleted,2024,2020-08-06 11:19:05.513,117.247.165.22,0,56,5,15,
1065,4126,36,0,0,0,0,0,0,Deleted,2024,2020-08-06 11:20:44.080,117.247.165.22,0,56,5,15,
1066,4126,36,0,0,0,0,0,0,Active,2024,2020-08-06 11:22:27.757,117.247.165.22,1,56,5,15,
1067,4126,36,0,0,0,0,0,0,Deleted,2024,2020-08-06 11:23:08.807,117.247.165.22,0,56,5,15,
