education_loss_det_id,education_loss_id,disaster_id,school_name,damage_details,status,entry_by,entry_date,ip_addr,schooldayslost,classroomsdamaged,Recordstatus,remark,amountloss,updated_by
1,2,335,Satiwala,,Active,2170,2020-03-17 14:29:00.840,164.100.138.237,0,0,0,rainfall,3.0,
2,4,2603,GSSS,,Active,2026,2020-06-23 14:33:43.897,117.220.49.77,0,0,0,NA,20.0,
3,8,2733,GSSS Salohi,,Active,2186,2020-07-28 14:53:36.477,117.220.51.103,0,0,0,Boundary Wall Damaged,0.25,
4,8,2733,GSSS Oel,,Active,2186,2020-07-28 14:53:36.477,117.220.51.103,0,0,0,Boundary Wall Damaged,0.3,
5,9,2777,GSSS Takka,,Active,2186,2020-07-28 14:59:02.890,117.220.51.103,0,0,0,Cycle stand shed collapsed due to rain and storm,0.8,
6,10,2,TEST 1,,Active,2186,2020-07-29 14:18:26.707,122.160.43.61,0,0,0,TEST2,10.15,
7,11,89,Gsss Salohi,,Active,2186,2020-07-29 15:12:19.243,117.220.54.58,0,0,0,Boundary Wall Damaged,0.8,
8,12,4163,GPS Bachretu,,Active,2026,2020-08-07 11:38:24.657,117.220.49.57,0,0,0,School wall & toilets damaged,2.0,
9,14,4271,GSSS SAMOOR KALAN,,Active,2186,2020-08-11 13:31:04.380,117.220.51.171,0,0,0,PARTIALLY BOUNDARY WALL COLLAPSED DUE TO RAIN,3.0,
11,17,4716,GPS Kallari,,Active,2026,2020-08-24 12:14:26.513,14.102.118.130,0,0,0,Landslide,1.5,
14,23,5424,GPS,,Active,0,2020-09-25 11:57:31.390,10.146.4.223,0,0,0,Retaining,5.0,4344.0
15,23,5424,GPS,,Active,0,2020-09-25 11:57:31.390,10.146.4.223,0,0,0,Retaining,5.0,4344.0
16,24,5071,GSSS Mandli,,Active,2186,2021-01-01 11:33:48.040,117.214.210.215,0,0,0,Partially Boundary Wall Damaged,2.5,
25,32,11416,GMS,,Active,2186,2021-08-12 15:23:34.423,117.220.55.196,0,0,0,DAMAGE,7.0,
28,37,11606,GMS,,Active,2186,2021-08-12 16:48:24.970,117.215.240.125,0,0,0,DAMAGE,7.82,
29,38,11615,GMS RAMPUR,,Active,2186,2021-08-13 11:53:46.873,117.215.255.12,0,0,0,"DAMAGE OF BOUNDARY WALL,TOILETS,RETAINING WALL IN R/O GMS RAMPUR",7.82,
30,39,11615,GPS RAMPUR,,Active,2186,2021-08-17 16:06:02.363,117.215.247.121,0,0,0,DAMAGE OF TOILETS IN R/O GPS RAMPUR,1.63,
42,40,12805,RH DEHRA,,Active,2074,2021-10-26 15:55:07.460,117.206.201.51,0,0,0,WALL DAMAGED,0.9,
43,41,17557,GPS Sumdo,,Active,2122,2022-07-06 11:03:00.770,59.89.12.5,0,0,0,Damage of Roof,0.74,
44,43,19677,GPS Chhat,,Active,2026,2022-08-18 15:27:45.207,49.36.186.114,0,0,0,Two Toilet Fully Damage,0.7,
45,31,11121,Kotla,,Active,0,2022-08-18 15:39:51.543,49.36.186.114,0,0,0,BoundaryWall,2.0,4344.0
46,28,11121,Selag Ka Ghat,,Active,0,2022-08-18 15:44:28.813,49.36.186.114,0,0,0,RoomWall,1.0,4344.0
47,30,11121,Changer Plasiyan,,Active,0,2022-08-18 15:46:53.227,49.36.186.114,0,0,0,other,2.0,4344.0
48,27,11121,KotipuraKhas,,Active,0,2022-08-18 15:49:59.563,49.36.186.114,0,0,0,other,2.0,4344.0
49,26,11121,Bhatwara,,Active,0,2022-08-18 15:51:05.713,49.36.186.114,0,0,0,other,75.0,4344.0
50,45,20015,"Govt Primary School Nari Jowar, Block Amb",,Active,2186,2022-08-25 13:35:24.330,117.220.52.13,0,0,0,Damage of Retaining wall and Boundary Wall due to Hailstorm Rain,7.28,
51,46,20288,GPS Chhat,,Active,2026,2022-08-31 12:07:18.433,49.36.186.114,0,0,0,Kitchen damaged,1.0,
53,47,19586,GMS,,Active,2170,2022-09-24 16:20:49.267,61.3.94.130,0,0,0,HEAVY,677000.0,
54,50,20770,GMS GRAOUNGHATI,,Active,2170,2022-09-27 11:04:37.957,117.220.23.146,0,0,0,RETAINING WALL DAMAGE,150000.0,
55,50,20770,GMS PANOOH,,Active,2170,2022-09-27 11:04:37.973,117.220.23.146,0,0,0,RETAINING WALL AND ROOF DAMAGED DUE TO HEAVY RAIN,200000.0,
56,51,20770,GMS CHANHOL,,Active,2170,2022-09-27 11:07:41.530,117.220.23.146,0,0,0,Construction Work of Retaining Wall and Repari Work of School BUILDING,677000.0,
57,52,20770,GMS KAUNDI,,Active,2170,2022-09-27 11:12:54.413,117.220.23.146,0,0,0,SCHOOL BUILDING DAMAGED DUE TO HEAVY RAIN,579700.0,
58,53,23787,GPS Tepra,,Active,2026,2023-04-19 16:28:14.907,164.100.138.238,0,0,0,Toilets of GPS Tepra,150000.0,
59,54,24316,GPS Kyaran,,Active,2026,2023-06-27 15:48:27.330,164.100.138.238,0,0,0,Retaining wall and boundary wall fallen down due to heavy rain ,2.0,
64,67,24503,GPS Dahad,,Active,2026,2023-07-07 11:54:26.167,49.36.184.72,0,0,0,Retaining Wall damaged due to heavy rain,2.75,
65,66,24503,GPSAshaMajari,,Active,2026,2023-07-07 11:54:39.120,49.36.184.72,0,0,0,Landslidingduetoheavyrain,0.5,
66,68,24503,GPS Dharwara,,Active,2026,2023-07-07 11:57:54.950,49.36.184.72,0,0,0,Retaining Wall damaged due to heavy rain,2.0,
67,70,24576,GPS Neelan,,Active,2026,2023-07-10 14:31:27.387,164.100.138.238,0,0,0,Boundary Wall fallen down due to excessive rain,200000.0,
69,72,24621,GPS Neelan,,Active,2026,2023-07-10 16:43:00.157,49.36.184.72,0,0,0,Boundary wall damaged due to heavy rain.,2.0,
70,71,24576,GMS Chhamwahan,,Active,2026,2023-07-10 17:03:30.647,49.36.184.72,0,0,0,Retaining wall fallen down due to heavy rain ,1.5,
71,78,24721,GMS Tambri,,Active,2026,2023-07-12 16:54:16.073,164.100.138.238,0,0,0,Retaining wall,500000.0,
72,79,24721,GPS Dohru,,Active,2026,2023-07-12 16:56:43.130,164.100.138.238,0,0,0,The stairs of the school building have fallen due to heavy rain,35000.0,
73,81,24721,GPS KAROT,,Active,2026,2023-07-12 17:01:53.863,164.100.138.238,0,0,0,Land sliding,50000.0,
74,82,24721,GPS Kikarwali,,Active,2026,2023-07-12 17:05:36.180,164.100.138.238,0,0,0,The roof of two rooms of the school has damaged,300000.0,
75,83,24721,GPS Luharda,,Active,2026,2023-07-12 17:06:50.127,164.100.138.238,0,0,0,land sliding,50000.0,
81,86,24781,GPS TAMBRI,,Active,2026,2023-07-14 12:08:48.290,49.36.184.72,0,0,0,Land Sliding,0.8,
82,85,24781,GPS KANDHYANA,,Active,2026,2023-07-14 12:09:30.657,49.36.184.72,0,0,0,Land Sliding,2.3,
83,84,24781,GCPS CHHARIL,,Active,2026,2023-07-14 12:10:11.247,49.36.184.72,0,0,0,"The wall adjacent to the playground of the school has sunk into the ground, due to which the playground has been damaged.",0.5,
84,87,24781,GPS Kahli,,Active,2026,2023-07-14 16:29:14.793,164.100.138.238,0,0,0,The wall of the school toilet is damage.,1.5,
85,88,24781,GPS Badoh,,Active,2026,2023-07-14 16:31:24.767,164.100.138.238,0,0,0,Land Sliding,0.5,
86,89,24781,GPS Bhalswai,,Active,2026,2023-07-14 16:33:02.733,164.100.138.238,0,0,0,The walls of the old building and toilet have collapsed due to heavy rains,4.0,
87,90,24924,GPS Badhyat,,Active,2026,2023-07-15 16:37:43.653,164.100.138.238,0,0,0,"Cracks have appeared in the rooms of the school building. Due to the daily rains, the ground is sinking inwards, due to which there is a possibility of damage in many places in the building.",12.0,
88,91,24924,GPS Ballu Kharayala,,Active,2026,2023-07-15 16:39:27.497,164.100.138.238,0,0,0,Part of the boundary wall has fallen.,0.7,
89,92,24924,GPS Mihara,,Active,2026,2023-07-15 16:41:19.677,164.100.138.238,0,0,0,Retaining wall is damaged,0.2,
91,94,25029,GMS Dholag,,Active,2026,2023-07-17 16:46:42.220,164.100.138.238,0,0,0,Land Sliding,0.15,
92,93,25029,GPSGochar,,Active,2026,2023-07-17 16:47:49.257,164.100.138.238,0,0,0,Land,1.0,
95,99,25244,GPS Basturi-I ,,Active,2106,2023-07-21 13:10:30.993,117.243.240.21,0,0,0,Due to landslide,463000.0,
96,97,25244,GPS,,Active,2106,2023-07-21 13:11:01.387,117.243.240.21,0,0,0,Due to landslide,300000.0,
98,96,25244,GPS,,Active,2106,2023-07-21 13:11:43.967,117.243.240.21,0,0,0,Due to landslide,150000.0,
99,100,25244,GPS Nainaseri ,,Active,2106,2023-07-21 13:17:09.510,117.243.240.21,0,0,0,Due to landslide,550000.0,
100,102,25244,GPS Shallang,,Active,2106,2023-07-21 13:18:45.997,117.243.240.21,0,0,0,Due to landslide,150000.0,
101,103,25244,GPS Beaser ,,Active,2106,2023-07-21 13:20:19.327,117.243.240.21,0,0,0,Due to landslide,100000.0,
102,104,25244,GPS Pali,,Active,2106,2023-07-21 13:27:02.107,117.243.240.21,0,0,0,Due to landslide,250000.0,
103,106,25244,GPS Brow ,,Active,2106,2023-07-21 14:48:21.240,117.215.252.252,0,0,0,Due to landslide,250000.0,
104,107,25244,GPS Kasholi ,,Active,2106,2023-07-21 14:50:30.740,117.215.252.252,0,0,0,Due to landslide,250000.0,
105,108,25244,GPS Prantla,,Active,2106,2023-07-21 14:51:59.973,117.215.252.252,0,0,0,Due to landslide,300000.0,
106,109,25244,GPS Tunan,,Active,2106,2023-07-21 14:53:05.293,117.215.252.252,0,0,0,Due to landslide,150000.0,
107,110,25244,GPS Sarahar ,,Active,2106,2023-07-21 14:54:38.317,117.215.252.252,0,0,0,Due to landslide,400000.0,
108,111,25244,GPS Shili ,,Active,2106,2023-07-21 14:55:41.310,117.215.252.252,0,0,0,Due to landslide,300000.0,
109,112,25244,GPS Kher ,,Active,2106,2023-07-21 14:57:30.847,117.215.252.252,0,0,0,Due to landslide,250000.0,
110,113,25244,GPS Twar ,,Active,2106,2023-07-21 14:58:35.783,117.215.252.252,0,0,0,Due to landslide,350000.0,
111,114,25244,GPS Stangidhar ,,Active,2106,2023-07-21 15:00:01.993,117.215.252.252,0,0,0,Due to landslide,150000.0,
112,115,25244,GPS Chaklot ,,Active,2106,2023-07-21 15:00:56.883,117.215.252.252,0,0,0,Due to landslide,300000.0,
113,116,25244,GPS Srikot ,,Active,2106,2023-07-21 15:01:57.303,117.215.252.252,0,0,0,Due to landslide,250000.0,
114,117,25258,GPS Kalath ,,Active,2106,2023-07-21 15:24:05.400,117.215.252.55,0,0,0,Due to landslide,3000000.0,
115,118,25304,GPS Salwad,,Active,2026,2023-07-22 16:23:44.320,164.100.138.238,0,0,0, Retaining wall damage,7.0,
116,119,25280,GPS Basona ,,Active,2115,2023-07-25 15:22:06.860,61.0.64.214,0,0,0,Due to landslide,100000.0,
117,120,25244,GPS Narogi ,,Active,2115,2023-07-25 15:24:08.397,61.0.64.214,0,0,0,Due to landslide,350000.0,
118,121,25196,GPS Kholaage ,,Active,2115,2023-07-25 15:25:32.240,61.0.64.214,0,0,0,Due to landslide,150000.0,
119,122,25105,GPS Tikkar ,,Active,2115,2023-07-25 15:27:00.430,61.0.64.214,0,0,0,Due to landslide,300000.0,
120,123,25196,GPS Lot ,,Active,2115,2023-07-25 15:28:36.930,61.0.64.214,0,0,0,Due to landslide,250000.0,
121,124,25280,GPS Jaon ,,Active,2115,2023-07-25 15:30:02.583,61.0.64.214,0,0,0,Due to landslide,20000.0,
122,125,25196,GPS Baradha ,,Active,2115,2023-07-25 15:31:48.130,61.0.64.214,0,0,0,Due to landslide,100000.0,
123,126,25280,GPS Kashol ,,Active,2115,2023-07-25 15:33:35.620,61.0.64.214,0,0,0,Due to landslide,600000.0,
124,127,25244,GPS Rashol,,Active,2115,2023-07-25 15:34:54.453,61.0.64.214,0,0,0,Due to landslide,150000.0,
125,128,25280,GPS Ram Naggar ,,Active,2115,2023-07-25 15:36:24.120,61.0.64.214,0,0,0,Due to landslide,200000.0,
127,130,25818,GPS Kothi Majher,,Active,2026,2023-08-07 12:22:21.250,164.100.138.238,0,0,0,Land Sliding,0.3,
128,129,25699,GPS Khilla Ra Dohra,,Active,2026,2023-08-07 12:24:12.427,164.100.138.238,0,0,0,landsliding,2.5,
129,131,25891,GPS UPPER DABAT,,Active,2026,2023-08-08 10:56:31.527,117.220.50.113,0,0,0,landsliding ,3.5,
