health_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,centre_type_id,centres_lost,other_details,status,entry_by,entry_date,ip_addr,RecordStatus,centrename,blockid,updated_by
1,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:07:32.337,59.89.161.132,0,,8,
2,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:07:51.363,59.89.161.132,0,,9,
3,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:08:01.990,59.89.161.132,0,,10,
4,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:08:12.127,59.89.161.132,0,,11,
5,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:08:22.733,59.89.161.132,0,,12,
6,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:08:37.290,59.89.161.132,0,,13,
7,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:08:47.817,59.89.161.132,0,,14,
8,4404,23,16,0,1,0,1002,0,,Active,2046,2020-08-17 12:08:57.587,59.89.161.132,0,,15,
9,4404,23,16,0,1,0,1002,0,,Active,2046,2020-08-17 12:09:11.490,59.89.161.132,0,,16,
10,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:09:23.343,59.89.161.132,0,,17,
11,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:09:31.957,59.89.161.132,0,,18,
12,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:09:42.833,59.89.161.132,0,,19,
13,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:09:52.430,59.89.161.132,0,,20,
14,4404,23,16,0,1,0,1002,0,,Active,2046,2020-08-17 12:10:03.960,59.89.161.132,0,,133,
15,4521,23,15,0,1,0,1002,1,,Active,2030,2020-08-19 13:29:48.090,117.220.49.203,1,,2,
16,4505,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-19 16:35:33.063,117.247.164.110,0,,23,
17,4505,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-19 16:35:59.980,117.247.164.110,0,,24,
18,4505,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-19 16:36:40.387,117.247.164.110,0,,25,
19,4505,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-19 16:37:18.857,117.247.164.110,0,,26,
20,4505,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-19 16:38:21.763,117.247.164.110,0,,134,
21,4505,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-19 16:39:40.930,117.247.164.110,0,,22,
22,4565,23,16,0,1,0,2,0,,Active,2046,2020-08-20 11:48:58.917,59.89.160.244,0,,6,
23,4565,23,16,0,1,0,2,0,,Active,2046,2020-08-20 11:49:14.283,59.89.160.244,0,,7,
