his_id,link_temp_id,lid,change_done,change_date,change_by
1,41,39,1,2018-09-21 02:33:12,1
2,68,32,1,2018-09-21 04:02:31,1
3,69,32,1,2018-09-21 04:14:43,1
4,70,39,1,2018-09-21 04:19:08,1
5,73,43,1,2018-09-21 04:31:08,1
6,72,44,1,2018-09-21 04:31:15,1
7,71,45,1,2018-09-21 04:31:21,1
8,74,64,1,2018-09-21 04:34:30,1
9,75,62,1,2018-09-21 04:39:04,1
10,77,14,1,2018-09-21 05:22:48,1
11,76,62,1,2018-09-21 05:23:06,1
12,80,62,1,2018-09-21 05:29:17,1
13,81,14,1,2018-09-21 05:31:08,1
14,82,14,1,2018-09-21 05:33:48,1
15,83,42,1,2018-09-21 05:38:14,1
16,85,67,1,2018-09-21 05:45:04,1
17,99,54,1,2018-09-21 05:48:30,2
18,99,54,1,2018-09-21 05:48:30,1
19,101,15,1,2018-09-21 05:54:49,2
20,100,65,1,2018-09-21 05:57:34,1
21,103,65,1,2018-09-21 06:01:15,1
22,114,32,1,2018-09-24 10:11:03,1
23,115,32,1,2018-09-24 10:15:00,1
24,116,32,1,2018-09-24 10:18:10,1
25,117,39,1,2018-09-24 10:20:38,1
26,118,39,1,2018-09-24 10:21:30,1
27,122,43,1,2018-09-24 10:25:28,1
28,121,44,1,2018-09-24 10:25:35,1
29,119,45,1,2018-09-24 10:25:42,1
30,120,54,1,2018-09-24 10:34:30,2
31,123,62,1,2018-09-24 10:34:43,1
32,125,62,1,2018-09-24 10:36:08,1
33,124,54,1,2018-09-24 10:36:09,2
34,126,89,1,2018-09-24 10:37:42,2
35,127,14,1,2018-09-24 10:39:27,1
36,128,67,1,2018-09-24 10:42:00,1
37,129,65,1,2018-09-24 10:45:55,1
38,130,34,1,2018-09-24 10:56:25,2
39,132,65,1,2018-09-24 11:03:37,1
40,135,93,1,2018-09-24 11:11:15,1
41,156,107,1,2018-09-24 12:05:06,1
42,155,95,1,2018-09-24 12:05:12,1
43,154,96,1,2018-09-24 12:05:20,1
44,160,2,1,2018-09-24 12:24:44,3
45,161,108,1,2018-09-24 12:26:03,3
46,162,12,1,2018-09-24 12:55:35,2
47,163,12,1,2018-09-24 12:56:14,2
48,165,10,1,2018-09-24 01:08:17,2
49,176,10,1,2018-09-24 01:09:21,2
50,184,9,1,2018-09-24 01:30:51,2
51,195,136,1,2018-09-24 03:08:59,2
52,205,126,1,2018-09-24 03:46:29,1
53,206,138,1,2018-09-24 04:31:09,2
54,216,8,1,2018-09-24 05:21:33,2
55,217,10,1,2018-09-24 05:37:40,1
56,220,10,1,2018-09-24 05:39:53,1
57,221,10,1,2018-09-24 05:41:19,1
58,222,10,1,2018-09-24 05:43:09,1
59,225,10,1,2018-09-24 05:54:53,1
60,226,62,1,2018-09-24 06:01:50,1
61,227,163,1,2018-09-25 10:16:29,1
62,228,164,1,2018-09-25 10:36:21,1
63,229,165,1,2018-09-25 10:57:42,2
1051,1199,129,1,2018-09-25 03:07:49,1
1052,1200,130,1,2018-09-25 03:16:52,1
1053,1203,1147,1,2018-09-25 03:23:07,1
1054,1205,91,1,2018-09-25 03:39:13,1
1055,1206,91,1,2018-09-25 03:52:10,1
1056,1207,90,1,2018-09-25 04:21:23,1
1057,1213,1160,1,2018-09-25 04:33:59,1
1058,1214,1161,1,2018-09-25 04:38:17,1
1059,1216,1159,1,2018-09-25 04:50:24,1
1060,1232,87,1,2018-09-25 05:47:07,1
1061,1234,84,1,2018-09-25 05:57:46,1
1062,1235,85,1,2018-09-25 06:10:07,1
1063,1239,66,1,2018-09-28 11:58:32,2
1064,1241,1158,1,2018-10-03 10:48:48,1
1065,1242,155,1,2018-10-03 10:50:03,1
1066,1245,103,1,2018-10-03 10:53:43,1
1067,1244,12,1,2018-10-03 10:53:51,1
1068,1243,137,1,2018-10-03 10:53:58,1
1069,1246,65,1,2018-10-03 11:34:08,1
1070,1247,60,1,2018-10-04 11:24:13,1
1071,1248,60,1,2018-10-04 12:32:28,1
1072,1264,1183,1,2018-10-08 04:22:28,1
1073,1263,1184,1,2018-10-08 04:22:35,1
1074,1317,1217,1,2018-10-20 11:35:41,3
1075,1319,1217,1,2018-10-20 11:37:45,3
1076,1358,1278,1,2018-10-20 02:54:35,3
1077,1357,1277,1,2018-10-20 02:54:43,3
1078,1356,1276,1,2018-10-20 02:54:50,3
1079,1355,1275,1,2018-10-20 02:54:57,3
1080,1354,1272,1,2018-10-20 02:55:04,3
1081,1353,1274,1,2018-10-20 02:55:11,3
1082,1352,1273,1,2018-10-20 02:55:18,3
1083,1359,1271,1,2018-10-20 02:56:13,3
1084,1366,1213,1,2018-10-20 03:20:32,3
1085,1367,1213,1,2018-10-20 03:21:53,3
1086,1368,1213,1,2018-10-20 03:23:03,3
1087,1369,1212,1,2018-10-20 03:24:12,3
1088,1372,17,1,2018-10-20 03:29:12,3
1089,1371,18,1,2018-10-20 03:29:55,3
1090,1370,1284,1,2018-10-20 03:30:02,3
1091,1373,1284,1,2018-10-20 03:31:44,3
1092,1408,165,1,2018-10-23 05:56:04,3
1093,1409,2,1,2018-10-25 01:29:14,1
1094,1410,2,1,2018-10-25 02:20:36,1
1095,1441,113,1,2018-10-26 03:58:20,1
1096,1448,23,1,2018-10-26 04:26:50,1
1097,1449,90,1,2018-10-26 04:31:05,1
1098,1501,1164,1,2018-10-26 05:20:59,2
1099,1500,1165,1,2018-10-26 05:21:03,2
1100,1499,1163,1,2018-10-26 05:21:07,2
1101,1491,1166,1,2018-10-26 05:21:40,2
1102,1504,4,1,2018-10-26 05:25:54,1
1103,1505,111,1,2018-10-26 05:26:31,2
1104,1512,103,1,2018-10-26 06:01:53,2
1105,1511,1188,1,2018-10-26 06:02:01,2
1106,1513,12,1,2018-10-26 06:02:47,2
1107,1515,2,1,2018-10-29 11:11:26,1
1108,1542,15,1,2018-10-29 12:16:21,1
1109,1545,1426,1,2018-10-29 12:55:21,1
1110,1544,1427,1,2018-10-29 12:55:30,1
1111,1547,13,1,2018-10-29 01:18:45,1
1112,1550,1411,1,2018-10-29 02:47:05,1
1113,1549,1412,1,2018-10-29 02:47:13,1
1114,1548,33,1,2018-10-29 02:47:26,1
1115,1567,108,1,2018-10-29 04:56:43,1
1116,1568,108,1,2018-10-29 05:06:18,1
1117,1575,9,1,2018-10-29 05:22:07,1
1118,1578,1433,1,2018-10-29 05:24:49,1
1119,1577,1434,1,2018-10-29 05:24:58,1
1120,1576,1435,1,2018-10-29 05:25:05,1
1121,1581,1455,1,2018-10-30 11:03:49,1
1122,1589,1456,1,2018-10-30 11:19:52,1
1123,1588,1455,1,2018-10-30 11:20:19,1
1124,1613,1462,1,2018-10-30 01:12:41,1
1125,1612,1463,1,2018-10-30 01:12:50,1
1126,1611,1464,1,2018-10-30 01:13:00,1
1127,1610,1465,1,2018-10-30 01:13:08,1
1128,1609,1466,1,2018-10-30 01:13:18,1
1129,1608,1467,1,2018-10-30 01:13:30,1
1130,1607,1469,1,2018-10-30 01:13:38,1
1131,1606,1470,1,2018-10-30 01:13:52,1
1132,1614,1468,1,2018-10-30 01:17:47,1
1133,1614,1468,1,2018-10-30 01:17:47,1
1134,1614,1468,1,2018-10-30 01:17:47,1
1135,1614,1468,1,2018-10-30 01:18:01,1
1136,1615,1400,1,2018-10-30 01:21:09,1
1137,1623,1450,1,2018-10-30 02:37:20,1
1138,1628,1449,1,2018-10-30 03:10:31,1
1139,1646,67,1,2018-10-30 04:57:56,1
1140,1647,67,1,2018-10-30 05:14:14,1
1141,1648,67,1,2018-10-30 05:24:04,1
1142,1649,32,1,2018-10-30 05:28:33,1
1143,1650,44,1,2018-10-31 10:02:20,1
1144,1651,44,1,2018-10-31 10:03:43,1
1145,1652,44,1,2018-10-31 10:05:46,1
1146,1653,43,1,2018-10-31 10:12:07,1
1147,1654,43,1,2018-10-31 10:13:01,1
1148,1658,1179,1,2018-10-31 11:32:42,1
1149,1657,1180,1,2018-10-31 11:41:55,1
1150,1660,47,1,2018-10-31 03:20:49,1
1151,1659,1468,1,2018-10-31 03:26:00,1
1152,1661,1468,1,2018-10-31 03:36:44,1
1153,1662,1468,1,2018-10-31 04:02:18,1
1154,1663,1468,1,2018-10-31 04:08:44,1
1155,1664,1468,1,2018-10-31 04:20:40,1
1156,1680,10,1,2018-10-31 05:34:36,1
1157,1681,1517,1,2018-10-31 05:47:14,1
1158,1684,1513,1,2018-10-31 05:55:27,1
1159,1683,1514,1,2018-10-31 05:55:32,1
1160,1682,1518,1,2018-10-31 05:55:38,1
1161,1687,1515,1,2018-10-31 06:01:06,1
1162,1686,1517,1,2018-10-31 06:01:12,1
1163,1688,1510,1,2018-11-01 10:33:09,1
1164,1691,1507,1,2018-11-01 10:34:31,1
1165,1690,1508,1,2018-11-01 10:34:38,1
1166,1689,1509,1,2018-11-01 10:34:50,1
1167,1699,1341,1,2018-11-01 11:02:29,1
