id,Active,Death,Quar,status,entry_date,entry_by,ip_addr
1,2,1,0,Active,2020-03-26 12:50:12.283,0,10.26.35.87
2,2,1,407,Active,2020-03-26 12:57:55.747,0,115.97.192.138
