education_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,schools_damaged,other_details,status,entry_by,entry_date,ip_addr,institute_type_id,RecordStatus,block_id,economic_loss,updated_by
1,272,5,-1,0,1,0,1,Partially Boundary wall collapsed due to heavy rain,Active,2186,2020-09-01 13:54:50.917,164.100.138.237,2,0,0,2.5,
2,2733,5,26,0,1,0,2,"GSSS Salohi- Boundary Wall Damaged, GSSS Oel- Boundary Wall Damged",Deleted,2186,2020-09-02 12:55:14.060,117.220.54.91,2,0,127,0.55,
3,16,5,26,0,1,0,2,abc other,Deleted,2186,2020-09-02 16:41:37.350,10.26.35.87,1,0,125,2.05,
4,2733,5,26,0,1,0,2,GSSS Saloi & GSSS Oel Boundary Wall damaged ,Active,2186,2020-09-02 17:09:53.813,117.220.52.76,2,1,127,0.55,
5,2777,5,26,0,1,0,1,GSSS TAKKA Cycle Stand shed collapsed due to heavy rain,Active,2186,2020-09-02 17:28:44.550,117.220.55.18,1,1,130,0.8,
6,4271,5,26,0,1,0,1,GSSS SAMOOR KALAN Wall Damaged Partially,Active,2186,2020-09-02 18:02:28.873,117.220.55.18,2,1,130,3.0,
7,4271,5,26,0,1,0,1,GSSS SAMOOR KALAN Wall Damaged Partially,Deleted,2186,2020-09-02 18:02:47.907,117.220.55.18,2,0,130,3.0,
8,5071,43,26,0,1,0,1,GSSS MANDLI Boundary Wall Damaged,Active,2195,2020-09-02 18:13:33.310,117.220.55.18,2,1,126,2.5,
9,5145,5,26,0,1,0,1,Fallen of Tree on boundary wall,Active,2186,2020-09-04 14:03:22.027,164.100.138.237,2,1,129,0.5,
10,5425,5,16,0,1,0,2,Loss due to heavy rain,Active,2042,2020-09-22 15:34:22.570,117.206.197.203,2,1,6,2.05,
11,5426,5,16,0,1,0,1,loss due to heavy rain,Active,2042,2020-09-22 15:36:45.247,117.206.197.203,2,1,7,0.5,
12,5427,5,16,0,1,0,1,loss due to heavy rain,Active,2042,2020-09-22 15:41:54.047,117.206.197.203,2,1,19,1.0,
13,5792,5,20,0,1,0,1,Loss due to heavy rainfall & landlside,Active,2106,2020-10-05 15:15:02.853,117.212.96.236,1,1,50,3.17,
14,5797,5,16,0,1,0,1,Land sliding on 09/09/2020- 11.00 A.M. due to Heavy Rain,Active,2042,2020-10-07 16:23:19.927,117.207.54.124,2,1,6,7.0,
15,5820,5,16,0,1,0,1,Land sliding on 09/08/2020- 10.00 P.M. ,Deleted,2042,2020-10-07 16:37:50.603,117.207.54.124,2,0,7,5.0,
19,5820,5,16,0,1,0,1,Land sliding on 09/08/2020- 10.00 P.M. ,Deleted,2042,2020-10-07 16:48:28.180,117.207.54.124,2,0,7,5.0,
20,5820,5,16,0,1,0,1,Land sliding on 09/08/2020- 10.00 P.M. ,Active,2042,2020-10-07 16:52:16.743,117.207.54.124,2,1,7,5.0,
25,7788,5,25,0,1,0,1,Retaining wall damaged (GHS Jagjit Nagar),Active,2170,2021-02-22 12:57:30.330,59.95.217.165,1,2,121,2.0,
26,7793,5,25,0,1,0,1,Retaining wall damaged due to heavy rain on 24/08/2020,Active,2170,2021-02-22 13:29:53.560,59.95.217.165,1,2,117,0.5,
27,7893,5,-1,0,1,0,1,The old building of the school was damaged due to sudden break out of fire on 4/3/2021 at 6:30 P.M.,Active,2170,2021-03-09 17:17:02.580,106.205.166.87,2,0,0,10.0,
29,7893,5,25,0,1,0,1,The old building of the school was damaged due to sudden break out of fire on 4/3/2021 at 6:30 P.M.,Active,2170,2021-03-09 17:26:38.000,59.95.214.204,2,2,119,10.0,
