fd_id,disaster_id,district_id,sub_district_id,development_id,village_id,remarks,entry_by,entry_date,ip_addr,status,department,division_id,circle_id,RecordStatus,noofbuilding,nooffootbridge,noofnurseries,plantationlosshec,updated_by
1,4375,,,1,0,Loss to Water disposal drain of Ghandawal Nursery due to Heavy rainfall.,2187,2020-08-22 12:14:12.290,103.40.199.60,Active,22,1020,6,1.0,0,0,0,0.0,
2,24690,,,1,0,"At Ethno botanical Park androli the side wall of Swatchta cafe was Sinking due to heavy rain causing a loss of 1 lakh rupees,Ramp to Nursery totally damaged due to rain causing loss of approximately 1 lakh rupees. and Near the side wall of RWHS soil was sinked causing a loss of 1.5 lakh rupees  ",2187,2023-07-12 11:39:25.040,117.243.248.5,Active,22,12,12,,1,0,0,0.0,
3,24723,,,1,0,7 No Dry Stone Chack dam in UPF Daroh Washed Away and damage amout 50000.  7 No Dry Stone Chack dam in UPF Tamlet Danet Washed Away and damage amout 50000. 7 No Dry Stone Chack dam in UPF RajpuraWashed Away and damage amout 70000. ,2187,2023-07-19 15:50:20.210,152.58.109.205,Active,22,1020,6,,0,0,0,0.0,
4,25121,,,1,0,Loss occurred on dated 09.07.2023 due to recent Havey rains/ flash flood,2107,2023-07-25 13:10:57.520,117.242.142.202,Active,22,1037,8,2.0,1,0,6,15.0,
5,26077,,,1,0,eco park bangana Right side boundary wall 12 mitter was damged  grass and eletorcity light also damaged causing of loss 3 lakh rupees,2187,2023-08-16 14:31:43.223,169.149.229.126,Active,22,1020,6,,0,0,0,0.0,
