pwd_loss_id,disaster_id,department_id,district_id,sub_district_id,village_id,length_affected_km,roads_closed,length_pukka_mdr,length_pukka_vr,length_kuccha_mdr,length_kuccha_vr,jcb_deployed_department,jcb_deployed_hired,dosers_deployed,tipper_deployed,status,entry_by,entry_date,ip_addr,lenght_pukka_nh,developmentId,RecordStatus,roadopeningdate1,roadopeningdate2,roadopeningdate3,roadopens1,roadopens2,roadopens3,length_pukka_sh,length_kuccha_sh,pwd_bridge,pwd_culvert,circle_id,division_id,updated_by
98,4242,38,0,0,0,0.1,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Active,2175,2020-08-10 14:36:57.537,164.100.138.237,,1,1,2020-08-10,2020-08-10,2020-08-10,1.0,0.0,0.0,0.0,0.0,0,0,1007,12,
99,4242,38,0,0,0,120.0,8.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,2175,2020-08-10 14:38:50.060,164.100.138.237,,1,1,2020-08-10,2020-08-10,2020-08-10,4.0,4.0,0.0,0.0,0.0,0,0,1007,1003,
100,4180,38,0,0,0,30.03,2.0,0.0,0.62,0.0,0.0,0.0,1.0,0.0,0.0,Active,2159,2020-08-10 15:43:24.240,164.100.138.237,,1,1,2020-08-10,2020-08-11,2020-08-12,2.0,0.0,0.0,0.0,0.0,0,0,1010,10,
101,4180,38,0,0,0,40.8,2.0,0.3,0.4,0.0,0.0,1.0,2.0,0.0,0.0,Active,2159,2020-08-10 15:52:15.420,164.100.138.237,,1,1,2020-08-10,2020-08-11,2020-08-12,2.0,0.0,0.0,0.0,0.0,0,0,1010,8,
102,2962,38,0,0,0,87.0,0.0,16.0,25.0,10.0,20.0,3.0,2.0,0.0,1.0,Active,2191,2020-08-10 20:14:00.680,117.220.52.134,,1,1,2020-07-29,2020-07-29,2020-07-29,0.0,0.0,0.0,10.0,6.0,0,0,1016,1021,
103,4276,38,0,0,0,80.0,4.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,2175,2020-08-11 14:31:06.250,164.100.138.237,,1,1,2020-08-11,2020-08-11,2020-08-11,2.0,2.0,0.0,0.0,0.0,0,0,1007,1003,
104,4230,38,0,0,0,90.0,12.0,20.0,45.0,0.0,25.0,0.0,6.0,2.0,2.0,Active,2143,2020-08-13 10:58:25.240,117.220.152.181,,1,1,2020-08-10,2020-08-10,2020-08-10,12.0,12.0,12.0,0.0,0.0,0,0,1012,76,
105,4303,1041,0,0,0,23.2,3.0,13.2,0.0,0.0,10.0,2.0,2.0,0.0,0.0,Active,6369,2020-08-13 14:55:59.767,59.89.12.199,,1,1,2020-07-27,2020-07-28,2020-08-28,3.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
106,4304,1041,0,0,0,17.5,9.0,7.0,5.0,0.0,5.5,2.0,2.0,0.0,0.0,Active,6369,2020-08-13 14:58:36.130,59.89.12.199,,1,1,2020-07-28,2020-07-29,2020-07-29,9.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
107,4305,1041,0,0,0,121.5,20.0,38.0,40.0,0.0,43.5,2.0,2.0,0.0,0.0,Active,6369,2020-08-13 15:09:05.260,59.89.12.199,,1,1,2020-07-29,2020-07-30,2020-07-30,0.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
108,4306,1041,0,0,0,61.0,12.0,34.0,15.0,0.0,12.0,2.0,2.0,0.0,0.0,Active,6369,2020-08-13 15:13:25.893,59.89.12.199,,1,1,2020-07-30,2020-07-31,2020-07-31,12.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
109,4307,1041,0,0,0,23.0,4.0,19.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,Active,6369,2020-08-13 15:15:56.023,59.89.12.199,,1,1,2020-07-31,2020-08-01,2020-08-01,4.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
110,4308,1041,0,0,0,75.0,6.0,55.0,10.0,0.0,10.0,2.0,2.0,0.0,0.0,Active,6369,2020-08-13 15:18:02.247,59.89.12.199,,1,1,2020-08-03,2020-08-04,2020-08-04,6.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
111,4309,1041,0,0,0,40.0,4.0,30.0,6.0,0.0,4.0,2.0,2.0,0.0,0.0,Active,6369,2020-08-13 15:20:02.080,59.89.12.199,,1,1,2020-08-07,2020-08-08,2020-08-08,4.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
112,4310,1041,0,0,0,110.0,15.0,14.0,70.0,0.0,26.0,2.0,2.0,0.0,0.0,Active,6369,2020-08-13 15:24:35.713,59.89.12.199,,1,1,2020-08-10,2020-08-16,2020-08-16,15.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
113,4311,1041,0,0,0,43.0,8.0,2.0,20.0,0.0,21.0,2.0,2.0,0.0,0.0,Active,6369,2020-08-13 15:27:45.590,59.89.12.199,,1,1,2020-08-11,2020-08-12,2020-08-12,8.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
114,17588,1041,0,0,0,8.2,14.0,2.0,6.0,0.0,5.2,0.0,4.0,0.0,0.0,Deleted,6369,2020-08-13 15:33:54.977,117.215.254.19,,1,1,1900-01-01,1900-01-01,1900-01-01,14.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
115,2833,1041,0,0,0,90.0,19.0,14.0,30.0,0.0,46.0,2.0,2.0,0.0,0.0,Active,6369,2020-08-13 15:55:45.463,59.92.135.24,,1,1,2020-07-22,2020-07-23,2020-07-23,19.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
116,4313,38,0,0,0,103.585,1.0,0.0,103.585,0.0,0.0,3.0,2.0,1.0,2.0,Active,2175,2020-08-13 16:50:49.813,117.253.133.37,,1,1,2020-08-13,2020-08-14,2020-08-15,1.0,0.0,0.0,0.0,0.0,0,0,1007,13,
117,4313,38,0,0,0,29.69,10.0,0.01,29.68,0.0,0.0,1.0,14.0,0.0,0.0,Active,2175,2020-08-13 16:55:24.203,117.253.133.37,,1,1,2020-08-13,2020-08-14,2020-08-15,5.0,1.0,4.0,0.0,0.0,0,0,1007,12,
118,4331,1041,0,0,0,115.0,18.0,40.0,35.0,0.0,40.0,2.0,2.0,2.0,0.0,Active,6369,2020-08-14 10:27:57.210,59.92.135.24,,1,1,2020-07-09,2020-07-10,2020-07-10,18.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
119,2699,1041,0,0,0,95.0,7.0,40.0,12.0,0.0,30.0,2.0,2.0,2.0,0.0,Active,6369,2020-08-14 10:42:44.920,59.92.135.24,,1,1,2020-07-10,2020-07-11,2020-07-11,7.0,0.0,0.0,13.0,0.0,0,0,1014,1018,
120,4320,38,0,0,0,3.5,14.0,0.0,1.5,0.0,2.5,1.0,4.0,0.0,1.0,Active,2143,2020-08-14 10:51:27.040,59.89.167.184,,1,1,2020-08-14,2020-08-14,2020-08-14,14.0,0.0,0.0,0.0,0.0,0,0,1012,1013,
121,4348,1041,0,0,0,45.0,7.0,27.0,7.0,0.0,11.0,2.0,2.0,0.0,0.0,Active,6369,2020-08-14 11:37:18.380,169.149.208.84,,1,1,2020-08-14,2020-08-15,2020-08-15,7.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
122,4378,38,0,0,0,8.0,0.0,2.0,4.0,0.0,0.0,3.0,2.0,0.0,3.0,Active,2175,2020-08-14 14:48:21.217,117.253.132.50,,1,1,2020-08-14,2020-08-15,2020-08-16,0.0,0.0,0.0,2.0,0.0,0,0,1007,11,
123,4378,38,0,0,0,29.0,1.0,0.0,29.0,0.0,0.0,3.0,0.0,0.0,3.0,Active,2175,2020-08-14 14:55:29.523,117.253.132.50,,1,1,2020-08-14,2020-08-15,2020-08-16,0.0,0.0,1.0,0.0,0.0,0,0,1007,1003,
124,4378,38,0,0,0,59.77,1.0,0.0,59.77,0.0,0.0,3.0,2.0,1.0,2.0,Active,2175,2020-08-14 14:57:41.053,117.253.132.50,,1,1,2020-08-14,2020-08-15,2020-08-16,0.0,0.0,0.0,0.0,0.0,0,0,1007,13,
125,4301,38,0,0,0,111.545,0.0,38.345,73.2,0.0,0.0,1.0,4.0,4.0,4.0,Active,2111,2020-08-15 12:48:24.000,59.96.64.131,,1,1,2020-08-11,2020-08-11,2020-08-11,0.0,0.0,0.0,0.0,0.0,0,0,1013,79,
126,4392,38,0,0,0,4.5,12.0,0.0,2.5,0.0,2.0,2.0,4.0,0.0,1.0,Active,2143,2020-08-17 11:19:26.907,117.212.98.59,,1,1,2020-08-14,2020-08-14,2020-08-15,12.0,0.0,0.0,0.0,0.0,0,0,1012,1013,
127,4435,38,0,0,0,8.0,9.0,0.8,7.2,0.0,0.0,12.0,10.0,2.0,3.0,Active,2175,2020-08-17 12:51:05.087,117.220.18.150,,1,1,2020-08-16,2020-08-17,2020-08-18,4.0,0.0,1.0,0.0,0.0,0,0,1007,12,
128,4441,38,0,0,0,19.6,3.0,0.0,19.6,0.0,0.0,12.0,10.0,2.0,11.0,Active,2175,2020-08-17 12:55:57.137,117.220.16.219,,1,1,2020-08-17,2020-08-18,2020-08-19,1.0,0.0,0.0,0.0,0.0,0,0,1007,12,
129,4470,38,0,0,0,13.45,1.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,Active,2159,2020-08-17 19:51:53.313,59.95.214.247,,1,1,2020-07-27,2020-07-27,2020-07-27,1.0,0.0,0.0,0.0,0.0,0,0,1010,1008,
130,4470,38,0,0,0,40.015,4.0,0.0,2.0,0.6,1.5,1.0,0.0,0.0,0.0,Active,2159,2020-08-17 19:59:19.143,59.95.214.247,,1,1,2020-07-27,2020-07-27,2020-07-27,4.0,0.0,0.0,0.0,0.0,0,0,1010,10,
131,4470,38,0,0,0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Active,2159,2020-08-17 20:12:12.620,59.95.214.247,,1,1,2020-07-27,2020-07-27,2020-07-27,0.0,0.0,0.0,0.0,0.0,0,0,1010,7,
132,2907,38,0,0,0,15.0,31.0,2.0,4.0,1.0,8.0,2.0,6.0,0.0,0.0,Active,2143,2020-08-18 11:18:24.020,49.36.189.159,,1,1,2020-07-08,2020-07-09,2020-07-09,31.0,0.0,0.0,0.0,0.0,0,0,1012,1012,
133,2711,38,0,0,0,12.2,13.0,1.2,2.0,3.0,6.0,2.0,8.0,0.0,0.0,Active,2143,2020-08-18 11:38:16.690,117.204.240.224,,1,1,2020-07-13,2020-07-14,2020-07-14,13.0,0.0,0.0,0.0,0.0,0,0,1012,39,
134,2722,38,0,0,0,4.8,5.0,0.0,0.0,1.8,3.0,2.0,3.0,1.0,0.0,Active,2143,2020-08-18 11:47:22.663,117.204.240.224,,1,1,2020-07-15,2020-07-16,2020-07-16,5.0,0.0,0.0,0.0,0.0,0,0,1012,39,
135,2750,38,0,0,0,9.4,4.0,0.8,0.0,4.2,4.4,0.0,6.0,0.0,0.0,Active,2143,2020-08-18 12:05:00.210,117.204.240.224,,1,1,2020-07-17,2020-07-18,2020-07-18,4.0,0.0,0.0,0.0,0.0,0,0,1012,39,
136,4483,38,0,0,0,70.0,9.0,15.0,35.0,0.0,20.0,0.0,6.0,0.0,2.0,Active,2143,2020-08-18 12:08:46.063,117.220.154.69,,1,1,2020-08-11,2020-08-11,2020-08-11,9.0,9.0,9.0,0.0,0.0,0,0,1012,76,
137,4320,38,0,0,0,100.0,23.0,15.0,35.0,0.0,50.0,0.0,6.0,0.0,2.0,Active,2143,2020-08-18 12:13:36.033,117.220.154.69,,1,1,2020-08-13,2020-08-13,2020-08-13,23.0,23.0,23.0,0.0,0.0,0,0,1012,76,
138,4364,38,0,0,0,70.0,13.0,18.0,20.0,0.0,32.0,0.0,4.0,0.0,2.0,Active,2143,2020-08-18 12:19:45.380,117.212.99.255,,1,1,2020-08-14,2020-08-14,2020-08-14,13.0,13.0,13.0,0.0,0.0,0,0,1012,76,
139,4447,38,0,0,0,70.0,7.0,20.0,30.0,0.0,20.0,0.0,4.0,0.0,2.0,Active,2143,2020-08-18 12:23:20.660,117.220.154.69,,1,1,2020-08-16,2020-08-16,2020-08-16,7.0,7.0,7.0,0.0,0.0,0,0,1012,76,
140,2764,38,0,0,0,19.5,19.0,2.5,6.0,4.0,7.0,1.0,9.0,0.0,0.0,Active,2143,2020-08-18 12:23:43.677,117.204.240.224,,1,1,2020-07-18,2020-07-19,2020-07-19,19.0,0.0,0.0,0.0,0.0,0,0,1012,39,
141,4478,38,0,0,0,70.0,21.0,15.0,35.0,0.0,20.0,1.0,5.0,0.0,2.0,Active,2143,2020-08-18 12:28:43.343,117.212.99.255,,1,1,2020-08-18,2020-08-18,2020-08-18,21.0,21.0,21.0,0.0,0.0,0,0,1012,76,
142,2814,38,0,0,0,46.0,22.0,5.0,7.0,9.0,25.0,4.0,16.0,0.0,0.0,Active,2143,2020-08-18 12:34:02.987,117.204.240.224,,1,1,2020-07-21,2020-07-22,2020-07-22,22.0,0.0,0.0,0.0,0.0,0,0,1012,39,
143,2834,38,0,0,0,13.7,12.0,0.0,0.7,4.0,9.0,4.0,6.0,1.0,4.0,Active,2143,2020-08-18 12:44:00.910,117.204.240.224,,1,1,2020-07-22,2020-07-23,2020-07-23,12.0,0.0,0.0,0.0,0.0,0,0,1012,39,
144,2868,38,0,0,0,22.5,19.0,1.5,3.0,4.0,14.0,4.0,12.0,0.0,0.0,Active,2143,2020-08-18 13:15:04.880,117.204.240.224,,1,1,2020-07-27,2020-07-28,2020-07-28,18.0,1.0,0.0,0.0,0.0,0,0,1012,39,
145,2915,38,0,0,0,11.6,23.0,1.3,2.0,2.6,5.7,4.0,16.0,1.0,4.0,Active,2143,2020-08-18 13:22:13.210,117.204.240.224,,1,1,2020-07-29,2020-07-24,2020-07-24,23.0,0.0,0.0,0.0,0.0,0,0,1012,39,
146,4423,1041,0,0,0,55.0,13.0,13.0,10.0,0.0,32.0,2.0,2.0,0.0,0.0,Active,6369,2020-08-18 14:35:27.207,59.89.165.220,,1,1,2020-08-17,2020-08-18,2020-08-18,13.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
147,4497,38,0,0,0,16.0,2.0,5.0,10.0,0.0,1.0,2.0,0.0,0.0,1.0,Active,2079,2020-08-18 15:07:57.230,117.207.52.90,,1,1,2020-08-19,2020-08-20,2020-08-18,1.0,1.0,0.0,0.0,0.0,0,1,1019,26,
148,4497,38,0,0,0,10.0,2.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,Active,2079,2020-08-18 15:13:49.493,117.207.52.90,,1,1,2020-08-31,2020-08-18,2020-08-18,2.0,0.0,0.0,0.0,0.0,0,0,1019,25,
149,4497,38,0,0,0,18.7,0.0,3.7,15.0,0.0,0.0,1.0,0.0,0.0,1.0,Active,2079,2020-08-18 15:17:14.270,117.207.52.90,,1,1,2020-08-18,2020-08-18,2020-08-18,0.0,0.0,0.0,0.0,0.0,0,0,1019,29,
150,4497,38,0,0,0,25.0,0.0,4.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,Active,2079,2020-08-18 15:20:20.460,117.207.52.90,,1,1,2020-08-18,2020-08-18,2020-08-18,0.0,0.0,0.0,0.0,0.0,0,2,1019,1027,
151,4497,38,0,0,0,37.5,2.0,7.2,30.3,0.0,0.0,2.0,0.0,0.0,2.0,Active,2079,2020-08-18 15:30:10.240,117.207.52.90,,1,1,2020-08-19,2020-08-19,2020-08-19,2.0,0.0,0.0,0.0,0.0,0,2,1019,19,
152,4497,38,0,0,0,14.5,0.0,0.0,14.5,0.0,0.0,2.0,0.0,0.0,2.0,Active,2079,2020-08-18 15:32:59.723,117.207.52.90,,1,1,2020-08-18,2020-08-18,2020-08-18,0.0,0.0,0.0,0.0,0.0,0,1,1019,27,
153,4499,38,0,0,0,0.3,3.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,Active,2159,2020-08-18 15:51:52.213,59.95.218.5,,1,1,2020-07-31,2020-07-31,2020-07-31,0.0,0.0,0.0,0.0,0.0,0,0,1010,7,
154,4500,38,0,0,0,39.505,5.0,0.0,5.0,0.0,6.3,2.0,3.0,0.0,0.0,Active,2159,2020-08-18 16:18:05.413,59.95.218.5,,1,1,2020-08-01,2020-08-01,2020-08-01,0.0,0.0,0.0,0.0,0.0,0,0,1010,10,
155,4500,38,0,0,0,43.27,2.0,0.0,0.5,0.0,3.0,0.0,2.0,0.0,0.0,Active,2159,2020-08-18 16:21:26.530,59.95.218.5,,1,1,2020-08-01,2020-08-01,2020-08-01,0.0,0.0,0.0,0.0,0.0,0,0,1010,1008,
156,4501,38,0,0,0,6.5,1.0,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,Active,2159,2020-08-18 16:27:02.833,59.95.218.5,,1,1,2020-08-02,2020-08-02,2020-08-02,0.0,0.0,0.0,0.0,0.0,0,0,1010,1008,
157,4502,38,0,0,0,15.0,1.0,15.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,Active,2159,2020-08-18 16:47:29.377,59.95.218.5,,1,1,2020-08-04,2020-08-04,2020-08-04,1.0,0.0,0.0,0.0,0.0,0,0,1010,8,
158,4502,38,0,0,0,15.0,1.0,15.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,Active,2159,2020-08-18 16:47:29.890,59.95.218.5,,1,1,2020-08-04,2020-08-04,2020-08-04,1.0,0.0,0.0,0.0,0.0,0,0,1010,8,
159,4502,38,0,0,0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,2159,2020-08-18 16:50:07.960,59.95.218.5,,1,1,2020-08-04,2020-08-04,2020-08-04,0.0,0.0,0.0,0.0,0.0,0,0,1010,7,
160,4506,38,0,0,0,150.85,9.0,0.0,2.81,0.0,0.0,2.0,7.0,0.0,1.0,Active,2159,2020-08-18 19:07:01.643,59.95.218.5,,1,1,2020-08-10,2020-08-10,2020-08-10,9.0,0.0,0.0,0.0,0.0,0,0,1010,7,
161,4508,38,0,0,0,56.0,5.0,0.0,7.9,0.0,0.0,2.0,2.0,0.0,0.0,Active,2159,2020-08-18 19:17:56.830,59.95.218.5,,1,1,2020-08-13,2020-08-13,2020-08-14,5.0,0.0,0.0,0.0,0.0,0,0,1010,7,
162,4508,38,0,0,0,51.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Active,2159,2020-08-18 19:20:54.123,59.95.218.5,,1,1,2020-08-13,2020-08-13,2020-08-14,1.0,0.0,0.0,0.0,0.0,0,0,1010,1008,
163,2930,38,0,0,0,19.0,22.0,1.9,3.1,3.2,10.8,4.0,13.0,1.0,4.0,Active,2143,2020-08-19 11:22:07.277,117.204.240.224,,1,1,2020-07-30,2020-07-31,2020-07-31,22.0,0.0,0.0,0.0,0.0,0,0,1012,39,
164,4520,38,0,0,0,5.0,2.0,0.0,5.0,0.0,0.0,3.0,8.0,1.0,4.0,Active,2175,2020-08-19 11:28:09.917,117.220.16.219,,1,1,2020-08-19,2020-08-20,2020-08-21,0.0,0.0,0.0,0.0,0.0,0,0,1007,12,
165,2973,38,0,0,0,18.0,22.0,1.2,3.0,2.8,11.0,4.0,14.0,1.0,2.0,Active,2143,2020-08-19 11:30:05.033,117.204.240.224,,1,1,2020-07-31,2020-08-01,2020-08-01,19.0,2.0,1.0,0.0,0.0,0,0,1012,39,
166,4520,38,0,0,0,61.0,0.0,0.0,61.0,0.0,0.0,3.0,2.0,1.0,2.0,Active,2175,2020-08-19 11:31:20.947,117.220.16.219,,1,1,2020-08-19,2020-08-20,2020-08-21,0.0,0.0,0.0,0.0,0.0,0,0,1007,13,
167,4520,38,0,0,0,7.0,3.0,0.0,7.0,0.0,0.0,3.0,6.0,0.0,5.0,Active,2175,2020-08-19 11:36:58.223,117.220.16.219,,1,1,2020-08-19,2020-08-20,2020-08-21,0.0,0.0,0.0,0.0,0.0,0,0,1007,1003,
168,3065,38,0,0,0,0.6,1.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,Active,2143,2020-08-19 11:48:22.787,117.204.240.224,,1,1,2020-08-03,2020-08-01,2020-08-01,1.0,0.0,0.0,0.0,0.0,0,0,1012,39,
169,3137,38,0,0,0,3.8,9.0,0.2,0.6,1.0,2.0,0.0,5.0,0.0,4.0,Active,2143,2020-08-19 11:52:56.423,117.204.240.224,,1,1,2020-08-05,2020-08-06,2020-08-06,9.0,0.0,0.0,0.0,0.0,0,0,1012,39,
170,4169,38,0,0,0,10.5,23.0,0.5,2.0,2.0,6.0,4.0,12.0,1.0,2.0,Active,2143,2020-08-19 12:00:24.127,117.204.240.224,,1,1,2020-08-07,2020-08-08,2020-08-08,23.0,0.0,0.0,0.0,0.0,0,0,1012,39,
172,4483,38,0,0,0,28.0,36.0,2.5,4.5,4.0,17.0,4.0,18.0,1.0,9.0,Active,2143,2020-08-19 12:36:40.050,59.89.13.219,,1,1,2020-08-11,2020-08-12,2020-08-12,36.0,0.0,0.0,0.0,0.0,0,0,1012,39,
173,4364,38,0,0,0,49.0,48.0,5.0,12.0,8.0,24.0,4.0,19.0,1.0,5.0,Active,2143,2020-08-19 12:49:47.367,117.212.99.255,,1,1,2020-08-14,2020-08-15,2020-08-15,44.0,3.0,1.0,0.0,0.0,0,0,1012,39,
174,4447,38,0,0,0,62.0,46.0,2.5,6.5,8.0,45.0,4.0,18.0,0.0,4.0,Active,2143,2020-08-19 12:56:05.533,59.89.13.219,,1,1,2020-08-16,2020-08-17,2020-08-17,46.0,0.0,0.0,0.0,0.0,0,0,1012,39,
175,4498,38,0,0,0,7.1,14.0,0.6,1.0,1.5,4.0,3.0,9.0,0.0,0.0,Active,2143,2020-08-19 13:00:02.923,59.89.13.219,,1,1,2020-08-17,2020-08-18,2020-08-18,14.0,0.0,0.0,0.0,0.0,0,0,1012,39,
176,4484,38,0,0,0,3.5,5.0,0.5,0.0,1.0,2.0,4.0,2.0,0.0,4.0,Active,2143,2020-08-19 13:04:01.030,117.212.99.255,,1,1,2020-08-18,2020-08-19,2020-08-18,4.0,0.0,1.0,0.0,0.0,0,0,1012,39,
178,4549,38,0,0,0,244.73,15.0,2.5,9.15,0.0,0.0,1.0,9.0,0.0,0.0,Active,2159,2020-08-19 15:16:23.177,59.95.216.130,,1,1,2020-08-14,2020-08-15,2020-08-16,0.0,0.0,0.0,0.0,0.0,0,10,1010,7,
179,4549,38,0,0,0,321.88,18.0,0.0,2.49,0.0,1.7,1.0,10.0,0.0,0.0,Active,2159,2020-08-19 15:26:22.620,59.95.216.130,,1,1,2020-08-14,2020-08-15,2020-08-16,0.0,0.0,0.0,0.0,0.0,0,11,1010,1008,
180,4549,38,0,0,0,182.25,5.0,0.09,0.255,0.0,0.0,2.0,3.0,0.0,0.0,Active,2159,2020-08-19 15:33:45.027,59.95.216.130,,1,1,2020-08-14,2020-08-15,2020-08-16,0.0,0.0,0.0,0.0,0.0,0,5,1010,66,
181,4549,38,0,0,0,44.05,4.0,10.0,3.8,0.0,0.0,2.0,2.0,0.0,0.0,Active,2159,2020-08-19 15:40:55.293,59.95.210.111,,1,1,2020-08-14,2020-08-15,2020-08-16,0.0,0.0,0.0,0.0,0.0,0,4,1010,8,
182,4549,38,0,0,0,108.54,10.0,0.0,0.925,0.0,0.635,0.0,7.0,0.0,1.0,Active,2159,2020-08-19 15:47:54.847,59.95.216.130,,1,1,2020-08-14,2020-08-15,2020-08-16,0.0,0.0,0.0,0.0,0.0,0,8,1010,10,
183,4496,1041,0,0,0,75.0,14.0,28.0,20.0,0.0,27.0,2.0,2.0,0.0,0.0,Active,6369,2020-08-20 10:45:15.927,117.220.154.28,,1,1,2020-08-18,2020-08-19,2020-08-19,14.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
184,4524,1041,0,0,0,137.0,14.0,86.0,20.0,0.0,31.0,2.0,2.0,0.0,0.0,Active,6369,2020-08-20 10:50:59.390,117.220.154.28,,1,1,2020-08-19,2020-08-20,2020-08-20,14.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
185,4584,38,0,0,0,100.385,7.0,0.0,4.9,0.0,0.0,2.0,6.0,0.0,0.0,Active,2159,2020-08-20 12:08:26.813,59.95.210.111,,1,1,2020-08-16,2020-08-17,2020-08-16,5.0,0.0,2.0,0.0,0.0,0,0,1010,7,
186,4584,38,0,0,0,8.0,1.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,Active,2159,2020-08-20 12:12:41.013,59.95.210.111,,1,1,2020-08-16,2020-08-17,2020-08-16,1.0,0.0,0.0,0.0,0.0,0,0,1010,1008,
187,4584,38,0,0,0,74.49,9.0,0.0,0.335,0.0,2.68,3.0,3.0,0.0,0.0,Active,2159,2020-08-20 12:19:11.037,59.95.210.111,,1,1,2020-08-16,2020-08-17,2020-08-16,9.0,0.0,0.0,0.0,0.0,0,0,1010,10,
188,4583,38,0,0,0,12.0,2.0,0.0,12.0,0.0,0.0,6.0,11.0,1.0,4.0,Active,2175,2020-08-20 12:29:06.627,117.220.17.72,,1,1,2020-08-20,2020-08-21,2020-08-22,0.0,0.0,0.0,0.0,0.0,0,0,1007,12,
189,4585,38,0,0,0,8.0,2.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,Active,2159,2020-08-20 12:30:25.080,59.95.210.111,,1,1,2020-08-17,2020-08-18,2020-08-19,1.0,0.0,0.0,0.0,0.0,0,0,1010,1008,
190,4583,38,0,0,0,0.4,0.0,0.0,0.4,0.0,0.0,3.0,2.0,1.0,2.0,Active,2175,2020-08-20 12:31:09.023,117.220.17.72,,1,1,2020-08-20,2020-08-21,2020-08-22,0.0,0.0,0.0,0.0,0.0,0,0,1007,13,
191,4583,38,0,0,0,7.0,3.0,0.0,7.0,0.0,0.0,3.0,6.0,0.0,5.0,Active,2175,2020-08-20 12:33:27.757,117.220.17.72,,1,1,2020-08-20,2020-08-21,2020-08-22,0.0,0.0,0.0,0.0,0.0,0,0,1007,1003,
192,4585,38,0,0,0,60.83,7.0,0.0,0.175,0.0,1.597,1.0,5.0,0.0,0.0,Active,2159,2020-08-20 12:34:23.107,59.95.210.111,,1,1,2020-08-17,2020-08-18,2020-08-19,5.0,0.0,4.0,0.0,0.0,0,0,1010,10,
193,4585,38,0,0,0,41.0,2.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,Active,2159,2020-08-20 12:37:13.020,59.95.210.111,,1,1,2020-08-17,2020-08-18,2020-08-16,2.0,0.0,0.0,0.0,0.0,0,0,1010,8,
194,4582,1041,0,0,0,86.0,10.0,38.0,15.0,0.0,33.0,2.0,2.0,0.0,0.0,Active,6369,2020-08-20 12:44:35.087,117.212.97.160,,1,1,2020-08-20,2020-08-21,2020-08-21,10.0,0.0,0.0,0.0,0.0,0,0,1014,1018,
195,4592,38,0,0,0,13.0,1.0,0.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,Active,2159,2020-08-20 14:55:06.840,59.95.218.9,,1,1,2020-08-18,2020-08-18,2020-08-20,1.0,0.0,0.0,0.0,0.0,0,0,1010,1008,
196,4592,38,0,0,0,35.66,4.0,0.0,0.265,0.0,1.42,2.0,2.0,0.0,0.0,Active,2159,2020-08-20 15:03:44.780,59.95.218.9,,1,1,2020-08-18,2020-08-19,2020-08-20,4.0,0.0,0.0,0.0,0.0,0,0,1010,10,
197,4592,38,0,0,0,9.6,2.0,0.0,0.5,0.0,0.7,0.0,2.0,0.0,0.0,Active,2159,2020-08-20 15:08:05.393,59.95.218.9,,1,1,2020-08-18,2020-08-19,2020-08-20,0.0,0.0,0.0,0.0,0.0,0,0,1010,8,
198,4603,38,0,0,0,104.77,6.0,0.05,0.07,0.0,0.38,1.0,5.0,0.0,0.0,Active,2159,2020-08-20 16:54:43.800,59.95.210.18,,1,1,2020-08-20,2020-08-20,2020-08-20,4.0,2.0,0.0,0.0,0.0,0,0,1010,1008,
