cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,cattle_category_id,cattle_injured,cattle_type_id,cattle_loss,status,entry_by,entry_date,ip_addr,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by
1,178,1,24,168,0,0,,,,,Active,2165,2020-02-19 10:47:32.380,164.100.138.237,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2,309,1,24,171,0,0,,,,,Active,2165,2020-03-14 19:52:40.210,59.95.216.122,1,,2,0,0,0,0.0,0.0,0.0,0.0,
3,364,1,24,171,0,0,,,,,Active,2165,2020-03-19 18:55:54.700,59.95.213.35,1,,0,0,2,0,0.0,0.0,0.0,0.0,
4,391,1,26,150,0,0,,,,,Active,2197,2020-05-16 18:46:41.543,117.220.51.247,2,,0,8,0,0,0.0,0.0,0.0,0.0,
5,498,1,20,117,0,0,,,,,Active,2117,2020-05-24 19:29:46.897,59.89.164.8,0,,2,0,0,0,2.0,0.0,0.0,0.0,
6,510,1,22,130,0,0,,,,,Deleted,2149,2020-05-28 13:26:58.950,59.89.9.241,0,,0,14,0,0,0.0,14.0,0.0,0.0,
7,2794,1,18,103,0,0,,,,,Active,2085,2020-07-19 15:21:14.240,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
8,2774,1,18,103,0,0,,,,,Active,2085,2020-07-19 15:23:07.207,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
9,2791,1,18,103,0,0,,,,,Active,2085,2020-07-19 15:24:08.950,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
10,2920,1041,15,155,0,0,,,,,Active,2037,2020-07-29 17:39:53.100,117.220.49.2,1,2.0,0,0,0,2,0.0,0.0,0.0,0.0,4344.0
11,2926,1,17,142,0,0,,,,,Deleted,2069,2020-07-30 12:28:33.910,117.220.51.126,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4074.0
12,2945,1041,15,152,0,0,,,,,Active,2037,2020-07-31 13:29:28.370,117.220.54.167,1,2.0,0,0,0,2,0.0,0.0,0.0,0.0,4344.0
13,2979,1,25,161,0,0,,0.0,,,Active,2181,2020-07-31 14:18:34.160,117.220.23.123,1,,0,0,2,0,0.0,0.0,2.0,0.0,
14,2774,1,18,104,0,0,,,,,Active,2085,2020-07-31 15:33:14.493,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
15,2979,1,25,161,0,0,,,,,Deleted,2181,2020-08-03 12:06:41.827,164.100.138.237,0,,0,0,2,0,0.0,0.0,2.0,0.0,
16,3007,1,22,129,0,0,,,,,Deleted,2149,2020-08-04 09:11:19.623,164.100.138.237,1,1.0,0,0,0,0,0.0,0.0,0.0,0.0,
17,3083,1,17,143,0,0,,,,,Deleted,2069,2020-08-04 18:57:29.810,117.220.53.17,1,,1,0,0,0,1.0,0.0,0.0,0.0,
18,3099,1,17,140,0,0,,,,,Deleted,2069,2020-08-04 18:58:53.547,117.220.53.17,1,,0,0,1,0,0.0,0.0,1.0,0.0,
19,3116,1,22,128,0,0,,,,,Deleted,2149,2020-08-05 10:18:21.397,164.100.138.237,1,,0,0,1,0,0.0,0.0,0.0,0.0,
20,3115,1,22,126,0,0,,,,,Deleted,2149,2020-08-05 10:19:05.410,164.100.138.237,1,1.0,0,0,0,0,0.0,0.0,0.0,0.0,
21,3114,1,22,129,0,0,,,,,Deleted,2149,2020-08-05 10:19:37.457,164.100.138.237,1,1.0,0,0,0,0,0.0,0.0,0.0,0.0,
22,3113,1,22,126,0,0,,,,,Deleted,2149,2020-08-05 10:20:26.003,164.100.138.237,1,,0,0,1,0,0.0,0.0,0.0,0.0,
23,3117,1,22,128,0,0,,,,,Deleted,2149,2020-08-05 10:22:49.680,164.100.138.237,1,1.0,0,0,0,0,0.0,0.0,0.0,0.0,
24,3138,1,25,161,0,0,,,,,Deleted,2181,2020-08-05 13:27:09.863,164.100.138.237,0,,2,2,0,0,2.0,2.0,0.0,0.0,
25,3138,1,25,161,0,0,,,,,Deleted,2181,2020-08-05 13:35:04.930,164.100.138.237,0,2.0,0,0,0,2,0.0,0.0,0.0,0.0,
26,3138,1,25,161,0,0,,,,,Deleted,2181,2020-08-05 13:35:53.160,164.100.138.237,0,,0,2,0,0,0.0,2.0,0.0,0.0,
1019,4179,1,16,87,0,0,,,,,Deleted,2053,2020-08-07 16:33:50.210,117.206.198.70,0,,0,6,0,0,0.0,6.0,0.0,0.0,
1020,4148,1,16,87,0,0,,,,,Active,4058,2020-08-08 19:59:25.170,117.206.197.91,0,,0,6,0,0,0.0,6.0,0.0,0.0,
1021,3138,1,25,161,0,0,,0.0,,,Active,2181,2020-08-09 11:03:36.217,117.220.23.123,1,2.0,2,0,0,2,2.0,0.0,0.0,0.0,4186.0
1022,4218,1,18,103,0,0,,,,,Active,2085,2020-08-09 12:58:01.123,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1023,4249,1,16,87,0,0,,,,,Active,2053,2020-08-10 20:11:40.187,117.206.196.211,1,0.0,6,0,0,0,6.0,0.0,0.0,0.0,
1024,4250,1,16,87,0,0,,,,,Active,2053,2020-08-10 20:16:46.443,117.206.196.211,1,1.0,0,0,0,1,0.0,0.0,0.0,0.0,
1025,4251,43,16,86,0,0,,,,,Active,2051,2020-08-10 20:26:29.243,117.206.196.211,1,0.0,0,1,1,0,0.0,1.0,1.0,1.0,
1026,4321,1,22,128,0,0,,,,,Deleted,2149,2020-08-13 14:04:33.360,59.89.12.192,1,,0,0,2,0,0.0,0.0,0.0,0.0,
1027,4319,1,22,123,0,0,,,,,Deleted,2149,2020-08-13 14:09:27.000,164.100.138.237,1,,0,0,0,1,0.0,0.0,0.0,0.0,
1028,4325,1,17,140,0,0,,,,,Deleted,2069,2020-08-13 14:53:14.213,117.220.48.86,1,,0,3,0,0,0.0,3.0,0.0,0.0,
1029,4315,1,17,143,0,0,,,,,Deleted,2069,2020-08-13 14:56:03.467,117.220.48.86,1,,0,1,0,0,0.0,1.0,0.0,0.0,
1030,4402,1,22,125,0,0,,,,,Deleted,2149,2020-08-16 13:13:11.193,164.100.138.237,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1031,4462,1,18,103,0,0,,,,,Active,2085,2020-08-17 16:27:08.193,164.100.138.237,1,,0,2,0,0,0.0,2.0,0.0,0.0,
1032,4523,1,18,94,0,0,,,,,Active,2085,2020-08-19 12:04:44.587,164.100.138.237,1,,2,0,0,0,2.0,0.0,0.0,0.0,
1033,4522,1,18,102,0,0,,,,,Active,2085,2020-08-21 13:01:03.143,164.100.138.237,1,,6,0,0,0,6.0,0.0,0.0,0.0,
1034,4644,1,18,95,0,0,,,,,Active,2085,2020-08-21 17:12:30.373,164.100.138.237,1,,1,0,1,0,1.0,0.0,1.0,0.0,
1035,4644,1,18,94,0,0,,,,,Active,2085,2020-08-21 17:13:36.583,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1036,4761,1,18,96,0,0,,,,,Active,2085,2020-08-24 17:53:33.650,117.206.196.19,1,,1,0,0,0,1.0,0.0,1.0,0.0,
1037,189,1,22,123,0,0,,,,,Deleted,2149,2020-08-26 17:19:34.770,10.26.35.87,0,,4,5,6,7,8.0,9.0,10.0,11.0,
1038,4800,1,22,124,0,0,,,,,Deleted,2149,2020-08-27 11:35:28.720,10.146.4.225,0,2.0,10,0,2,0,10.0,0.0,0.0,0.0,
1039,4800,1,22,127,0,0,,,,,Deleted,2149,2020-08-27 13:01:16.370,10.146.4.225,0,,1,0,0,0,1.0,0.0,0.0,0.0,
1040,4859,1,23,179,0,0,,,,,Active,1016,2020-08-27 14:27:29.427,91.134.2.190,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1041,4905,1,22,126,0,0,,,,,Deleted,2149,2020-08-28 13:31:11.133,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1042,4854,1,22,123,0,0,,,,,Deleted,2149,2020-08-28 13:36:03.380,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1043,4597,1,26,148,0,0,,,,,Deleted,2197,2020-08-28 15:10:07.827,171.48.127.87,0,,1,1,1,1,1.0,1.0,1.0,1.0,
1044,4920,1,17,141,0,0,,,,,Deleted,2069,2020-08-28 18:26:50.077,117.254.36.213,0,,1,0,0,0,1.0,0.0,0.0,0.0,
1045,3142,1,22,129,0,0,,,,,Active,2149,2020-08-29 15:16:08.597,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1046,3116,1,22,128,0,0,,,,,Active,2149,2020-08-29 15:17:18.720,164.100.138.237,1,,0,0,1,0,0.0,0.0,1.0,0.0,
1047,3115,1,22,126,0,0,,,,,Active,2149,2020-08-29 15:22:27.203,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1048,3114,1,22,129,0,0,,,,,Active,2149,2020-08-29 15:23:19.327,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1049,3113,1,22,126,0,0,,,,,Active,2149,2020-08-29 15:24:18.120,164.100.138.237,1,,0,0,1,0,0.0,0.0,1.0,0.0,
1050,3117,1,22,128,0,0,,,,,Active,2149,2020-08-29 15:24:59.983,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1051,4321,1,22,128,0,0,,,,,Active,2149,2020-08-29 15:26:15.150,164.100.138.237,1,,0,0,2,0,0.0,0.0,2.0,0.0,
1052,4319,1,22,123,0,0,,,,,Active,2149,2020-08-29 15:27:13.063,164.100.138.237,1,,0,0,0,1,0.0,0.0,0.5,0.0,
1053,4959,1,22,125,0,0,,,,,Active,2149,2020-08-29 15:30:15.510,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1054,4905,1,22,126,0,0,,,,,Active,2149,2020-08-29 15:33:01.830,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1055,4853,1,22,123,0,0,,,,,Active,2149,2020-08-29 15:34:48.587,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1056,2926,1,17,142,0,0,,,,,Active,2069,2020-08-29 16:25:29.893,117.220.54.68,1,,0,2,0,0,0.0,2.0,0.0,0.0,
1057,3083,1,17,143,0,0,,,,,Active,2069,2020-08-29 16:28:18.327,117.220.54.68,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1058,3099,1,17,140,0,0,,,,,Active,2069,2020-08-29 16:29:41.700,117.220.54.68,1,,0,0,1,0,0.0,0.0,1.0,0.0,
1059,4291,1,17,140,0,0,,,,,Active,2069,2020-08-29 16:31:56.413,117.220.54.68,1,,0,1,0,0,0.0,1.0,0.0,0.0,
1060,4315,1,17,143,0,0,,,,,Active,2069,2020-08-29 16:33:11.770,117.220.54.68,1,,0,1,0,0,0.0,1.0,0.0,0.0,
1061,4964,1,18,94,0,0,,,,,Active,2085,2020-08-30 09:39:29.453,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1062,4965,1,18,94,0,0,,,,,Active,2085,2020-08-30 09:40:34.903,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1063,4972,1,18,102,0,0,,,,,Active,2085,2020-08-30 15:15:26.650,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1064,4986,1,22,126,0,0,,,,,Active,2149,2020-08-31 14:29:05.717,164.100.138.237,1,,2,0,0,0,2.0,0.0,0.0,0.0,
1065,4999,1,18,94,0,0,,,,,Active,2085,2020-08-31 20:44:09.270,164.100.138.237,1,,2,0,0,0,2.0,0.0,0.0,0.0,
1066,5000,1,18,103,0,0,,,,,Active,2085,2020-08-31 20:46:35.317,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1067,4991,1,16,85,0,0,,,,,Active,4058,2020-09-04 16:33:08.090,117.206.193.63,0,,0,2,0,0,0.0,2.0,0.0,0.0,
1068,5174,1,16,85,0,0,,,,,Active,2053,2020-09-04 16:39:13.763,117.206.193.63,1,,0,2,0,0,0.0,2.0,0.0,0.0,
1069,5193,1,22,130,0,0,,,,,Active,2149,2020-09-05 13:30:50.163,59.89.13.206,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1070,5194,1,22,126,0,0,,,,,Active,2149,2020-09-05 13:31:15.397,59.89.13.206,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1071,5244,1,17,142,0,0,,,,,Active,2069,2020-09-08 12:33:46.967,117.220.55.100,1,,0,1,0,0,0.0,1.0,0.0,0.0,4074.0
1072,5272,1041,18,94,0,0,,,,,Active,2085,2020-09-09 16:49:22.930,10.146.4.223,1,,1,0,0,0,1.0,0.0,0.0,0.0,4344.0
1073,5283,1,24,169,0,0,,,,,Active,2165,2020-09-10 11:37:13.580,59.95.214.128,1,,0,0,0,0,0.0,0.0,1.0,0.0,
1074,5278,1,24,169,0,0,,,,,Active,2165,2020-09-10 11:41:10.523,59.95.214.128,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1075,5279,1,24,169,0,0,,,,,Active,2165,2020-09-10 11:43:46.640,59.95.214.128,1,,0,0,0,0,0.0,0.0,1.0,0.0,
1076,5280,1,24,168,0,0,,,,,Active,2165,2020-09-10 11:45:46.540,59.95.214.128,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1077,5281,1,24,169,0,0,,,,,Active,2165,2020-09-10 11:48:04.610,59.95.214.128,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1078,5282,1,24,170,0,0,,,,,Active,2165,2020-09-10 12:07:37.220,59.95.214.128,1,,0,0,0,0,0.0,0.0,1.0,0.0,
1079,5344,1,22,128,0,0,,,,,Active,2149,2020-09-15 12:52:53.860,59.89.12.92,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1080,5362,1,24,167,0,0,,,,,Active,2165,2020-09-16 15:34:33.673,59.95.214.155,1,,0,0,0,0,0.0,0.0,1.0,0.0,
1081,5364,1,18,104,0,0,,,,,Active,2085,2020-09-16 17:04:56.130,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1082,5367,1,18,94,0,0,,,,,Active,2085,2020-09-16 17:30:02.293,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1083,5368,1,18,94,0,0,,,,,Active,2085,2020-09-16 17:30:40.657,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1084,5362,1,24,167,0,0,,,,,Active,2165,2020-09-23 12:40:12.913,59.95.217.124,1,,0,0,1,0,0.0,0.0,0.0,0.0,
1085,5283,1,24,169,0,0,,,,,Active,2165,2020-09-23 12:49:01.780,59.95.217.124,1,,0,0,1,0,0.0,0.0,0.0,0.0,
1086,5279,1,24,169,0,0,,,,,Active,2165,2020-09-23 12:59:46.650,59.95.217.124,1,,0,0,1,0,0.0,0.0,0.0,0.0,
1087,5283,1041,24,169,0,0,,,,,Active,2165,2020-09-23 13:00:36.150,10.146.4.223,1,,0,0,0,0,0.0,0.0,0.0,0.0,4344.0
1088,5460,1,18,103,0,0,,,,,Active,2085,2020-09-23 13:19:49.027,117.206.205.11,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1089,5461,1,18,103,0,0,,,,,Active,2085,2020-09-23 13:21:29.940,117.206.205.11,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1090,5462,1,18,103,0,0,,,,,Active,2085,2020-09-23 13:23:03.977,117.206.205.11,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1091,5463,1,18,104,0,0,,,,,Active,2085,2020-09-23 13:24:15.300,117.206.205.11,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1092,5464,1,18,103,0,0,,,,,Active,2085,2020-09-23 13:25:59.837,117.206.205.11,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1093,5282,1,24,170,0,0,,,,,Active,2165,2020-09-23 13:40:38.237,59.95.213.249,1,,0,0,1,0,0.0,0.0,0.0,0.0,
1094,5432,1,23,183,0,0,,,,,Active,1016,2020-09-24 13:56:32.497,117.242.109.157,1,,2,0,0,1,2.0,0.0,0.0,1.0,
1095,5728,1,18,103,0,0,,,,,Active,2085,2020-09-29 19:23:49.220,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1096,5791,1,22,124,0,0,,,,,Active,2149,2020-10-05 14:14:12.613,117.214.187.226,1,,0,0,1,0,0.0,0.0,0.0,0.0,
1097,5809,1,24,169,0,0,,,,,Active,2165,2020-10-06 16:08:02.307,59.95.212.142,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1098,5814,1,22,128,0,0,,,,,Active,2149,2020-10-07 13:02:03.557,117.220.48.34,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1099,6937,1,22,126,0,0,,,,,Active,2149,2020-10-24 11:51:50.290,117.214.215.244,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1100,7012,1,22,128,0,0,,,,,Active,2149,2020-11-02 14:49:55.307,164.100.138.237,1,,0,0,1,0,0.0,0.0,1.0,0.0,
1101,7050,43,16,85,0,0,,,,,Active,2051,2020-11-08 19:10:39.553,117.206.192.84,1,,3,0,0,0,3.0,0.0,0.0,0.0,
1102,7060,1,18,105,0,0,,,,,Active,2085,2020-11-09 16:46:29.170,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1103,7064,1,18,105,0,0,,,,,Active,2085,2020-11-09 16:47:59.670,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1104,7066,1,18,96,0,0,,,,,Active,2085,2020-11-09 16:54:02.233,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1105,7067,1,18,96,0,0,,,,,Active,2085,2020-11-09 16:55:44.227,164.100.138.237,1,,0,0,1,0,0.0,0.0,1.0,0.0,
1106,7068,1,18,105,0,0,,,,,Active,2085,2020-11-09 16:56:36.483,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1107,7069,1,18,105,0,0,,,,,Active,2085,2020-11-09 16:59:48.900,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
