rainfall_id,Disaster_id,district_id,nrainfall,Arainfall,Snownormal,Snowactual,entry_by,status,entry_date,ip_addr,typeid
1,1,26,0.0,0.0,0.0,0.0,2195,Active,2019-12-23 16:15:20.203,117.220.49.56,1
3,2,26,0.0,0.0,0.0,0.0,2195,Active,2019-12-23 16:25:03.323,117.220.49.56,1
4,3,26,0.0,0.0,0.0,0.0,2195,Active,2019-12-26 13:10:23.083,117.254.36.77,1
5,4,26,0.0,0.0,0.0,0.0,2195,Active,2019-12-26 13:11:22.443,117.254.36.77,1
7,6,15,0.0,0.0,0.0,0.0,2035,Active,2019-12-31 11:38:00.730,117.220.48.88,1
8,7,15,0.0,0.0,0.0,0.0,2035,Active,2019-12-31 11:41:00.737,117.220.48.88,1
10,8,15,0.0,0.0,0.0,0.0,2035,Active,2019-12-31 11:45:52.010,117.220.48.88,1
11,9,16,0.0,0.0,0.0,0.0,2051,Active,2019-12-31 15:16:37.993,117.206.201.17,1
13,10,16,0.0,0.0,0.0,0.0,2052,Active,2019-12-31 15:22:45.547,117.206.201.17,1
14,11,16,0.0,0.0,0.0,0.0,2051,Active,2019-12-31 15:24:32.647,117.206.201.17,1
15,12,16,0.0,0.0,0.0,0.0,2051,Active,2019-12-31 15:50:06.920,117.206.201.17,1
17,13,15,0.0,0.0,0.0,0.0,2035,Active,2019-12-31 16:45:15.303,117.220.48.88,1
19,15,16,0.0,0.0,0.0,0.0,2051,Active,2020-01-01 19:04:01.443,117.206.205.145,1
20,16,26,0.0,0.0,0.0,0.0,2196,Active,2020-01-02 11:26:44.937,117.220.55.174,1
22,18,20,0.0,0.0,0.0,0.0,2116,Active,2020-01-02 15:16:03.880,45.121.102.243,1
23,19,20,0.0,0.0,0.0,0.0,2102,Active,2020-01-02 15:23:44.753,45.121.102.243,1
24,20,20,0.0,0.0,0.0,0.0,2115,Active,2020-01-02 15:27:18.173,45.121.102.243,1
25,21,20,0.0,0.0,0.0,0.0,2115,Active,2020-01-02 15:32:27.047,45.121.102.243,1
26,22,20,0.0,0.0,0.0,0.0,2115,Active,2020-01-02 15:51:25.923,45.121.102.243,1
27,23,20,0.0,0.0,0.0,0.0,2115,Active,2020-01-02 15:55:45.157,45.121.102.243,1
28,24,20,0.0,0.0,0.0,0.0,2115,Active,2020-01-02 16:04:49.657,45.121.102.243,1
29,25,20,0.0,0.0,0.0,0.0,2115,Active,2020-01-02 16:05:04.950,45.121.102.243,1
30,26,20,0.0,0.0,0.0,0.0,2115,Active,2020-01-02 16:05:31.077,45.121.102.243,1
31,27,20,0.0,0.0,0.0,0.0,2115,Active,2020-01-02 16:06:07.320,45.121.102.243,1
32,28,20,0.0,0.0,0.0,0.0,2115,Active,2020-01-02 16:24:39.853,45.121.102.243,1
33,29,20,0.0,0.0,0.0,0.0,2115,Active,2020-01-02 16:25:01.360,45.121.102.243,1
34,30,20,0.0,0.0,0.0,0.0,2115,Active,2020-01-02 16:26:08.780,45.121.102.243,1
35,31,20,0.0,0.0,0.0,0.0,2115,Active,2020-01-02 16:26:25.303,45.121.102.243,1
36,32,20,0.0,0.0,0.0,0.0,2115,Active,2020-01-02 16:26:46.807,45.121.102.243,1
37,33,20,0.0,0.0,0.0,0.0,2115,Active,2020-01-02 16:27:04.020,45.121.102.243,1
40,5,26,0.0,0.0,0.0,0.0,2195,Active,2020-01-03 12:23:25.233,117.254.37.122,1
41,35,26,0.0,0.0,0.0,0.0,2195,Active,2020-01-03 13:23:17.597,117.254.37.122,1
42,36,26,0.0,0.0,0.0,0.0,2195,Active,2020-01-03 13:26:50.667,117.254.37.122,1
43,37,26,0.0,0.0,0.0,0.0,2195,Active,2020-01-03 13:36:54.680,117.254.37.122,1
44,38,26,0.0,0.0,0.0,0.0,2195,Active,2020-01-03 13:40:32.087,117.254.37.122,1
45,39,16,0.0,0.0,0.0,0.0,2051,Active,2020-01-03 14:29:16.130,117.206.205.145,1
46,40,16,0.0,0.0,0.0,0.0,2051,Active,2020-01-03 14:29:44.760,117.206.205.145,1
48,41,15,0.0,0.0,0.0,0.0,2035,Active,2020-01-03 16:11:27.220,117.220.49.211,1
49,42,26,0.0,0.0,0.0,0.0,2195,Active,2020-01-04 11:19:38.367,117.220.48.154,1
50,43,15,0.0,0.0,0.0,0.0,2035,Active,2020-01-04 15:13:49.553,117.220.50.177,1
51,44,25,0.0,0.0,0.0,0.0,2179,Active,2020-01-05 15:05:27.593,169.149.253.177,1
52,45,25,0.0,0.0,0.0,0.0,2179,Active,2020-01-06 12:32:38.067,169.149.231.163,1
54,47,25,0.0,0.0,0.0,0.0,2179,Active,2020-01-06 12:43:38.370,169.149.231.163,1
55,48,25,0.0,0.0,0.0,0.0,2179,Active,2020-01-06 12:48:26.577,169.149.195.51,1
56,49,25,0.0,0.0,0.0,0.0,2179,Active,2020-01-06 12:50:09.840,169.149.195.51,1
57,50,25,0.0,0.0,0.0,0.0,2179,Active,2020-01-06 12:51:19.730,169.149.195.51,1
58,51,25,0.0,0.0,0.0,0.0,2179,Active,2020-01-06 13:27:13.450,169.149.195.51,1
59,52,25,0.0,0.0,0.0,0.0,2179,Active,2020-01-06 13:29:21.637,169.149.195.51,1
60,14,23,0.0,0.0,0.0,0.0,1014,Active,2020-01-06 14:17:35.297,10.26.35.87,1
