ls_id,link_level1,lid,parent_ls_id,status,entry_by,entry_date,ip_addr,position,link_place,count_sublink,display_linktype,set_display_linktype,maincontent,IsLinkNameDisp,Isscroll,NoofChars,IsShowIcon,mid_panel_width,top_link,top_link_pos,linkclickable,hindilink,englink
1,1,1.0,0,Active,1.0,2023-04-24 12:20:26.000,10.146.4.225,1,1,,,,,,,,False,,0,0,0,,
2,1,2.0,0,Active,1.0,2023-04-24 12:20:31.000,10.146.4.225,1,4,,,,,,,,False,1.0,0,0,0,,
3,1,3.0,0,Active,1.0,2023-04-24 12:20:22.000,10.146.4.225,2,4,10.0,,,0.0,False,1.0,0.0,False,1.0,0,0,0,,
4,2,1.0,3,Deleted,1.0,2018-10-26 05:46:50.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
5,1,4.0,0,Active,1.0,2023-04-24 12:20:25.000,10.146.4.225,3,4,10.0,,,0.0,False,0.0,0.0,False,1.0,0,0,0,,
6,2,5.0,5,Active,1.0,2018-10-29 09:42:50.000,122.160.22.108,8,,,,,,,,,False,,0,0,0,,
7,2,6.0,5,Active,1.0,2018-10-29 09:42:50.000,122.160.22.108,10,,,,,,,,,False,,0,0,0,,
8,1,5.0,0,Deleted,1.0,2018-09-18 11:13:09.000,::1,0,4,,,,,,,,False,,0,0,0,,
9,1,6.0,0,Deleted,1.0,2018-09-18 11:13:09.000,::1,0,4,,,,,,,,False,,0,0,0,,
10,1,7.0,0,Active,1.0,2023-04-24 12:20:23.000,10.146.4.225,5,4,,,,,,,,False,1.0,0,0,0,,
11,1,8.0,0,Active,1.0,2023-04-24 12:20:24.000,10.146.4.225,6,4,,,,,,,,False,1.0,0,0,0,,
12,1,9.0,0,Active,1.0,2023-04-24 12:20:30.000,10.146.4.225,7,4,,,,,,,,False,1.0,0,0,0,,
13,1,10.0,0,Active,1.0,2023-04-24 12:20:25.000,10.146.4.225,8,4,,,,,,,,False,1.0,0,0,0,,
14,1,11.0,0,Active,1.0,2023-04-24 12:20:23.000,10.146.4.225,9,4,,,,,,,,False,1.0,0,0,0,,
15,1,12.0,0,Active,1.0,2023-04-24 12:20:31.000,10.146.4.225,10,4,,,,,,,,False,1.0,0,0,0,,
16,1,13.0,0,Active,1.0,2023-04-24 12:20:25.000,10.146.4.225,11,4,,,,,,,,False,1.0,0,0,0,,
17,1,14.0,0,Deleted,2.0,2018-09-28 11:37:51.000,122.160.22.108,0,4,,,,,,,,False,,0,0,0,,
18,1,16.0,0,Active,1.0,2023-04-24 12:20:23.000,10.146.4.225,13,4,3.0,,,0.0,False,0.0,0.0,False,1.0,0,0,0,,
19,2,15.0,18,Active,1.0,2018-11-17 11:54:39.000,122.160.22.108,3,,,,,,,,,False,,0,0,0,,
20,1,17.0,0,Deleted,1.0,2018-09-20 11:59:36.000,122.160.22.108,0,4,,,,,,,,False,,0,0,0,,
21,1,18.0,0,Deleted,1.0,2018-09-20 11:59:36.000,122.160.22.108,0,4,,,,,,,,False,,0,0,0,,
22,1,19.0,0,Active,1.0,2023-04-24 12:20:23.000,10.146.4.225,19,4,6.0,,,0.0,False,0.0,0.0,False,1.0,0,0,0,,
23,1,20.0,0,Deleted,1.0,2018-10-29 12:07:43.000,122.160.22.108,0,4,0.0,,,1.0,False,0.0,250.0,False,1.0,0,0,0,,
24,1,22.0,0,Active,1.0,2023-04-24 12:20:23.000,10.146.4.225,3,1,4.0,,,0.0,False,0.0,0.0,False,,0,0,0,,
25,1,21.0,0,Deleted,1.0,2018-10-29 12:06:49.000,122.160.22.108,0,4,0.0,,,1.0,False,0.0,250.0,False,1.0,0,0,0,,
26,2,17.0,22,Deleted,1.0,2018-09-25 05:21:46.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
27,2,18.0,22,Deleted,1.0,2018-09-25 05:21:46.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
28,1,23.0,0,Active,1.0,2023-04-24 12:20:25.000,10.146.4.225,99,1,,,,,,,,False,,0,0,0,,
29,2,1.0,28,Deleted,1.0,2018-10-26 04:25:39.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
30,1,24.0,0,Active,1.0,2023-04-24 12:20:23.000,10.146.4.225,21,4,,,,,,,,False,1.0,0,0,0,,
31,1,25.0,0,Active,1.0,2023-04-24 12:20:23.000,10.146.4.225,20,4,,,,,,,,False,1.0,0,0,0,,
32,1,27.0,0,Active,1.0,2020-04-21 04:30:40.000,47.30.207.12,21,4,,,,,,,,False,1.0,0,0,0,,
33,1,28.0,0,Active,1.0,2020-04-21 04:30:40.000,47.30.207.12,22,4,,,,,,,,False,1.0,0,0,0,,
34,1,29.0,0,Active,1.0,2020-04-21 04:30:40.000,47.30.207.12,23,4,,,,,,,,False,1.0,0,0,0,,
35,1,30.0,0,Active,1.0,2020-04-21 04:30:40.000,47.30.207.12,24,4,,,,,,,,False,1.0,0,0,0,,
36,1,31.0,0,Active,1.0,2020-04-21 04:30:40.000,47.30.207.12,25,4,,,,,,,,False,1.0,0,0,0,,
37,2,32.0,1,Active,1.0,2023-04-25 12:43:44.000,10.146.4.225,7,,,,,,,,,False,,0,0,0,,
38,1,33.0,0,Deleted,1.0,2018-09-21 03:26:25.000,122.160.22.108,0,0,,,,,,,,False,,0,0,0,,
39,1,34.0,0,Active,1.0,2023-04-24 12:20:28.000,10.146.4.225,7,1,,,,,,,,False,,0,0,0,,
40,1,35.0,0,Deleted,1.0,2018-09-21 01:15:47.000,122.160.22.108,0,0,,,,,,,,False,,0,0,0,,
41,1,36.0,0,Deleted,1.0,2018-09-21 01:15:47.000,122.160.22.108,0,0,,,,,,,,False,,0,0,0,,
42,1,38.0,0,Active,1.0,2023-04-24 12:20:26.000,10.146.4.225,6,1,,,,,,,,False,,0,0,0,,
43,1,37.0,0,Active,1.0,2023-04-24 12:20:26.000,10.146.4.225,5,1,,,,,,,,False,,0,0,0,,
44,2,41.0,1,Active,1.0,2023-04-25 12:43:50.000,10.146.4.225,1,,,,,,,,,False,,0,0,0,,
45,2,42.0,1,Active,1.0,2023-04-25 12:43:45.000,10.146.4.225,2,,,,,,,,,False,,0,0,0,,
46,2,39.0,1,Active,1.0,2023-04-25 12:43:47.000,10.146.4.225,6,,,,,,,,,False,,0,0,0,,
47,2,46.0,1,Active,1.0,2023-04-25 12:43:35.000,10.146.4.225,3,,,,,,,,,False,,0,0,0,,
48,2,47.0,1,Active,1.0,2023-04-25 12:43:44.000,10.146.4.225,5,,,,,,,,,False,,0,0,0,,
49,1,48.0,0,Active,1.0,2023-04-24 12:20:23.000,10.146.4.225,30,4,,,,,,,,False,1.0,0,0,0,,
50,2,49.0,49,Active,1.0,2018-09-21 02:56:28.000,122.160.22.108,1,,,,,,,,,False,,0,0,0,,
51,2,50.0,49,Active,1.0,2018-09-21 02:56:28.000,122.160.22.108,2,,,,,,,,,False,,0,0,0,,
52,2,51.0,49,Active,1.0,2018-09-21 02:56:28.000,122.160.22.108,3,,,,,,,,,False,,0,0,0,,
53,2,52.0,49,Active,1.0,2018-09-21 02:56:28.000,122.160.22.108,4,,,,,,,,,False,,0,0,0,,
54,2,53.0,49,Active,1.0,2018-09-21 02:56:28.000,122.160.22.108,5,,,,,,,,,False,,0,0,0,,
55,3,43.0,47,Deleted,1.0,2018-12-13 05:25:45.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
56,3,44.0,47,Active,1.0,2018-12-13 05:25:45.000,122.160.22.108,2,,,,,,,,,False,,0,0,0,,
57,3,45.0,47,Active,1.0,2018-12-13 05:25:39.000,122.160.22.108,3,,,,,,,,,False,,0,0,0,,
58,1,54.0,0,Active,1.0,2023-04-24 12:20:32.000,10.146.4.225,31,4,,,,,,,,False,1.0,1,8,0,,
59,1,55.0,0,Active,1.0,2023-04-24 12:20:27.000,10.146.4.225,7,5,,,,,,,,False,,0,0,0,,
60,1,56.0,0,Active,1.0,2023-04-24 12:20:23.000,10.146.4.225,6,5,,,,,,,,False,,0,0,0,,
61,1,57.0,0,Active,1.0,2023-04-24 12:20:26.000,10.146.4.225,5,5,,,,,,,,False,,0,0,0,,
62,1,58.0,0,Active,1.0,2023-04-24 12:20:27.000,10.146.4.225,4,5,,,,,,,,False,,0,0,0,,
63,1,59.0,0,Active,1.0,2023-04-24 12:20:26.000,10.146.4.225,3,5,,,,,,,,False,,0,0,0,,
64,1,60.0,0,Active,2.0,2018-09-28 11:55:01.000,122.160.22.108,2,5,,,,,,,,False,,0,0,0,,
65,1,61.0,0,Active,1.0,2023-04-24 12:20:27.000,10.146.4.225,1,5,,,,,,,,False,,0,0,0,,
66,1,40.0,0,Active,1.0,2023-04-24 12:20:26.000,10.146.4.225,2,1,,,,,,,,False,,0,0,0,,
67,1,66.0,0,Active,1.0,2023-04-24 12:20:24.000,10.146.4.225,14,4,,,,,,,,False,1.0,0,0,0,,
68,1,65.0,0,Active,1.0,2023-04-24 12:20:31.000,10.146.4.225,4,1,,,,,,,,False,,0,0,0,,
69,2,64.0,66,Active,1.0,2018-09-21 05:26:54.000,122.160.22.108,104,,,,,,,,,False,,0,0,0,,
70,2,62.0,66,Active,1.0,2018-09-21 05:26:54.000,122.160.22.108,103,,,,,,,,,False,,0,0,0,,
71,2,67.0,66,Active,1.0,2018-09-21 05:26:54.000,122.160.22.108,101,,,,,,,,,False,,0,0,0,,
72,2,14.0,66,Active,1.0,2018-09-21 05:26:53.000,122.160.22.108,102,,,,,,,,,False,,0,0,0,,
73,2,82.0,43,Active,1.0,2018-12-13 02:28:50.000,122.160.22.108,14,,,,,,,,,False,,0,0,0,,
74,2,81.0,43,Active,1.0,2018-12-13 02:28:50.000,122.160.22.108,13,,,,,,,,,False,,0,0,0,,
75,2,78.0,43,Active,1.0,2018-12-13 02:28:50.000,122.160.22.108,12,,,,,,,,,False,,0,0,0,,
76,2,80.0,43,Active,1.0,2018-12-13 02:28:50.000,122.160.22.108,11,,,,,,,,,False,,0,0,0,,
77,2,75.0,43,Active,1.0,2018-12-13 02:28:50.000,122.160.22.108,10,,,,,,,,,False,,0,0,0,,
78,2,74.0,43,Active,1.0,2018-12-13 02:28:50.000,122.160.22.108,9,,,,,,,,,False,,0,0,0,,
79,2,79.0,43,Active,1.0,2018-12-13 02:28:50.000,122.160.22.108,8,,,,,,,,,False,,0,0,0,,
80,2,73.0,43,Active,1.0,2018-12-13 02:28:50.000,122.160.22.108,7,,,,,,,,,False,,0,0,0,,
81,2,77.0,43,Active,1.0,2018-12-13 02:28:50.000,122.160.22.108,6,,,,,,,,,False,,0,0,0,,
82,2,76.0,43,Active,1.0,2018-12-13 02:28:56.000,122.160.22.108,5,,,,,,,,,False,,0,0,0,,
83,2,72.0,43,Active,1.0,2018-12-13 02:28:50.000,122.160.22.108,4,,,,,,,,,False,,0,0,0,,
84,2,71.0,43,Active,1.0,2018-12-13 02:28:50.000,122.160.22.108,3,,,,,,,,,False,,0,0,0,,
85,2,70.0,43,Active,1.0,2018-12-13 02:28:56.000,122.160.22.108,2,,,,,,,,,False,,0,0,0,,
86,2,69.0,43,Deleted,1.0,2018-12-13 02:28:50.000,122.160.22.108,0,,,,,,,,,False,,0,0,0,,
87,2,83.0,18,Active,1.0,2018-11-17 11:54:30.000,122.160.22.108,2,,,,,,,,,False,,0,0,0,,
88,2,89.0,18,Active,1.0,2018-11-17 11:54:30.000,122.160.22.108,1,,,,,,,,,False,,0,0,0,,
89,2,93.0,42,Active,2.0,2018-09-28 11:30:24.000,122.160.22.108,9,,,,,,,,,False,,0,0,0,,
90,2,92.0,42,Active,2.0,2018-09-28 11:30:24.000,122.160.22.108,8,,,,,,,,,False,,0,0,0,,
91,2,91.0,42,Active,2.0,2018-09-28 11:30:24.000,122.160.22.108,7,,,,,,,,,False,,0,0,0,,
