db_map_id,district_id,block_id,status,entry_by,entrydate,ip_addr
1,15,1,Deleted,0.0,2019-11-05 13:23:05.337,::1
2,15,2,Active,0.0,2019-11-05 13:23:05.383,::1
3,15,2,Active,0.0,2019-11-05 13:25:06.400,::1
4,15,4,Active,0.0,2019-11-05 13:25:06.480,::1
1002,19,8,Deleted,0.0,2019-11-08 14:39:34.667,10.146.4.225
1003,19,9,Deleted,0.0,2019-11-08 14:39:34.963,10.146.4.225
1004,19,10,Deleted,0.0,2019-11-08 14:39:35.277,10.146.4.225
1005,19,11,Deleted,0.0,2019-11-08 14:39:35.463,10.146.4.225
1006,19,12,Deleted,0.0,2019-11-08 14:39:35.603,10.146.4.225
1007,15,2,Active,0.0,2019-11-11 10:39:51.637,192.168.0.26
1008,15,4,Active,0.0,2019-11-11 10:39:51.653,192.168.0.26
1009,15,5,Active,0.0,2019-11-11 10:39:51.667,192.168.0.26
1010,15,2,Active,0.0,2019-11-11 10:45:41.653,192.168.0.26
1011,15,4,Active,0.0,2019-11-11 10:45:41.857,192.168.0.26
1012,15,5,Active,0.0,2019-11-11 10:45:42.093,192.168.0.26
1013,15,132,Active,0.0,2019-11-11 10:45:42.450,192.168.0.26
1014,16,6,Active,0.0,2019-11-11 10:52:23.143,192.168.0.26
1015,16,7,Active,0.0,2019-11-11 10:52:23.177,192.168.0.26
1016,16,11,Active,0.0,2019-11-11 10:52:23.207,192.168.0.26
1017,16,12,Active,0.0,2019-11-11 10:52:23.223,192.168.0.26
1018,16,13,Active,0.0,2019-11-11 10:52:23.237,192.168.0.26
1019,16,17,Active,0.0,2019-11-11 10:52:23.253,192.168.0.26
1020,16,6,Active,0.0,2019-11-11 10:52:43.707,192.168.0.26
1021,16,7,Active,0.0,2019-11-11 10:52:43.740,192.168.0.26
1022,16,11,Active,0.0,2019-11-11 10:52:43.753,192.168.0.26
1023,16,12,Active,0.0,2019-11-11 10:52:43.800,192.168.0.26
1024,16,13,Active,0.0,2019-11-11 10:52:43.910,192.168.0.26
1025,16,17,Active,0.0,2019-11-11 10:52:44.050,192.168.0.26
1026,16,133,Active,0.0,2019-11-11 10:52:44.190,192.168.0.26
1027,17,21,Active,0.0,2019-11-11 10:55:52.710,192.168.0.26
1028,17,22,Active,0.0,2019-11-11 10:55:52.757,192.168.0.26
1029,17,23,Active,0.0,2019-11-11 10:55:52.867,192.168.0.26
1030,17,24,Active,0.0,2019-11-11 10:55:53.037,192.168.0.26
1031,17,25,Active,0.0,2019-11-11 10:55:53.180,192.168.0.26
1032,17,21,Active,0.0,2019-11-11 10:56:03.573,192.168.0.26
1033,17,22,Active,0.0,2019-11-11 10:56:03.580,192.168.0.26
1034,17,23,Active,0.0,2019-11-11 10:56:03.583,192.168.0.26
1035,17,24,Active,0.0,2019-11-11 10:56:03.590,192.168.0.26
1036,17,25,Active,0.0,2019-11-11 10:56:03.593,192.168.0.26
1037,17,134,Active,0.0,2019-11-11 10:56:03.600,192.168.0.26
1038,18,29,Active,0.0,2019-11-11 11:05:16.283,192.168.0.26
1039,18,30,Active,0.0,2019-11-11 11:05:16.550,192.168.0.26
1040,18,33,Active,0.0,2019-11-11 11:05:16.770,192.168.0.26
1041,18,36,Active,0.0,2019-11-11 11:05:16.910,192.168.0.26
1042,18,37,Active,0.0,2019-11-11 11:05:17.160,192.168.0.26
1043,18,38,Active,0.0,2019-11-11 11:05:17.237,192.168.0.26
1044,18,39,Active,0.0,2019-11-11 11:05:17.380,192.168.0.26
1045,18,40,Active,0.0,2019-11-11 11:05:17.520,192.168.0.26
1046,18,41,Active,0.0,2019-11-11 11:05:17.737,192.168.0.26
1047,18,42,Active,0.0,2019-11-11 11:05:17.880,192.168.0.26
1048,18,44,Active,0.0,2019-11-11 11:05:17.973,192.168.0.26
1049,18,45,Active,0.0,2019-11-11 11:05:18.223,192.168.0.26
1050,18,29,Active,0.0,2019-11-11 11:05:32.680,192.168.0.26
1051,18,30,Active,0.0,2019-11-11 11:05:32.803,192.168.0.26
1052,18,33,Active,0.0,2019-11-11 11:05:32.897,192.168.0.26
1053,18,36,Active,0.0,2019-11-11 11:05:32.990,192.168.0.26
1054,18,37,Active,0.0,2019-11-11 11:05:33.147,192.168.0.26
1055,18,38,Active,0.0,2019-11-11 11:05:33.227,192.168.0.26
1056,18,39,Active,0.0,2019-11-11 11:05:33.350,192.168.0.26
1057,18,40,Active,0.0,2019-11-11 11:05:33.443,192.168.0.26
1058,18,41,Active,0.0,2019-11-11 11:05:33.647,192.168.0.26
1059,18,42,Active,0.0,2019-11-11 11:05:33.790,192.168.0.26
1060,18,44,Active,0.0,2019-11-11 11:05:34.053,192.168.0.26
1061,18,45,Active,0.0,2019-11-11 11:05:34.240,192.168.0.26
