agriculture_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,crop_affected,crop_33_affected,status,entry_by,entry_date,ip_addr,RecordStatus,croppedarea,crop_lossless33,cultivatedareawashed,cropsownarea,crop_33_above,kharif_id,cmid,totalAreadamaged,totalcropsownarea,crop_33_abovet,arearainfed,areairrigated,areaperennial,ret_id,block_id,updated_by
392,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:00:41.087,59.95.209.1,1,0.0,0.0,0.0,3800.0,0.0,1,1,0.0,,,,,,1,116,
393,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:00:41.117,59.95.209.1,1,0.0,0.0,0.0,30.0,0.0,1,2,0.0,,,,,,1,116,
394,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:00:41.163,59.95.209.1,1,0.0,0.0,0.0,50.0,0.0,1,3,0.0,,,,,,1,116,
395,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:00:41.210,59.95.209.1,1,0.0,0.0,0.0,60.0,0.0,1,4,0.0,,,,,,1,116,
396,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:00:41.257,59.95.209.1,1,0.0,0.0,0.0,450.0,0.0,1,5,0.0,,,,,,1,116,
397,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:00:41.303,59.95.209.1,1,0.0,0.0,0.0,1510.0,0.0,2,6,0.0,,,,,,1,116,
398,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:00:41.350,59.95.209.1,1,0.0,0.0,0.0,500.0,0.0,2,7,0.0,,,,,,1,116,
399,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:00:41.397,59.95.209.1,1,0.0,0.0,0.0,550.0,0.0,2,8,0.0,,,,,,1,116,
400,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:00:41.443,59.95.209.1,1,0.0,0.0,0.0,100.0,0.0,2,9,0.0,,,,,,1,116,
401,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:01.143,169.149.216.158,1,0.0,0.0,0.0,3200.0,0.0,1,1,0.0,,,,,,2,109,
402,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:01.190,169.149.216.158,1,0.0,0.0,0.0,70.0,0.0,1,2,0.0,,,,,,2,109,
403,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:01.240,169.149.216.158,1,0.0,0.0,0.0,0.0,0.0,1,3,0.0,,,,,,2,109,
404,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:01.287,169.149.216.158,1,0.0,0.0,0.0,0.0,0.0,1,4,0.0,,,,,,2,109,
405,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:01.333,169.149.216.158,1,0.0,0.0,0.0,100.0,0.0,1,5,0.0,,,,,,2,109,
406,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:01.363,169.149.216.158,1,0.0,0.0,0.0,1000.0,0.0,2,6,0.0,,,,,,2,109,
407,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:01.410,169.149.216.158,1,0.0,0.0,0.0,0.0,0.0,2,7,0.0,,,,,,2,109,
408,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:01.457,169.149.216.158,1,0.0,0.0,0.0,250.0,0.0,2,8,0.0,,,,,,2,109,
409,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:01.490,169.149.216.158,1,0.0,0.0,0.0,0.0,0.0,2,9,0.0,,,,,,2,109,
410,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:18.617,59.95.218.39,1,0.0,0.0,0.0,2100.0,0.0,1,1,0.0,,,,,,3,110,
411,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:18.647,59.95.218.39,1,0.0,0.0,0.0,0.0,0.0,1,2,0.0,,,,,,3,110,
412,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:18.647,59.95.218.39,1,0.0,0.0,0.0,0.0,0.0,1,3,0.0,,,,,,3,110,
413,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:18.663,59.95.218.39,1,0.0,0.0,0.0,10.0,0.0,1,4,0.0,,,,,,3,110,
414,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:18.693,59.95.218.39,1,0.0,0.0,0.0,350.0,0.0,1,5,0.0,,,,,,3,110,
415,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:18.740,59.95.218.39,1,0.0,0.0,0.0,1700.0,0.0,2,6,0.0,,,,,,3,110,
416,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:18.757,59.95.218.39,1,0.0,0.0,0.0,300.0,0.0,2,7,0.0,,,,,,3,110,
417,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:18.820,59.95.218.39,1,0.0,0.0,0.0,100.0,0.0,2,8,0.0,,,,,,3,110,
418,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:05:18.833,59.95.218.39,1,0.0,0.0,0.0,50.0,0.0,2,9,0.0,,,,,,3,110,
419,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:09:35.263,59.95.214.226,1,165.0,0.0,0.0,5500.0,165.0,1,1,165.0,,,,,,4,105,
420,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:09:35.327,59.95.214.226,1,0.0,0.0,0.0,450.0,0.0,1,2,0.0,,,,,,4,105,
421,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:09:35.387,59.95.214.226,1,0.0,0.0,0.0,0.0,0.0,1,3,0.0,,,,,,4,105,
422,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:09:35.403,59.95.214.226,1,0.0,0.0,0.0,0.0,0.0,1,4,0.0,,,,,,4,105,
423,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:09:35.420,59.95.214.226,1,0.0,0.0,0.0,350.0,0.0,1,5,0.0,,,,,,4,105,
424,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:09:35.433,59.95.214.226,1,75.5,0.0,0.0,1510.0,75.5,2,6,75.5,,,,,,4,105,
425,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:09:35.450,59.95.214.226,1,0.0,0.0,0.0,0.0,0.0,2,7,0.0,,,,,,4,105,
426,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:09:35.467,59.95.214.226,1,0.0,0.0,0.0,0.0,0.0,2,8,0.0,,,,,,4,105,
427,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:09:35.530,59.95.214.226,1,0.0,0.0,0.0,0.0,0.0,2,9,0.0,,,,,,4,105,
428,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:24:45.270,59.95.218.106,1,0.0,0.0,0.0,2850.0,0.0,1,1,0.0,,,,,,5,142,
429,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:24:45.287,59.95.218.106,1,0.0,0.0,0.0,150.0,0.0,1,2,0.0,,,,,,5,142,
430,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:24:45.300,59.95.218.106,1,0.0,0.0,0.0,10.0,0.0,1,3,0.0,,,,,,5,142,
431,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:24:45.317,59.95.218.106,1,0.0,0.0,0.0,40.0,0.0,1,4,0.0,,,,,,5,142,
432,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:24:45.333,59.95.218.106,1,0.0,0.0,0.0,30.0,0.0,1,5,0.0,,,,,,5,142,
433,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:24:45.350,59.95.218.106,1,0.0,0.0,0.0,1110.0,0.0,2,6,0.0,,,,,,5,142,
434,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:24:45.363,59.95.218.106,1,0.0,0.0,0.0,0.0,0.0,2,7,0.0,,,,,,5,142,
435,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:24:45.380,59.95.218.106,1,0.0,0.0,0.0,110.0,0.0,2,8,0.0,,,,,,5,142,
436,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 11:24:45.427,59.95.218.106,1,0.0,0.0,0.0,0.0,0.0,2,9,0.0,,,,,,5,142,
437,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:26:59.430,59.89.113.179,1,122.0,42.0,32.0,6000.0,80.0,1,1,122.0,,,,,,6,76,
438,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:26:59.447,59.89.113.179,1,0.0,0.0,0.0,2550.0,0.0,1,2,0.0,,,,,,6,76,
439,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:26:59.463,59.89.113.179,1,0.0,0.0,0.0,51.0,0.0,1,3,0.0,,,,,,6,76,
440,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:26:59.477,59.89.113.179,1,0.0,0.0,0.0,30.0,0.0,1,4,0.0,,,,,,6,76,
441,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:26:59.493,59.89.113.179,1,0.0,0.0,0.0,250.0,0.0,1,5,0.0,,,,,,6,76,
442,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:26:59.510,59.89.113.179,1,0.0,0.0,0.0,590.0,0.0,2,6,0.0,,,,,,6,76,
443,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:26:59.523,59.89.113.179,1,0.0,0.0,0.0,180.0,0.0,2,7,0.0,,,,,,6,76,
444,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:26:59.540,59.89.113.179,1,0.0,0.0,0.0,25.0,0.0,2,8,0.0,,,,,,6,76,
445,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:26:59.557,59.89.113.179,1,0.0,0.0,0.0,55.0,0.0,2,9,0.0,,,,,,6,76,
446,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:41:21.733,59.89.113.179,1,234.0,195.0,16.0,3450.0,39.0,1,1,234.0,,,,,,7,64,
447,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:41:21.797,59.89.113.179,1,0.0,0.0,0.0,1800.0,0.0,1,2,0.0,,,,,,7,64,
448,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:41:21.813,59.89.113.179,1,0.0,0.0,0.0,66.0,0.0,1,3,0.0,,,,,,7,64,
449,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:41:21.830,59.89.113.179,1,0.0,0.0,0.0,35.0,0.0,1,4,0.0,,,,,,7,64,
450,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:41:21.860,59.89.113.179,1,0.0,0.0,0.0,250.0,0.0,1,5,0.0,,,,,,7,64,
451,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:41:21.923,59.89.113.179,1,161.0,155.0,0.0,810.0,6.0,2,6,161.0,,,,,,7,64,
452,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:41:21.940,59.89.113.179,1,0.0,0.0,0.0,250.0,0.0,2,7,0.0,,,,,,7,64,
453,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:41:21.953,59.89.113.179,1,0.0,0.0,0.0,21.0,0.0,2,8,0.0,,,,,,7,64,
454,4854,3,22,0,1,-1,,,Deleted,2134,2020-08-27 13:41:22.017,59.89.113.179,1,0.0,0.0,0.0,42.0,0.0,2,9,0.0,,,,,,7,64,
455,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 14:33:48.290,59.95.209.1,1,0.0,0.0,0.0,6600.0,0.0,1,1,0.0,,,,,,8,103,
456,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 14:33:48.303,59.95.209.1,1,0.0,0.0,0.0,4100.0,0.0,1,2,0.0,,,,,,8,103,
457,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 14:33:48.320,59.95.209.1,1,0.0,0.0,0.0,50.0,0.0,1,3,0.0,,,,,,8,103,
458,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 14:33:48.383,59.95.209.1,1,0.0,0.0,0.0,0.0,0.0,1,4,0.0,,,,,,8,103,
459,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 14:33:48.383,59.95.209.1,1,0.0,0.0,0.0,450.0,0.0,1,5,0.0,,,,,,8,103,
460,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 14:33:48.413,59.95.209.1,1,0.0,0.0,0.0,700.0,0.0,2,6,0.0,,,,,,8,103,
461,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 14:33:48.413,59.95.209.1,1,0.0,0.0,0.0,100.0,0.0,2,7,0.0,,,,,,8,103,
462,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 14:33:48.460,59.95.209.1,1,0.0,0.0,0.0,420.0,0.0,2,8,0.0,,,,,,8,103,
463,4833,3,24,0,1,-1,,,Active,2150,2020-08-27 14:33:48.477,59.95.209.1,1,0.0,0.0,0.0,250.0,0.0,2,9,0.0,,,,,,8,103,
464,4762,3,18,0,1,-1,,,Active,2070,2020-08-27 14:37:30.103,169.149.238.174,1,0.0,0.0,0.0,1620.0,0.0,1,1,0.0,,,,,,9,44,
