object_id,Relief_Distribution_Oil_In_Q
101.0,236.34
102.0,1838.34
103.0,3424.1400000000003
104.0,2748.5699999999997
105.0,731.97
109.0,9679.32
110.0,395.7
111.0,106.17
112.0,2319.6800000000003
113.0,8801.85
114.0,672.1800000000001
115.0,3146.9399999999996
116.0,6777.1
117.0,207.81
118.0,0.0
119.0,0.0
120.0,0.0
121.0,937.71
122.0,700.0
123.0,0.0
124.0,26100.55
126.0,0.0
127.0,0.0
128.0,18596.16
129.0,1641.69
130.0,0.0
131.0,0.0
132.0,0.0
133.0,0.0
134.0,16655.92
135.0,0.0
136.0,28006.0
137.0,0.16
138.0,0.0
139.0,0.0
140.0,0.0
141.0,2599.36
142.0,1712.0
143.0,6455.0
144.0,86.0
145.0,7086.0
146.0,198.8
147.0,1768.23
150.0,1451.26
151.0,4073.46
152.0,0.0
153.0,3790.94
154.0,600.0
155.0,1570.57
156.0,99.39
157.0,0.0
158.0,0.0
159.0,0.0
160.0,0.0
161.0,1.54
162.0,27.5
163.0,0.0
164.0,0.0
165.0,0.0
166.0,0.0
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,1929.15
173.0,0.0
174.0,0.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,0.0
179.0,0.0
181.0,2660.15
184.0,6714.1
185.0,54799.65
186.0,0.0
187.0,15007.59
188.0,4557.68
189.0,150.0
190.0,150.0
191.0,1667.12
192.0,1356.0
193.0,11062.7
194.0,15581.0
195.0,2681.34
196.0,1137.68
197.0,258.44
198.0,55.5
199.0,171.92000000000002
200.0,11543.42
201.0,99.42
202.0,2657.3500000000004
205.0,691.28
206.0,430.09000000000003
207.0,2704.58
208.0,18597.63
209.0,8872.56
210.0,13994.0
211.0,29389.86
212.0,0.0
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,8396.0
219.0,503.2
220.0,0.0
221.0,0.0
222.0,5896.0
223.0,5857.4
224.0,27978.0
225.0,5812.16
226.0,8601.0
227.0,6208.0
228.0,3406.0
230.0,1098.1399999999999
231.0,2248.4700000000003
233.0,1617.0
234.0,150.84
238.0,14209.0
239.0,23387.66
241.0,0.0
245.0,18.0
246.0,3597.92
247.0,1791.1000000000001
248.0,0.0
249.0,48.6
250.0,45.0
251.0,0.0
252.0,2398.0
253.0,1220.0
254.0,411.0
255.0,3543.07
256.0,0.0
257.0,79.74000000000001
259.0,929.98
260.0,1098.1399999999999
261.0,3341.5
262.0,315.34
264.0,459.0
265.0,27874.2
266.0,53.0
268.0,140.4
269.0,22366.0
270.0,26288.78
271.0,0.0
272.0,226.71
273.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,0.0
280.0,0.0
281.0,1566.18
