,urban flood,District,Details,Date
0,,Cachar,"Silchar - Linkroad, National Highway road point, Ambicapatty, Church Road, Chandicharan Road, Bilpar, Public School Road, Subhas Nagar, Sonai Road, N.S. Avenue, Premtala, Chengkuri Rood, Malugram, Kanakpur, Tarapur , Itkhola, Ghoniala, Meherpur, Public School Road, | Due to incessant rainfall, the closure of sluice gates, and over-topping of Embankments in many areas in and around Silchar Town on dated 22.06.2022 | 15501",22-06-2022
1,,Darrang,Mangaldoi - Ward No-2 Ward No-4 | The water logging due to river Bega is receding dated as on 22-06-2022 | 8000,22-06-2022
2,,Goalpara,"Lakhipur - Lakhipur Town Ward No. 1,2,3,4,5,6,8,9&10 | Due to urban flood in Lakhipur Town Ward No. 1,2,3,4,5,6,8,9&10 got affected. The Date Of occurrence of urban flood on 16.06.2022 to till date i.e 22.06.2022 | 5127",22-06-2022
3,,Karimganj,"RK Nagar - Ward No.1,2,3,4,6,7 | Total 306 Nos families affected from date 18-06-2022 to 22-06-2022 | 1560",22-06-2022
4,,Morigaon,"Morigaon - NABHETI, WARD NO 9 | On dtd. 21-06-2022, as per Lot Mondol overflow of floodwater has reached Nabheti Ward no 9 of Morigaon Revenue Town. | 1320",22-06-2022
