Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP General Industries Corporation Ltd,HPGIC/ PUR-71/ RM/ LAB/ 2026-1885,2026_HPGIC_132838_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Purchase of Labels for HPGIC CLBP Plants at Mehatpur and Parwanoo,30-Mar-2026 12:00 PM,17-Apr-2026 11:30 AM,30-Mar-2026 12:00 PM,16-Apr-2026 05:00 PM,,,30-Mar-2026 12:00 PM,16-Apr-2026 05:00 PM,18-Apr-2026 11:00 AM,"1,00,000",No,fixed,,"Managing Director, HPGIC",Shimla,1.0,Corrigendum,Technical Bid,,1,DD - Demand Draft,590.0,"Managing Director, HPGIC",Shimla,No,"Managing Director, HPGIC","HPGIC office, New Himrus building, cart, shimla",Tender Document,Short term tender for purchase of labels for HPGIC CLBP Plants at Mehatpur and Parwanoo,Please refer Tender documents.,,,Miscellaneous Goods,,Tender,270.0,360.0,Mehatpur and Parwanoo,174315.0,HPGIC Office,"HPGIC office, New Himrus building, cart, shimla",06-Apr-2026 11:30 AM,"HPGIC Office, Shimla",No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
