Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP Technical University Hamirpur||Registrar||Procurement,HPTU/Purchase/01/2026-1432,2026_HPTU1_131423_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,As per SBD,13-Mar-2026 12:00 PM,24-Mar-2026 02:00 PM,13-Mar-2026 12:00 PM,24-Mar-2026 12:00 PM,,,13-Mar-2026 12:30 PM,24-Mar-2026 12:00 PM,09-Apr-2026 11:00 AM,"1,50,000",Yes,fixed,,Finance Officer HPTU,Hamirpur,1,DD - Demand Draft,"1,000",Finance Officer HPTU,Hamirpur,Yes,Purchase Officer,"HPTU, VPO Daruhi Tehsil and District Hamirpur (H.P)",Outsourcing of Security Housekeeping and General Manpower Services,Outsourcing of Security  Housekeeping and General Manpower Services,Please refer Tender documents.,,"2,00,00,000",Manpower Supply,,Tender,60.0,365.0,Hamirpur (H.P.),177001.0,,,,Hamirpur,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
