Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,Pro-Ayur-42-04/10(Raw Herbs)-VIII-2499,2020_HO_37287_1,Yes,Open Tender,Item Wise,Goods,2.0,No,Yes,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Kindly Upload Technical Bid Documents in Single PDF,20-May-2020 11:00 AM,04-Jun-2020 11:00 AM,20-May-2020 11:00 AM,03-Jun-2020 05:00 PM,,,20-May-2020 11:00 AM,03-Jun-2020 05:00 PM,04-Jun-2020 12:30 PM,"25,000",Yes,fixed,,MD HPSCSC LTD,SHIMLA,1.0,DD - Demand Draft,"5,000",MD HPSCSC LTD,SHIMLA,No,MANAGING DIRECTOR,"BLOCK NO. 16-17, SDA COMPLEX, KASUMPTI, SHIMLA-09, H.P. (NORTH INDIA)",SUPPLY OF  RAW HERBS AND PACKING MATERIAL TO H.P. GOVT. AYURVEDIC PHARMACY JOGINDER NAGAR.,"SUPPLY OF  RAW HERBS AND PACKING MATERIAL TO H.P. GOVT. AYURVEDIC PHARMACY JOGINDER NAGAR. DISTRICT MANDI, H.P.",Please refer Tender documents.,,"30,00,000",Miscellaneous Goods,"Herbs, Plastic Pouch, Labels, Corrugated Box etc.",Tender,900.0,15.0,KINDLY REFER TO TENDER DOCUMENT,171009.0,,,,HPSCSC LTD HEAD OFFICE,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,Kindly Upload Financial Bid/BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
