Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Hp State Cooperative Milk Producers Fed Ltd,537/PI150/06/VII,2026_MPFL_128011_2,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Whether signed and stamped earnest money and tender fee uploaded,27-Feb-2026 05:30 PM,18-Mar-2026 12:00 PM,27-Feb-2026 05:30 PM,17-Mar-2026 04:00 PM,,,27-Feb-2026 05:30 PM,17-Mar-2026 04:00 PM,10-Apr-2026 04:25 PM,"45,000",No,percentage,2.5%,Nil,Nil,1.0,ICICI BANK,"2,360",Nil,Nil,Yes,Managing Director,HP MILKFED SHIMLA HQ,"Supply, installation and commissioning of milk can scrubbers on turnkey basis",supply installation and commissioning of milk can scrubbers on turnkey basis,Pl refer tender document,,"18,00,000",Machineries,dairy machinery,Tender,120.0,,HP Milkfed Totu Shimla,171011.0,,,,HP Milkfed Totu Shimla,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Whether signed and stamped tender document uploaded and on the letter head of the tenderer Sr no 13,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Whether copies of the proof balance sheet of the last three years. (2022-23, 2023-24 and 2024-25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"GST and PAN number from the Income tax authorities, non-blacklisting and non-gratification",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Declaration as provided at annexure A of income tax act and stock of spare parts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,In house manufacturing facility and warranty certificate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,ISO 9001 company certificate attached and proof of supply of milk can scrubbers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
