Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,Pro-Ayur-42-5/21/2(i) (AIC)-6961 Dt 13.09.23,2023_HO_78840_1,Yes,Open Tender,Item Wise,Goods,2.0,No,Yes,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Kindly Upload the Tender documents in single PDF,14-Sep-2023 05:00 PM,05-Oct-2023 11:00 AM,14-Sep-2023 05:00 PM,04-Oct-2023 05:00 PM,,,14-Sep-2023 05:00 PM,04-Oct-2023 05:00 PM,19-Oct-2023 05:10 PM,"25,000",No,fixed,,MD HPSCSC Ltd.,"Kasumpti, Shimla-09",1.0,DD - Demand Draft,"5,000",MD HPSCSC Ltd.,"Kasumpti, Shimla-09",No,MD HPSCSC Ltd,"Block No. 16,17, SDA Complex, Kasumpti, Shimla, HP, PIN 171009, North India",Supply of Classical Ayurvedic Medicine to HP Govt Hospitals and Other Health Institutions,Supply of Classical Ayurvedic Medicine to HP Govt Hospitals and Other Health Institutions During the Tender Year 2023-24,Please refer Tender documents.,,"70,00,000",Medicines,,Tender,365.0,65.0,Kindly Refer to Tender Document,171009.0,,,,"Head Office HPSCSC Ltd. Kasumpti, Shimla-09",No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,Upload Financial Bid/BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
