Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP General Industries Corporation Ltd,HPGIC/ PUR-71/ PPS/ 2026-1802,2026_HPGIC_130602_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Tender for Purchase and Supply of Pilfer Proof Seals for HPGIC CLBP Plants at Mehatpur and Parwanoo,06-Mar-2026 01:30 PM,25-Mar-2026 03:00 PM,06-Mar-2026 01:30 PM,25-Mar-2026 01:30 PM,,,06-Mar-2026 01:30 PM,25-Mar-2026 01:30 PM,30-Mar-2026 03:00 PM,"5,00,000",No,fixed,,"Managing Director, HPGIC",Shimla,1,DD - Demand Draft,"2,360","Managing Director, HPGIC",Shimla,No,"Managing Director, HPGIC","HPGIC Office, Himrus Building, Cart Road, Shimla, H.P.",Tender Document,Purchase and Supply of Pilfer Proof Seals for HPGIC CLBP Plants at Mehatpur and Parwanoo HP,Please refer Tender documents.,,,Supply of Materials,,Tender,270.0,360.0,Mehatpur and Parwanoo,174315.0,,,,"HPGIC Office, Shimla",No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,BoQ,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
