Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,ED.II.TA.TENDER.25-26-908-09 dt. 02-07-2025,2025_PWD_109335_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copy of receipt towards cost of tender form and earnest  money paid.,05-Jul-2025 05:00 PM,15-Jul-2025 10:00 AM,05-Jul-2025 05:30 PM,14-Jul-2025 05:00 PM,,,05-Jul-2025 05:30 PM,14-Jul-2025 05:00 PM,"21,500",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,500.0,Nil,Nil,No,EE,"Electrical Division No.II, HPPWD, U.S. Club, Shimla-01.",Construction of community Trade mart building pre fabricated structure at LCS Chhupari near Shipkila Tehsil Pooh District Kinnaur. SH Providing electrical installtion and yard lighting therein.,Construction of community Trade mart building pre fabricated structure at LCS Chhupari near Shipkila Tehsil Pooh District Kinnaur. SH Providing electrical installtion and yard lighting therein.,Please refer to tender documents. Eligibility criteria is mentioned at page No. 9-10 of GCC.,,"10,70,607",Electrical Works,,Tender,30.0,730.0,Reckong Peo,172107.0,,,,Shimla,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"Copy of registration with GST, PAN, EPF and latest ITR",,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Documents mentioned at page no. 9-10 to be uploaded to qualify the bid.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Duly filled form 7/8.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit  regarding correctness of bid as mentioned in page No.9-10.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,GCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
