Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Himachal Pradesh Forest Department||WL Dharamshala - HPFD||WL Hamirpur Division - HPFD,HP/WL/HMR/2025-26/04,2025_FD_122189_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of Tender,29-Nov-2025 05:00 PM,05-Dec-2025 11:45 AM,29-Nov-2025 05:00 PM,05-Dec-2025 11:00 AM,29-Nov-2025 05:00 PM,04-Dec-2025 05:00 PM,29-Nov-2025 05:00 PM,05-Dec-2025 11:00 AM,08-Jan-2026 03:25 PM,"14,000",Yes,fixed,,Payable To DCF Wl Hamirpur,Payable At Hamirpur,1.0,ICICI BANK,500.0,Payable To DCF Wl Hamirpur,Payable At Hamirpur,Yes,DCF WL Hmairpur,DCF WL Hamirpur,C/o Control Room and Transit Camp at Rajgundha (wildlife Range Uhl at Bir) District Kangra under Wild Life Division Hamirpur(HP).,C/o Control Room and Transit Camp at Rajgundha (wildlife Range Uhl at Bir) District Kangra under Wild Life Division Hamirpur(HP).,Please refer Tender documents.,,,Civil Works,,Rate Contract,180.0,90.0,Uhl at Bir,176077.0,,,,Hamirpur,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,The earnest money only in the shape of Fixed Deposit,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Certificate of registration of Person(s)/Party(ies)/Firm(s)/Company(ies) from appropriate Authority,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Latest Income Tax Certificate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of GST Registration Certificate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of PAN no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
