Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) CZ Hamirpur,NIQ-03,2025_HPSEB_117224_1,Yes,Single,Item Rate,Goods,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN, GST, Authorisation etc",08-Oct-2025 04:00 PM,14-Oct-2025 03:00 PM,08-Oct-2025 06:00 PM,14-Oct-2025 12:00 PM,,,09-Oct-2025 09:00 AM,14-Oct-2025 12:00 PM,"93,362",No,fixed,,Nil,Nil,1,ICICI BANK,"1,180",Nil,Nil,No,CE OP Hamirpur,"O/o Chief Engineer (OP), Hamirpur Zone, Hamirpur","Supply of SBM Cartridges for Consumer Billing and SBM Printer Rolls, 25 Mtr Length with GSM for M/s Analogics make SBM in various sub-divisions working under Operation Circle, HPSEBL, Una, Hamipur and  Bilaspur under CEOHZ, HPSEBL, Hamirpur.","Supply of SBM Cartridges for Consumer Billing and SBM Printer Rolls, 25 Mtr Length with GSM for M/s Analogics make SBM in various sub-divisions working under Operation Circle, HPSEBL, Una, Hamipur and  Bilaspur under CEOHZ, HPSEBL, Hamirpur.",Please refer Tender documents.,,,Electrical Work/ Equipment,,Tender,120.0,,Hamirpur,177001.0,,,,"O/o Chief Engineer (OP), Hamirpur Zone, Hamirpur",No,No,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
