Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,NIT NO 6444-54 DT 6-12-2025,2025_PWD_123303_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bid for Part-I of the Bid as per Section-6,15-Dec-2025 10:00 AM,31-Dec-2025 11:30 AM,15-Dec-2025 10:00 AM,30-Dec-2025 05:00 PM,,,15-Dec-2025 10:00 AM,30-Dec-2025 05:00 PM,16-Jan-2026 11:30 AM,"26,90,000",No,fixed,,EE Shahpur,Shahpur,1.0,ICICI BANK,"20,000",EE Shahpur,Shahpur,No,Superintending Engineer,HPPWD 5th Circle Palampur,Construction of Kanol Lag Batuni Morch road km 0/000 to 9/945 in District Kangra (HP) under RIDF-XXX (NABARD),"SH- Formation Cutting, passing places, R/walls, C.D. work, GSB, WBM-II, WBM-III, tarring work, CC pavement, side drain and parapets, Raod sign Board  including five year routine maintenance",Please refer tender doucument,,"12,66,85,856",Civil Works - Roads,,Tender,75.0,548.0,Shahpur,176206.0,,,,Palampur,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Cost of Tender Form as per Section-1 Point No-3,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Bid Security as per Section-2 Cl-16.1, 16.2 of ITB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Registration as per Q.I-Section 3 (1.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Q.I. as per Section 3 (1.3.1), (1.3.2) (1.3.3)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Q.I. as per Section 3 (1.4), (1.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Q.I. as per Section 3 (1.6), (1.8), (1.9), (1.10)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Q.I as per Section 2(3)4(A)4(B)(a)(b) (c) and 4.4c(D),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,QI as per Section 2 Annexure-I 4.4B(b)(i)(ii) 4.4B (C) (i)(ii),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Q.I. as per Section 3 (1.2), (1.7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Q.I. as per Section-2 Cl (4.2,4.4-A and B)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Others documents i.e. GST, PAN, EPF etc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Liquidated damage as per section 4 and point No.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Declaration regarding Custom/Excise duty exemption for Materials, Equipments duly signed on prescrib",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking regarding Site visit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Bidders must be submit all the required document as per SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Any other information bidder would like to provide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.pdf,P-II of the Bid as per Sec-6 and 7 a/w item rates offered by the Employer for R /Maintenance in SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
