Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Himachal Pradesh University||Registrar||SPO,Providing electrical installation in the newly constructed teacher cabins in the Deptt. of data scie,2026_HPU_129254_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,scan copy of EMD and tender fees,21-Feb-2026 06:00 PM,11-Mar-2026 11:30 AM,21-Feb-2026 06:00 PM,09-Mar-2026 10:00 AM,,,21-Feb-2026 06:00 PM,09-Mar-2026 10:00 AM,12-Mar-2026 02:30 PM,"2,000",No,fixed,,Executive Engineer(Maint.),summer hill Shimla,1.0,DD - Demand Draft,350.0,Executive Engineer(Maint.),summer hill Shimla,No,Executive Engineer(Maint) HPU,Executive Engineer(Maint) HPU,"Providing electrical installation in the newly constructed teacher cabins in the deptt. of Data science in the basement floor of Neta ji Subhash Chander bose building at hp university, Shimla-5","Providing electrical installation in the newly constructed teacher cabins in the deptt. of Data science in the basement floor of Neta ji Subhash Chander bose building at hp university, Shimla-5",Please refer Tender documents.,,"1,02,609",Electrical Works,,Tender,120.0,30.0,summer hill,171005.0,,,,Executive Engineer(Maint) HPU,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,scan copy of all relevant document mentioned in the tender document and NIT,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
