Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"HP Irrigation and Public Health||Kullu Circle,Irrigation and Public Health,HP||Kullu -2,Irrigation and Public Health,HP",9099-9149 dated 12.02.2026,2026_HPIPH_128486_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,All documents as per terms and conditions of NIT,13-Feb-2026 01:30 PM,23-Feb-2026 11:30 AM,13-Feb-2026 02:00 PM,23-Feb-2026 11:00 AM,,,13-Feb-2026 02:00 PM,23-Feb-2026 11:00 AM,28-Feb-2026 01:35 PM,"6,13,558",No,fixed,,Nil,Nil,1.0,Correction in the column no 13 and 53,Financial Bid,,1,ICICI BANK,"10,000",Nil,Nil,No,EE JSD KATRAIN,JSD KATRAIN,Providing Flood protection work on River Beas Right Bank for village Katrain in GP Katrain and 15 mile Baragran Bihal AND adjoining in Tehsil Distt. Kullu H.P.,SH CO CC Protection wall with skin reinforcement at various RDs at Patlikuhal near Baragran Bridge AND at Katrain,Please refer Tender documents.,,"5,81,05,804",Civil Works,,Tender,180.0,,KATRAIN,175129.0,,,,JSD KATRAIN,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
