Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Himachal Pradesh Tourism Development Corporation||Head Office - Shimla - HPTDC||Project Branch - HPTDC,Proj./1-81/18-TDC,2025_HPTDC_123950_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,03-Feb-2026 03:30 PM,16-Feb-2026 11:30 AM,03-Feb-2026 03:30 PM,16-Feb-2026 11:00 AM,03-Feb-2026 03:30 PM,16-Feb-2026 11:00 AM,03-Feb-2026 03:30 PM,16-Feb-2026 11:00 AM,10-Mar-2026 12:10 PM,"8,200",No,fixed,,Nil,Nil,1.0,ICICI BANK,600.0,Nil,Nil,No,Executive Engineer,HPTDC Head Office Kashmir House Dharamshala,"Painting work in 68 No. rooms (i.e. 101-109, 201-209, 301-309, 503-529, 601, 603-608, 701-708) and corridor at 1st floor, 2nd floor , 3rd floor, 7th floor in the building of Circuit House Willys Park Shimla (H.P).","Painting work in 68 No. rooms (i.e. 101-109, 201-209, 301-309, 503-529, 601, 603-608, 701-708) and corridor at 1st floor, 2nd floor , 3rd floor, 7th floor in the building of Circuit House Willys Park Shimla (H.P).",Please refer Tender documents.,,"4,09,945",Civil Works,Painting Work,Tender,120.0,30.0,Hotel Willys Park Shimla,171004.0,,,,Dharamshala,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Contract Agreement,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Sample of Work Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Technical Bidding Format,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
