Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) South||SE(OP) Shimla||Sr. Xen (E) Chopal,Tender No-43/2025-26,2026_HPSEB_132159_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,tenner fee tender documents,21-Mar-2026 09:00 AM,27-Mar-2026 11:00 AM,21-Mar-2026 09:00 AM,26-Mar-2026 01:00 PM,,,21-Mar-2026 09:00 AM,26-Mar-2026 01:00 PM,"4,950",No,fixed,,Nil,Nil,1,ICICI BANK,590.0,Nil,Nil,No,Sr.XEN HPSEBL Chopal,ED Chopal,tender No-43 jhikanipull,Restoration of power supply damaged due to heavy snowfall in (E) section jhikanipull Under ESD  Nerwa,Please refer Tender documents.,,,Electrical Works,,Tender,60.0,,Jhikanipull Bamta ESD Nerwa,171210.0,,,,ED Chopal,No,No,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
