Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Jawalamukhi",JAM-KNG02-742,2026_HPIPH_131545_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,Earnest money as per NIT conditions,16-Mar-2026 10:00 AM,25-Mar-2026 11:30 AM,16-Mar-2026 10:00 AM,24-Mar-2026 03:00 PM,,,16-Mar-2026 10:00 AM,24-Mar-2026 03:00 PM,27-Mar-2026 02:20 PM,"2,07,620",No,fixed,,EE Jawalamukhi,Jawalamukhi,1.0,corrigendum,Date,,1.0,ICICI BANK,"5,000",EE Jawalamukhi,Jawalamukhi,No,EE,Jal Shakti Division Jawalamukhi,Rain Water harvesting structure in various Panchayats under Jal Shakti Sub Division Khundian,Rain Water harvesting structure in various Panchayats under Jal Shakti Sub Division Khundian,Please refer Tender documents.,,"1,21,74,665",Civil Works,,Tender,90.0,90.0,Jawalamukhi,176031.0,,,,Jal Shakti Division Jawalamukhi,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Cost of tender form as per NIT conditions,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of Registration Jal Shakti Vibhag as per NIT condition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Income tax PAN No GST registration as per NIT Conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,EPF registration as per NIT conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Certificate DSC and under taking as per NIT conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
