Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Paonta,Irrigation and Public Health,HP",PNT-SMR02-720 NIT No.9750-9849 dated 15.07.2025,2025_HPIPH_110297_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of tender as per NIT condition.,17-Jul-2025 05:00 PM,25-Jul-2025 11:30 AM,17-Jul-2025 05:00 PM,25-Jul-2025 11:00 AM,17-Jul-2025 05:00 PM,25-Jul-2025 11:00 AM,17-Jul-2025 05:00 PM,25-Jul-2025 11:00 AM,26-Jul-2025 01:00 PM,"67,650",No,fixed,,EE JSV Ponta Saheeb,Ponta Saheeb,1.0,DD - Demand Draft,"1,500",EE JSV Ponta Saheeb,Ponta saheeb,No,Executive Engineer,Jal Shakti Division Ponta,Augmentation of Water Supply Scheme Ponta,C/O OHSR 205000 ltr.cap. with 18 mtr. stage.,please refer to tender documents,,"33,82,500",Civil Works,,Tender,120.0,180.0,Ponta,173025.0,,,,Ponta Saheeb,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Earnest Money as per NIT condition,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"PAN, GST, Income tax and EPF registration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking regarding Joint venture is not allowed as per NIT condition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking regarding carefully studied all the terms and conditions as per NIT.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Authorization letter regarding digital signature certificate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
