Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Dr. Yashwant Singh Parmar University of Horticulture and Forestry||Estate Organisation - YSPU||Construction Division - YSPU||Executive Engineer (Const.) - YSPU,UHF/Const-1/Partfile/2025/1217,2025_YSPU_110537_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,cost of tender in shape of DD and Earnest money in shape of FDR,21-Jul-2025 04:00 PM,28-Jul-2025 11:10 AM,21-Jul-2025 04:30 PM,28-Jul-2025 10:00 AM,,,21-Jul-2025 04:30 PM,28-Jul-2025 10:00 AM,28-Jul-2025 03:00 PM,"8,82,000",No,fixed,,EE(D),UHF Nauni Solan,1.0,REGARDING ELIGIBLITY CRITERIA,Other,,1.0,DD - Demand Draft,"10,000",EE(D),UHF Nauni Solan,No,EE (C),O/O Estate Organization UHF Nauni Solan,"Construction of Working Women Hostel Unit I for   50 working women at  COH and F Neri Hamirpur  SH  Site Development ,Building Portion water supply sanitary installation","Construction of Working Women Hostel Unit I for   50 working women at  COH and F Neri Hamirpur  SH  Site Development ,Building Portion water supply and sanitary installation",Please refer Tender documents.,,"4,40,87,955",Civil Works,,Tender,75.0,240.0,Neri Hamirpur,177001.0,,,,Nauni Solan,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"Contractor registration no. GST,PAn and EPFO certificate",,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Tender document duly signed by the bidder/firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit of correctness of bid and not more than 2 works of 100 lac or more in any gov. deptt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work done certificate of similar type of work up ro 40 percent of tender of cost in last five year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
