Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Dr. Yashwant Singh Parmar University of Horticulture and Forestry||Estate Organisation - YSPU||Construction Division - YSPU||Executive Engineer (Const.) - YSPU,UHF/Const-1/Partfile/2025/-960,2025_YSPU_109226_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,cost of tender in shape of of DD and earnest money shape of FDR,02-Jul-2025 05:00 PM,08-Jul-2025 11:10 AM,02-Jul-2025 05:30 PM,08-Jul-2025 10:00 AM,,,02-Jul-2025 05:30 PM,08-Jul-2025 10:00 AM,08-Jul-2025 02:25 PM,"4,800",No,fixed,,"DDO,Estate Org.",UHF Nauni Solan,1.0,DD - Demand Draft,700.0,"DDO,Estate Org.",UHF Nauni Solan,No,AE cum Nodal officer,O/o Estate Organizaion UHF nauni Solan,Providing WiFi System in various location at  Dr YSP University of Horticulture and  Forestry Nauni Solan.,Providing WiFi System in various location at  Dr YSP University of Horticulture and  Forestry Nauni Solan.,Please refer Tender documents.,,"2,39,535",Electrical Works,,Tender,75.0,60.0,Nauni solan,173230.0,,,,Nauni Solan,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Electric Contractor Registration No. or MSME with work done certificate of similar class,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"PAN ,GST,EPFO and Specification dult signed in item no. 07 in BOQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Tender document duly signed by the contractor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,bid document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
