Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Himachal Pradesh Forest Department||Chamba Circle - HPFD||Chamba Division - HPFD,1255.0,2025_FD_111468_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,EMD and Tender fee,01-Aug-2025 05:00 PM,08-Aug-2025 03:00 PM,01-Aug-2025 06:00 PM,08-Aug-2025 11:00 AM,,,01-Aug-2025 06:30 PM,08-Aug-2025 11:00 AM,08-Aug-2025 05:30 PM,"10,800",No,fixed,,Payable To DCF Bharmour,Payable At Bharmour,1.0,DD - Demand Draft,500.0,Payable To DCF Bharmour,Payable At Bharmour,No,DCF Bharmour,O/o DCF Bharmour,S/R of B/Path from Kalah to Manimahesh in Tretha Range of Bharmour Forest Division,S/R of B/Path from Kalah to Manimahesh in Tretha Range of Bharmour Forest Division for the year 2025-26,Please refer Tender documents.,,"7,35,000",Civil Works - Others,,Tender,180.0,,Repair of B/Path from Kalah ot Manimahesh,176315.0,O/o DCF Chamba,O/o DCF Chamba,05-Aug-2025 11:00 AM,O/o DCF Chamba,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Valid registration certificate of contractor with JSV/PWD,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,undertaking regarding not blacklisted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Last year ITR. Pan Card, Adhar Card and GST No.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
