Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Director of Agriculture,Remodeling of Old Defunct Structure of Tank irrigation scheme at PDS Kharapather TehsilJubbal Shimla,2025_DoA_110081_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender fee, earnest money and other documents required as per NIT and Tender documents",14-Jul-2025 03:00 PM,22-Jul-2025 11:30 AM,14-Jul-2025 03:00 PM,21-Jul-2025 05:00 PM,,,14-Jul-2025 03:00 PM,21-Jul-2025 05:00 PM,23-Jul-2025 12:00 PM,"6,300",Yes,fixed,,Sub Diviisional Soil Conservation officer Shimla,Shimla,1.0,DD - Demand Draft,300.0,Sub Diviisional Soil Conservation officer Shimla,Shimla,No,"Sub Divisional Soil Cons. Officer, Shimla, 171005","O/o Sub Divisional Soil Cons. Officer, Shimla, Distt. Shimla (HP)",Remodeling of Old Defunct Structure of Tank irrigation scheme at PDS Kharapather Tehsil Jubbal Distt. Shimla H.P. Department of Agriculture Himachal Pradesh,Remodeling of Old Defunct Structure of Tank irrigation scheme at PDS Kharapather Tehsil Jubbal Distt. Shimla H.P. Department of Agriculture Himachal Pradesh by the Sub Divisional Soil Conservation Officer Shimla Distt. Shimla H.P,Please refer Tender documents.,,"2,48,796",Civil Works,,Tender,60.0,45.0,As Per Tender Document,171205.0,,,,O/o  SDSCO Shimla 5,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"Scanned copy of documents required as per NIT, Tender documents and Terms and conditions",,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Any other documents required to be uploaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
