Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Dr. Yashwant Singh Parmar University of Horticulture and Forestry||Estate Organisation - YSPU||Construction Division - YSPU||Executive Engineer (Const.) - YSPU,UHF/Const-1/Partfile/2025/1249,2025_YSPU_110828_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of tender in shape of DD and earnest money in shape of Earnest money in shape of FDR,23-Jul-2025 06:00 PM,31-Jul-2025 11:10 AM,23-Jul-2025 06:00 PM,31-Jul-2025 10:00 AM,,,23-Jul-2025 06:00 PM,31-Jul-2025 10:00 AM,31-Jul-2025 01:05 PM,"27,000",No,fixed,,EE,UHF Nauni Solan,1.0,DD - Demand Draft,"1,000",EE,UHF Nauni Solan,No,EE (C),O/o Estate organization UHF nauni Solan,Construction of Working women Hostel for100 Working Women at  Dr. YSP University Nauni solan .SH Consultancy Services for scope of work,Construction of Working women Hostel for100 Working Women at  Dr. YSP University Nauni solan .SH Consultancy Services for scope of work,Please refer Tender documents.,,0.0,Architecture/Interior Design,,Tender,90.0,40.0,Nauni Solan,173230.0,,,,Naui solan,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Tender document duly signed by the bidder/firm,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Works done certificate of similar work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Architects/consultants Emplanelled with HPPWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
