Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"HPSEBL||CE(Gen) Sundernagar||SE(Gen) Palampur||RE, Bassi, J/Nagar",REB/S-10/2025-26-01,2025_HPSEB_111935_1,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Not Applicable,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Firm Registration No/Contractor Certificate,08-Aug-2025 05:00 PM,19-Aug-2025 12:00 PM,08-Aug-2025 05:00 PM,19-Aug-2025 11:00 AM,08-Aug-2025 05:00 PM,19-Aug-2025 11:00 AM,08-Aug-2025 05:00 PM,19-Aug-2025 11:00 AM,0.0,No,fixed,,Nil,Nil,0.0,Nil,Nil,No,Resident Engineer,"Bassi Power House Division, HPSEBL, Jogindernagar",REBS1020252601,"Providing of log Sheet , PTW Register, Shift Engineer Dairy Equipment Maintenance register, Daily check register, Hourly , Daily generation statement register, Water level record register, Maximum demand register,  outage  register, Hourly generation",Please refer Tender documents.,,"1,53,518",Stationery,,Tender,60.0,45.0,Bassi Power House,175015.0,,,,RE Bassi HEP,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"GST Clearence Certificate, GST Certificate, PAN Card",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Vendor Bank Account detail with Mob No and IFSC Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Not Black listed decleration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
