Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Una - UDDHP,MCH/Tender/CW/V1-2025-26-725 Dated 25.06.2025,2025_UDDHP_108611_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of Tender in shape of DD in favour of Commissioner Municipal Corporation Hamirpur HP,27-Jun-2025 05:00 PM,16-Jul-2025 02:30 PM,27-Jun-2025 05:00 PM,15-Jul-2025 05:00 PM,,,27-Jun-2025 05:00 PM,15-Jul-2025 05:00 PM,22-Jul-2025 04:00 PM,"13,800",No,fixed,,Commissioner Municipal Corporation Hamirpur HP,Hamirpur HP,1.0,DD - Demand Draft,500.0,Commissioner Municipal Corporation Hamirpur HP,Hamirpur HP,No,Commissioner Municipal Corporation Hamirpur HP,Commissioner Municipal Corporation Hamirpur HP,Channelization of Nallah to prevent soil erosion and constructing ambulance road over it in WNo02 and 03 Hamirpur HP Sub Head from House of Sh Rajinder towards House of Halwai Muna WNo 2 and 3 P1,Channelization of Nallah to prevent soil erosion and constructing ambulance road over it in WNo02 and 03 Hamirpur HP Sub Head from House of Sh Rajinder towards House of Halwai Muna WNo 2 and 3 P1,Please refer Tender documents.,,"6,89,715",Civil Works,,Tender,90.0,180.0,W No 02 and 03,177001.0,,,,O/O Municipal Corporation Hamirpur HP,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,EMD in shape of FDR duly pledged with The Commissioner Municipal Corporation Hamirpur HP,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Valid enlistment/registration copy issued by the Competent Authority of HP State Govt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of Pan Card No GST No EPF No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Performance certificate/Experience certificate of 2no civil works duly signed by Competent Authority,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit affirms truthfulness and correct information provided with the bid.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
