Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Himachal Pradesh Forest Department||WL Shimla - HPFD||WL Shimla Division - HPFD,HPFD_WL/2025,2025_FD_110158_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Technical Document,15-Jul-2025 05:00 PM,22-Jul-2025 11:00 AM,15-Jul-2025 05:00 PM,21-Jul-2025 05:00 PM,,,15-Jul-2025 05:00 PM,21-Jul-2025 05:00 PM,25-Jul-2025 01:45 PM,"25,000",No,fixed,,Payable To DCF WL Shimla,Payable At Shimla,1.0,FDR - Fixed Deposit,"1,000",Payable To DCF WL Shimla,Payable At Shimla,No,DCF WL Shimla,O/o DCF WL Shimla Khalini HP,REQUEST FOR PROPOSAL,"Running / managing a state- of -the - art the Souvenir Shop at Shimla water catchment wildlife sanctuary, Dhalli, shimla, H.P",Please refer Tender documents.,,,Miscellaneous Services,,Tender,30.0,,Souvenir Shop at Dhalli,171002.0,,,,Khalini,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
