Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Directorate of Urban Development||Urban Development - UDDHP||Nagar Panchayat Jawali-UDDHP,629-633 dated 29-07-2025,2025_UDDHP_111281_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Proposal for GIS Based mapping and survey of Municipal properties within limits of Nagar Panchayat,30-Jul-2025 05:40 PM,11-Aug-2025 01:30 PM,30-Jul-2025 05:40 PM,06-Aug-2025 05:00 PM,,,30-Jul-2025 05:40 PM,06-Aug-2025 05:00 PM,20-Aug-2025 02:20 PM,"75,000",No,fixed,,Nil,Nil,1.0,ICICI BANK,"2,000",Nil,Nil,No,Secretary,o/o nagar panchayat jawali ward no 7 np jawali,proposal for gis based mapping and survey of municipal properties within the limits of np jawali,propsal for gis based mapping and survey of municipal properties within the limits of np jawali,Please refer Tender documents.,,,Survey and Investigation Services,,Tender,30.0,,np jawali district kangra,176023.0,,,,jawali,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,terms and conditions,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
