count_pixels_pw,permanent_water_area,object_id
410,328786.121388229,101
150,120449.273721596,102
71,56962.0170939987,103
290,232461.19320666,104
151,121382.877002203,105
NA,NA,106
112,90087.6718867585,107
774,621800.993211678,108
19813,15945093.4882788,109
5059,4068350.71119003,110
1924,1547675.64152208,111
15481,12469164.2381849,112
339,272502.911955351,113
6287,5052882.00315499,114
48431,38990443.5048923,115
20937,16858384.9859713,116
11709,9428123.16893031,117
NA,NA,118
342,275521.67119501,119
11509,9247167.30598579,120
38729,31139711.6362806,121
7783,6251704.61706191,122
NA,NA,123
2,1604.24497029696,124
18,14425.8569372194,125
22066,17719518.8960496,126
15090,12113015.9798543,127
484,389223.40311166,128
NA,NA,129
3930,3151270.62222483,130
NA,NA,131
127,101889.994059355,132
970,778505.737711936,133
NA,NA,134
352,283088.676126283,135
1227,987662.024354042,136
30849,24697996.0819527,137
6380,5102298.34601714,138
50039,40100885.1729058,139
23227,18591525.3573602,140
5912,4723819.47723099,141
5999,4789223.89534106,142
1177,938800.38956161,143
9248,7363027.68497677,144
8947,7136347.4585154,145
7786,6206206.3614441,146
568,452848.832029498,147
NA,NA,148
1588,1261956.63607928,149
11,8750.29543484869,150
12279,9762360.04345297,151
28978,22993985.4908688,152
3059,2434103.67059679,153
35033,27776058.651158,154
13865,11013162.1120577,155
9738,7742680.11168093,156
2401,1910389.61560563,157
56662,45126604.0594148,158
21878,17401359.5881193,159
47204,37519441.5598579,160
1193,949866.071102786,161
492,392170.896336053,162
66,52614.0536041952,163
2173,1732211.47962203,164
2183,1741680.66934196,165
8945,7147055.10152338,166
975,779890.456350381,167
351,280708.222138928,168
10,8000.95871888899,169
NA,NA,170
NA,NA,171
36811,29481049.2905919,172
33581,26881548.1141064,173
109,87296.5077298597,174
58,46564.9974000338,175
1,802.240947517204,176
113,90932.3565882855,177
NA,NA,178
NA,NA,179
12467,10078520.3648186,180
1,810.972241942544,181
NA,NA,182
NA,NA,183
5834,4738702.56147559,184
6431,5230517.70684756,185
19,15436.2752930251,186
1526,1243532.54648764,187
1989,1617423.39959593,188
214,174013.081051042,189
290,235862.584726419,190
7,5697.29597828226,191
2,1631.25309414845,192
10,8154.07735511365,193
844,686568.321786166,194
11,8955.75654961761,195
37,30148.9183011661,196
28,22857.5945333222,197
NA,NA,198
43452,34923416.7335307,199
1775,1425936.60244326,200
925,742489.686925969,201
1066,855442.101071618,202
47,37713.0436806409,203
NA,NA,204
1,800.557472784806,205
32,25671.2120603348,206
546,437564.007659419,207
2,1605.37727623967,208
NA,NA,209
2,1606.63867946181,210
22208,17854798.3824989,211
345,278111.715493494,212
9176,7384590.53549242,213
4351,3502159.98691272,214
403,324387.954433148,215
NA,NA,216
27,21705.4122073707,217
NA,NA,218
NA,NA,219
664,534390.23814687,220
1218,979418.389907096,221
2,1604.6886485557,222
NA,NA,223
29357,23599372.023258,224
NA,NA,225
1,802.71906470374,226
1,802.319569551566,227
2,1604.49533990801,228
NA,NA,260
NA,NA,230
2977,2384791.44186941,231
8,6415.64017681117,232
NA,NA,233
NA,NA,234
NA,NA,235
NA,NA,236
159,127509.684007978,237
55,44132.072940549,238
25699,20647222.7281361,239
NA,NA,240
2,1602.99818926195,241
NA,NA,242
NA,NA,243
39,31254.2155468555,244
NA,NA,245
4,3201.19131636794,246
20,16006.5810700549,247
44,35107.2560700513,248
31329,25072306.3253917,249
13970,11174742.3028621,250
37,29584.4648804849,251
1217,980301.878197396,252
304,244631.419953194,253
392,316010.213943177,254
3686,2972948.49861195,255
84035,67748908.7775672,256
8538,6899050.37855504,257
NA,NA,258
3,2403.9257056643,259
1,800.963663318783,261
NA,NA,262
NA,NA,263
6304,5056672.49933676,264
477,382516.455660323,265
34366,27635326.6742242,266
17086,13745216.3019019,267
3,2404.61623704222,268
29586,23754386.2189277,269
20352,16320214.0901813,270
4467,3592547.36990579,271
20614,16605469.1723737,272
1576,1269458.02836543,273
1250,1004099.08558633,274
3825,3061580.64237921,276
1972,1578013.82674447,277
81,64643.5126793947,278
141,112625.777768351,279
9876,7887167.27177012,280
60948,48684104.6782938,281
11,8839.61923630046,275
