Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA||Executive Engineer Electrical Dn,Shimla,HIMUDA",HIMUDA PP E  W 7  2025 2183-91 dt 07.03.2026,2026_HIMUD_130709_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Please download the attached documents for detailed information .,09-Mar-2026 04:00 PM,19-Mar-2026 10:00 AM,09-Mar-2026 05:00 PM,18-Mar-2026 05:00 PM,,,09-Mar-2026 05:00 PM,18-Mar-2026 05:00 PM,19-Mar-2026 05:10 PM,"54,450",Yes,fixed,,Nil,Nil,1,ICICI BANK,"2,360",Nil,Nil,Yes,EXECUTIVE ENGINEER ELECT HIMUDA ELECTRICAL DIVISIO,EXECUTIVE ENGINEER ELECT HIMUDA ELECTRICAL DIVISION   KASUMPTI SHIMLA,Construction of Prtially Self financing Scheme at Dhaundi  District  Mandi  H P,SH  Providing  Installation  Testing and Commissioning of 6 Passenger Lift to 8 Nos  3 BHK Flats and Parking,Please refer Tender documents.,,"27,21,067",Electrical Works,,Tender,120.0,180.0,Mandi,175001.0,,,,HIMUDA ELECTRICAL DIVISION   KASUMPTI SHIMLA,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,B.O.Q./SCHEDULE OF QUANTITY,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
