Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"HP Irrigation and Public Health||Nurpur  Circle,Irrigation and Public Health,HP||Jawali,Irrigation and Public Health,HP",6567-6617 Dated 26.12.2025,2025_HPIPH_124507_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"copy of cost of bid form and cost of bid security, copy of Contr. registration PAN GST EPF ITR 2024-",26-Dec-2025 06:00 PM,19-Jan-2026 11:30 AM,26-Dec-2025 06:00 PM,19-Jan-2026 11:00 AM,,,26-Dec-2025 06:00 PM,19-Jan-2026 11:00 AM,26-Feb-2026 03:20 PM,"8,920",No,fixed,,Nil,Nil,1.0,Date,Date,,1.0,ICICI BANK,500.0,Nil,Nil,No,Executive Engineer,JSV Division Jawali,Repair and Maintenance of PLWSS to Urban water supply scheme Jawali in Tehsil Jawali Distt. Kangra HP SH Dismentling and relaying of GI pipe line of various dia in distribution system of 80mm dia RD 0 to 572 50mm dia RD 0 to 610  32 mm dia RD 0 to 78,Repair and Maintenance of PLWSS to Urban water supply scheme Jawali in Tehsil Jawali Distt. Kangra HP SH Dismentling and relaying of GI pipe line of various dia in distribution system of 80mm dia RD 0 to 572 50mm dia RD 0 to 610  32 mm dia RD 0 to 78,Please refer Tender documents.,,"4,46,006",Civil Works - Water Works,,Tender,75.0,30.0,Jawali,176023.0,,,,Jawali,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"Form No6 and 8 duly signed by the bidder and upload, Authorization letter of DSC",,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,copy of undertaking that I have carefully studied all terms and conditions before quoting the rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
