Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"HP Irrigation and Public Health||Shimla-9 Circle,Irrigation and Public Health,HP",JSV-Matiana-Tender-10543-93 Dated-14.01.2026-2,2026_HPIPH_125702_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Proof of earnest money and tender fee deposit,14-Jan-2026 12:25 PM,21-Jan-2026 11:30 AM,14-Jan-2026 12:25 PM,21-Jan-2026 11:00 AM,,,14-Jan-2026 12:25 PM,21-Jan-2026 11:00 AM,31-Jan-2026 04:30 PM,"9,800",No,fixed,,EE Matiana,Matiana,1.0,DD - Demand Draft,500.0,EE Matiana,Matiana,No,Executive Engineer Jal Shakti Division Matiana,O/o Executive Engineer Jal Shakti Division Matiana,T2005 306 27 Aug of LWSS to Theog Town,Repair of pump set make KSB HAD 65 11 stages 180 HP stage 1st Set No 1 and providing and fixing of 200 mm dia class ASA 300 cast steel sluice valve,Please refer Tender documents.,,"4,90,513",Pumps/Motors,,Tender,90.0,30.0,Theog,171201.0,,,,O/o Executive Engineer Jal Shakti Division Matiana,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Valid registration with Jal Shakti Vibhag,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Copy of PAN, EPF, GST and latest ITR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking that I have carefully studied all terms and conditions of tender and in PWD Form 6 and 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
